Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H	SBS96I	SBS96J	SBS96K
MSH2_0_multinomial_train1.55	1.19E-01	4.63E-02	1.76E-02	1.11E-11	6.67E-03	3.27E-03	4.63E-03	6.88E-28	3.53E-03	2.67E-03	1.41E-01
MSH2_0_multinomial_train1.56	1.23E-01	4.76E-02	1.67E-02	1.07E-03	3.87E-03	4.15E-03	6.34E-03	4.93E-56	2.71E-03	1.94E-03	1.46E-01
MSH2_0_multinomial_train1.57	1.20E-01	4.68E-02	1.90E-02	1.96E-03	4.88E-03	3.73E-03	8.50E-03	5.69E-65	1.12E-94	1.58E-03	1.42E-01
MSH2_0_multinomial_train1.58	1.21E-01	4.72E-02	1.81E-02	1.77E-03	6.83E-03	3.21E-03	7.37E-03	2.60E-37	3.18E-20	2.22E-03	1.44E-01
MSH2_0_multinomial_train1.59	1.21E-01	4.71E-02	1.62E-02	2.01E-03	5.97E-03	3.48E-03	6.94E-03	2.13E-72	3.50E-03	1.05E-03	1.44E-01
MSH2_0_multinomial_train1.60	1.21E-01	4.69E-02	1.75E-02	2.80E-48	5.71E-03	3.64E-03	6.75E-03	1.20E-90	2.55E-03	4.29E-03	1.44E-01
MSH2_0_multinomial_train1.61	1.22E-01	4.71E-02	1.76E-02	1.36E-03	4.60E-03	4.73E-03	7.66E-03	1.90E-13	2.01E-28	3.08E-03	1.44E-01
MSH2_0_multinomial_train1.62	1.22E-01	4.76E-02	1.60E-02	9.04E-95	3.34E-03	2.94E-03	6.28E-03	3.95E-03	2.65E-03	2.34E-03	1.45E-01
MSH2_0_multinomial_train1.63	1.24E-01	4.75E-02	1.72E-02	7.31E-114	1.96E-03	4.61E-03	6.26E-03	5.05E-68	1.94E-84	4.37E-03	1.47E-01
MSH2_0_multinomial_train1.64	1.21E-01	4.75E-02	1.65E-02	6.76E-69	5.02E-03	3.81E-03	7.69E-03	1.59E-03	2.60E-03	3.42E-03	1.43E-01
MSH2_0_multinomial_train1.65	1.20E-01	4.64E-02	1.77E-02	2.30E-03	6.50E-03	3.95E-03	8.76E-03	7.10E-04	5.21E-21	1.29E-03	1.42E-01
MSH2_0_multinomial_train1.66	1.19E-01	4.73E-02	1.40E-02	1.35E-03	3.68E-03	4.13E-03	7.07E-03	1.64E-03	5.37E-03	2.48E-03	1.42E-01
MSH2_0_multinomial_train1.67	1.26E-01	4.79E-02	1.62E-02	2.51E-03	8.00E-03	3.14E-03	8.00E-03	7.66E-74	5.48E-12	2.30E-80	1.49E-01
MSH2_0_multinomial_train1.68	1.19E-01	4.66E-02	1.77E-02	9.83E-04	5.39E-03	4.72E-03	6.15E-03	2.70E-03	3.06E-03	1.37E-03	1.41E-01
MSH2_0_multinomial_train1.69	1.22E-01	4.74E-02	1.74E-02	5.20E-111	4.70E-03	3.51E-03	6.03E-03	2.20E-26	1.82E-03	3.85E-03	1.45E-01
MSH2_0_multinomial_train1.70	1.22E-01	4.69E-02	1.73E-02	2.04E-03	5.07E-03	2.89E-03	7.53E-03	5.14E-115	4.43E-94	1.73E-03	1.44E-01
MSH2_0_multinomial_train1.71	1.22E-01	4.75E-02	1.68E-02	1.17E-05	4.74E-03	2.99E-03	5.39E-03	3.18E-04	2.31E-03	2.44E-03	1.45E-01
MSH2_0_multinomial_train1.72	1.22E-01	4.76E-02	1.73E-02	1.19E-03	5.44E-03	3.21E-03	7.71E-03	2.18E-03	2.66E-03	2.66E-03	1.45E-01
MSH2_0_multinomial_train1.73	1.20E-01	4.76E-02	1.52E-02	1.84E-03	2.67E-03	5.05E-03	7.52E-03	2.79E-03	5.18E-03	1.36E-03	1.42E-01
MSH2_0_multinomial_train1.74	1.21E-01	4.71E-02	1.76E-02	2.20E-03	4.41E-03	3.66E-03	7.89E-03	6.41E-80	2.91E-03	2.75E-03	1.44E-01
MSH2_0_multinomial_train1.75	1.23E-01	4.75E-02	1.54E-02	1.79E-03	4.69E-03	3.80E-03	6.42E-03	2.09E-05	3.22E-03	3.43E-14	1.47E-01
MSH2_0_multinomial_train1.76	1.22E-01	4.71E-02	1.77E-02	1.55E-03	5.05E-03	3.16E-03	6.53E-03	1.16E-03	3.28E-03	1.28E-03	1.45E-01
MSH2_0_multinomial_train1.77	1.25E-01	4.78E-02	1.65E-02	2.00E-03	5.96E-03	4.20E-03	8.65E-03	1.20E-22	2.40E-67	1.26E-86	1.49E-01
MSH2_0_multinomial_train1.78	1.24E-01	4.79E-02	1.79E-02	2.56E-03	5.70E-03	2.73E-03	7.01E-03	8.68E-04	4.38E-08	1.37E-03	1.47E-01
MSH2_0_multinomial_train1.79	1.25E-01	4.77E-02	1.74E-02	1.81E-03	5.49E-03	4.54E-03	7.94E-03	0.00E+00	5.21E-53	4.39E-04	1.49E-01
MSH2_0_multinomial_train1.80	1.27E-01	4.83E-02	1.73E-02	7.42E-51	3.91E-03	3.01E-03	4.71E-03	8.55E-11	6.35E-35	1.68E-03	1.49E-01
MSH2_0_multinomial_train1.81	1.26E-01	4.84E-02	1.82E-02	2.44E-03	4.24E-03	2.76E-03	7.48E-03	6.46E-66	3.97E-03	1.75E-03	1.50E-01
MSH2_0_multinomial_train1.82	1.22E-01	4.75E-02	1.69E-02	1.90E-52	3.42E-03	3.63E-03	5.78E-03	3.29E-03	4.24E-03	2.21E-03	1.44E-01
MSH2_0_multinomial_train1.83	1.24E-01	4.77E-02	1.60E-02	2.84E-03	4.80E-03	3.79E-03	9.13E-03	2.15E-86	3.20E-03	1.79E-59	1.48E-01
MSH2_0_multinomial_train1.84	1.25E-01	4.83E-02	1.81E-02	4.67E-04	3.93E-03	3.86E-03	5.49E-03	5.60E-74	8.54E-59	2.00E-34	1.49E-01
MSH2_0_multinomial_train1.85	1.18E-01	4.63E-02	1.70E-02	1.63E-03	5.93E-03	5.02E-03	7.88E-03	2.39E-03	4.08E-46	9.13E-04	1.40E-01
MSH2_0_multinomial_train1.86	1.24E-01	4.76E-02	1.82E-02	2.18E-03	4.76E-03	2.60E-03	8.14E-03	2.56E-59	2.41E-73	6.57E-04	1.46E-01
MSH2_0_multinomial_train1.87	1.22E-01	4.76E-02	1.61E-02	2.95E-03	4.13E-03	3.63E-03	8.84E-03	2.30E-64	1.73E-03	1.30E-03	1.45E-01
MSH2_0_multinomial_train1.88	1.19E-01	4.62E-02	1.65E-02	1.55E-09	4.23E-03	3.99E-03	7.87E-03	6.23E-102	2.30E-03	5.05E-03	1.42E-01
MSH2_0_multinomial_train1.89	1.23E-01	4.72E-02	1.79E-02	1.83E-03	4.05E-03	4.29E-03	8.16E-03	4.66E-94	9.48E-93	6.86E-04	1.46E-01
MSH2_0_multinomial_train1.90	1.19E-01	4.66E-02	1.72E-02	9.95E-41	5.24E-03	3.69E-03	6.66E-03	4.04E-03	4.76E-03	2.49E-03	1.41E-01
MSH2_0_multinomial_train1.91	1.23E-01	4.77E-02	1.57E-02	8.94E-04	2.18E-03	2.60E-03	8.11E-03	4.00E-03	1.02E-03	2.29E-03	1.45E-01
MSH2_0_multinomial_train1.92	1.23E-01	4.72E-02	1.69E-02	1.64E-03	5.05E-03	4.09E-03	7.29E-03	1.78E-92	1.98E-85	7.74E-56	1.46E-01
MSH2_0_multinomial_train1.93	1.23E-01	4.75E-02	1.72E-02	5.13E-04	5.57E-03	3.88E-03	5.56E-03	2.19E-03	1.39E-03	1.68E-03	1.45E-01
MSH2_0_multinomial_train1.94	1.22E-01	4.71E-02	1.79E-02	1.76E-03	5.43E-03	4.04E-03	8.93E-03	2.65E-03	5.62E-48	1.74E-03	1.45E-01
MSH2_0_multinomial_train1.95	1.21E-01	4.69E-02	1.73E-02	5.58E-18	4.05E-03	4.78E-03	5.97E-03	1.35E-34	4.41E-18	1.86E-03	1.44E-01
MSH2_0_multinomial_train1.96	1.19E-01	4.70E-02	1.48E-02	2.20E-03	5.05E-03	3.98E-03	8.59E-03	5.87E-37	4.65E-03	2.59E-03	1.42E-01
MSH2_0_multinomial_train1.97	1.27E-01	4.84E-02	1.57E-02	2.57E-03	3.70E-03	5.44E-03	9.50E-03	6.59E-04	1.15E-92	7.95E-04	1.51E-01
MSH2_0_multinomial_train1.98	1.21E-01	4.68E-02	1.83E-02	2.01E-03	5.13E-03	4.01E-03	7.54E-03	1.75E-80	5.92E-76	2.33E-03	1.43E-01
MSH6_1_multinomial_train1	1.08E-01	1.00E-26	6.87E-02	2.75E-03	2.52E-02	1.00E-26	1.00E-26	1.00E-26	1.00E-26	4.63E-03	1.00E-26
MSH6_1_multinomial_train1.1	1.05E-01	1.00E-26	6.95E-02	3.40E-03	2.69E-02	1.00E-26	1.00E-26	1.00E-26	1.00E-26	4.87E-03	1.00E-26
MSH6_0_multinomial_train1	1.04E-01	1.00E-26	6.88E-02	1.55E-03	2.75E-02	1.26E-03	2.16E-03	4.10E-03	2.77E-18	2.51E-04	1.00E-26
MSH6_0_multinomial_train1.1	1.01E-01	1.00E-26	6.82E-02	1.00E-26	2.74E-02	2.10E-03	2.73E-03	1.00E-02	1.44E-10	9.40E-04	9.16E-04
MSH6_1_multinomial_train1.2	1.06E-01	1.00E-26	6.95E-02	3.01E-03	2.69E-02	1.00E-26	1.00E-26	1.00E-26	1.76E-09	3.95E-03	1.00E-26
MSH6_0_multinomial_train1.2	1.04E-01	1.00E-26	6.78E-02	4.74E-04	2.74E-02	9.34E-04	7.09E-04	4.04E-03	1.32E-03	1.78E-03	2.39E-22
MSH6_0_multinomial_train1.3	1.02E-01	1.00E-26	6.87E-02	9.67E-04	2.80E-02	1.49E-03	1.75E-04	3.37E-03	1.43E-03	4.08E-03	1.76E-06
MSH6_0_multinomial_train1.4	1.04E-01	1.00E-26	6.91E-02	1.65E-03	2.72E-02	1.35E-12	6.49E-04	4.74E-03	1.00E-26	1.55E-03	1.35E-04
MSH6_1_multinomial_train1.3	1.07E-01	1.00E-26	6.90E-02	3.09E-03	2.58E-02	1.00E-26	1.00E-26	1.00E-26	9.94E-23	4.24E-03	1.00E-26
MSH6_0_multinomial_train1.5	1.00E-01	1.00E-26	6.63E-02	1.35E-03	2.72E-02	2.28E-03	1.48E-03	8.23E-03	1.49E-21	1.96E-03	3.09E-04
MSH6_0_multinomial_train1.6	1.06E-01	1.00E-26	6.94E-02	2.10E-03	2.78E-02	3.63E-13	1.76E-03	1.00E-26	1.00E-26	1.14E-03	1.00E-26
MSH6_0_multinomial_train1.7	1.04E-01	1.00E-26	6.87E-02	1.39E-03	2.76E-02	1.07E-03	1.54E-03	2.02E-05	2.68E-03	1.00E-26	1.00E-26
MSH6_1_multinomial_train1.4	1.06E-01	1.00E-26	6.85E-02	4.06E-03	2.70E-02	1.00E-26	1.00E-26	1.00E-26	2.72E-25	5.12E-03	1.00E-26
MSH6_1_multinomial_train1.5	1.04E-01	1.00E-26	6.74E-02	2.40E-03	2.69E-02	5.02E-14	1.00E-26	1.00E-26	9.99E-27	6.15E-03	1.17E-14
MSH6_0_multinomial_train1.8	1.01E-01	1.00E-26	6.80E-02	2.79E-05	2.90E-02	2.98E-03	1.42E-03	4.85E-03	4.14E-03	6.38E-04	4.02E-04
MSH6_1_multinomial_train1.6	1.04E-01	1.00E-26	6.84E-02	1.71E-03	2.79E-02	2.66E-13	1.00E-26	1.00E-26	4.96E-07	5.70E-03	1.00E-26
MSH6_1_multinomial_train1.7	1.09E-01	1.00E-26	6.75E-02	3.72E-03	2.42E-02	1.00E-26	1.00E-26	1.00E-26	1.00E-26	4.91E-03	3.57E-05
MSH6_0_multinomial_train1.9	1.06E-01	1.00E-26	6.80E-02	8.81E-04	2.67E-02	1.76E-03	1.85E-03	3.32E-03	1.00E-26	1.04E-04	3.45E-04
MSH6_1_multinomial_train1.8	1.07E-01	1.00E-26	6.83E-02	1.61E-03	2.68E-02	1.00E-26	1.00E-26	1.00E-26	1.00E-26	1.87E-03	1.00E-26
MSH6_1_multinomial_train1.9	1.04E-01	1.00E-26	6.94E-02	4.01E-03	2.62E-02	1.00E-26	1.00E-26	1.00E-26	1.00E-26	4.46E-03	1.00E-26
MSH6_1_multinomial_train1.10	1.04E-01	1.00E-26	6.74E-02	3.24E-03	2.77E-02	1.00E-26	1.00E-26	1.00E-26	3.91E-03	6.96E-03	2.32E-13
MSH6_1_multinomial_train1.11	1.02E-01	1.00E-26	6.77E-02	2.85E-03	2.84E-02	1.00E-26	1.00E-26	1.00E-26	5.22E-03	4.92E-03	1.00E-26
MSH6_0_multinomial_train1.10	1.04E-01	1.00E-26	6.86E-02	6.46E-04	2.71E-02	1.83E-03	3.62E-04	4.98E-03	6.97E-09	3.30E-03	1.00E-26
MSH6_1_multinomial_train1.12	1.04E-01	1.00E-26	6.84E-02	2.70E-03	2.78E-02	1.11E-08	1.00E-26	1.00E-26	8.90E-06	4.96E-03	1.00E-26
MSH6_1_multinomial_train1.13	1.05E-01	1.00E-26	6.96E-02	3.10E-03	2.75E-02	8.99E-04	1.00E-03	1.00E-26	1.73E-24	5.02E-03	4.78E-04
MSH6_1_multinomial_train1.14	1.06E-01	1.00E-26	6.79E-02	2.84E-03	2.62E-02	1.00E-26	1.00E-26	1.00E-26	1.00E-26	5.58E-03	1.82E-15
MSH6_1_multinomial_train1.15	1.03E-01	1.00E-26	6.67E-02	3.25E-03	2.73E-02	5.12E-14	1.00E-26	1.00E-26	3.18E-13	8.04E-03	9.94E-27
MSH6_0_multinomial_train1.11	1.06E-01	1.00E-26	6.74E-02	2.07E-03	2.67E-02	7.07E-04	2.53E-03	1.49E-03	1.00E-26	1.00E-26	1.35E-03
MSH6_1_multinomial_train1.16	1.01E-01	1.00E-26	6.75E-02	3.97E-03	2.84E-02	3.25E-22	6.43E-04	1.00E-26	8.29E-04	3.68E-03	2.07E-04
MSH6_1_multinomial_train1.17	1.06E-01	1.00E-26	6.70E-02	3.46E-03	2.54E-02	1.00E-26	1.00E-26	1.00E-26	1.00E-26	5.46E-03	6.25E-08
MSH6_1_multinomial_train1.18	1.05E-01	1.00E-26	6.87E-02	3.96E-03	2.52E-02	2.66E-18	1.00E-26	1.00E-26	1.00E-26	5.27E-03	1.95E-24
MSH6_1_multinomial_train1.19	9.94E-02	1.00E-26	6.53E-02	4.99E-03	2.82E-02	1.00E-26	1.00E-26	1.00E-26	2.89E-10	6.59E-03	1.00E-26
MSH6_0_multinomial_train1.12	1.05E-01	1.00E-26	6.87E-02	5.51E-04	2.65E-02	2.47E-05	4.07E-06	4.93E-03	1.00E-26	1.05E-03	3.23E-04
MSH6_1_multinomial_train1.20	1.07E-01	1.00E-26	6.84E-02	2.95E-03	2.60E-02	1.00E-26	1.00E-26	1.00E-26	1.00E-26	3.36E-03	3.85E-20
MSH6_1_multinomial_train1.21	1.05E-01	1.00E-26	6.84E-02	1.98E-03	2.81E-02	1.38E-11	6.21E-04	1.00E-26	1.55E-21	1.44E-03	1.00E-26
MSH6_0_multinomial_train1.13	1.02E-01	1.00E-26	6.88E-02	1.00E-26	2.84E-02	3.31E-03	4.70E-04	6.56E-03	2.86E-04	1.08E-03	6.68E-04
MSH6_0_multinomial_train1.14	1.05E-01	1.00E-26	6.97E-02	1.00E-26	2.79E-02	7.71E-04	2.80E-04	4.47E-03	2.69E-03	1.38E-03	3.85E-04
MSH6_0_multinomial_train1.15	1.02E-01	1.00E-26	6.98E-02	1.61E-05	2.90E-02	2.28E-03	3.97E-04	6.55E-03	2.22E-06	1.83E-03	4.32E-04
MSH6_0_multinomial_train1.16	1.02E-01	1.00E-26	6.90E-02	1.63E-03	2.96E-02	5.71E-04	1.51E-03	9.65E-04	6.51E-03	1.00E-26	6.86E-20
MSH6_0_multinomial_train1.17	1.04E-01	1.00E-26	6.93E-02	1.30E-03	2.78E-02	6.07E-04	6.02E-04	5.29E-03	2.54E-16	4.72E-04	2.36E-04
MSH6_0_multinomial_train1.18	1.02E-01	1.00E-26	6.84E-02	1.00E-26	2.79E-02	1.13E-03	1.02E-07	5.91E-03	4.75E-16	1.87E-03	1.00E-26
MSH6_1_multinomial_train1.22	1.05E-01	1.00E-26	6.84E-02	2.61E-03	2.83E-02	1.00E-26	1.00E-26	1.00E-26	3.42E-12	1.25E-03	1.00E-26
MSH6_1_multinomial_train1.23	1.06E-01	1.00E-26	6.73E-02	4.29E-03	2.68E-02	9.94E-27	3.02E-16	1.00E-26	1.00E-26	5.08E-03	2.43E-08
MSH6_1_multinomial_train1.24	1.08E-01	1.00E-26	6.83E-02	1.32E-03	2.54E-02	2.77E-08	1.00E-26	1.00E-26	1.00E-26	3.30E-03	1.20E-08
MSH6_0_multinomial_train1.19	1.06E-01	1.00E-26	6.95E-02	1.50E-03	2.65E-02	1.63E-06	1.18E-05	3.98E-03	1.00E-26	2.54E-03	1.79E-04
MSH6_0_multinomial_train1.20	1.05E-01	1.00E-26	6.90E-02	9.99E-27	2.63E-02	1.20E-03	1.60E-03	5.11E-03	1.00E-26	9.95E-04	4.03E-04
MSH6_0_multinomial_train1.21	1.05E-01	1.00E-26	6.96E-02	1.62E-03	2.83E-02	1.98E-04	8.39E-04	2.41E-03	2.22E-04	2.87E-03	1.00E-26
MSH6_1_multinomial_train1.25	1.04E-01	1.00E-26	6.81E-02	1.74E-03	2.77E-02	1.00E-26	1.00E-26	1.00E-26	2.91E-04	3.28E-03	1.00E-26
MSH6_1_multinomial_train1.26	1.07E-01	1.00E-26	6.88E-02	2.81E-03	2.67E-02	1.00E-26	1.50E-05	1.00E-26	3.70E-24	3.30E-04	1.61E-19
MSH6_1_multinomial_train1.27	1.09E-01	1.00E-26	6.84E-02	1.73E-03	2.56E-02	1.00E-26	1.00E-26	1.00E-26	1.00E-26	3.30E-03	3.28E-18
MSH6_0_multinomial_train1.22	1.05E-01	1.00E-26	6.87E-02	1.56E-03	2.62E-02	3.02E-03	3.69E-03	1.68E-03	1.00E-26	1.99E-03	8.37E-04
MSH6_1_multinomial_train1.28	1.01E-01	1.00E-26	6.71E-02	1.29E-03	2.84E-02	1.58E-03	2.36E-03	1.00E-26	1.11E-03	4.71E-03	1.00E-26
MSH6_0_multinomial_train1.23	1.04E-01	1.00E-26	6.71E-02	1.83E-03	2.69E-02	1.16E-03	1.94E-03	4.49E-03	2.22E-25	2.25E-03	8.24E-04
MSH6_1_multinomial_train1.29	1.06E-01	1.00E-26	6.87E-02	2.37E-03	2.71E-02	1.98E-20	1.00E-26	1.00E-26	9.95E-27	2.81E-03	1.00E-26
MSH6_1_multinomial_train1.30	1.07E-01	1.00E-26	6.77E-02	3.51E-03	2.59E-02	1.00E-26	1.00E-26	1.00E-26	1.00E-26	4.65E-03	9.98E-27
MSH6_0_multinomial_train1.24	1.04E-01	1.00E-26	6.90E-02	1.00E-26	2.76E-02	3.92E-04	1.21E-03	3.86E-03	1.65E-03	4.96E-24	1.00E-26
MSH6_0_multinomial_train1.25	1.06E-01	1.00E-26	6.85E-02	1.42E-03	2.66E-02	1.18E-04	9.35E-04	1.56E-03	1.14E-05	2.98E-03	1.77E-14
MSH6_0_multinomial_train1.26	1.05E-01	1.00E-26	7.01E-02	8.63E-04	2.81E-02	1.70E-04	4.75E-03	3.60E-03	1.00E-26	2.20E-03	1.13E-03
MSH6_1_multinomial_train1.31	9.91E-02	1.00E-26	6.58E-02	1.86E-03	2.83E-02	1.54E-04	1.00E-26	1.00E-26	2.33E-11	5.33E-03	1.00E-26
MSH6_1_multinomial_train1.32	1.06E-01	1.00E-26	6.75E-02	3.61E-03	2.49E-02	9.17E-19	1.00E-26	1.00E-26	1.00E-26	6.30E-03	5.81E-04
MSH6_1_multinomial_train1.33	1.06E-01	1.00E-26	6.77E-02	1.13E-03	2.61E-02	9.79E-15	1.00E-26	1.00E-26	5.89E-17	3.29E-03	4.67E-22
MSH6_0_multinomial_train1.27	1.02E-01	1.00E-26	6.85E-02	1.73E-03	2.78E-02	1.14E-03	1.42E-03	6.34E-03	6.72E-18	1.04E-03	2.67E-04
MSH6_1_multinomial_train1.34	1.06E-01	1.00E-26	6.84E-02	3.53E-03	2.60E-02	1.00E-26	1.00E-26	1.00E-26	1.00E-26	6.19E-03	1.07E-26
MSH6_1_multinomial_train1.35	1.05E-01	1.00E-26	6.87E-02	2.62E-03	2.69E-02	1.00E-26	1.00E-26	1.00E-26	1.18E-11	4.73E-03	1.00E-26
MSH6_0_multinomial_train1.28	1.04E-01	1.00E-26	6.84E-02	1.00E-26	2.65E-02	5.60E-03	1.56E-03	3.04E-03	1.00E-26	2.37E-03	2.34E-04
MSH6_1_multinomial_train1.36	1.08E-01	1.00E-26	6.83E-02	2.70E-03	2.59E-02	1.00E-26	1.00E-26	1.00E-26	1.00E-26	2.69E-03	1.78E-04
MSH6_0_multinomial_train1.29	1.04E-01	1.00E-26	6.91E-02	3.64E-04	2.76E-02	4.97E-04	6.60E-05	2.92E-03	1.27E-03	9.06E-04	1.00E-26
MSH6_1_multinomial_train1.37	1.05E-01	1.00E-26	6.80E-02	3.12E-03	2.63E-02	1.00E-26	1.00E-26	1.00E-26	8.06E-22	6.05E-03	1.00E-26
MSH6_0_multinomial_train1.30	1.06E-01	1.00E-26	6.98E-02	1.31E-03	2.76E-02	1.27E-04	1.85E-10	1.00E-26	1.93E-03	1.55E-03	1.00E-26
MSH6_0_multinomial_train1.31	1.06E-01	1.00E-26	6.97E-02	2.05E-03	2.77E-02	4.77E-04	1.10E-03	8.62E-04	7.41E-06	1.00E-26	3.82E-04
MSH6_0_multinomial_train1.32	1.01E-01	1.00E-26	6.86E-02	1.91E-03	2.89E-02	4.76E-05	1.01E-03	4.76E-03	1.61E-05	1.59E-03	1.00E-26
MSH6_1_multinomial_train1.38	1.08E-01	1.00E-26	6.79E-02	1.79E-03	2.53E-02	1.26E-14	1.00E-26	1.00E-26	1.00E-26	2.00E-03	5.19E-04
MSH6_0_multinomial_train1.33	1.06E-01	1.00E-26	6.85E-02	1.04E-03	2.65E-02	2.24E-04	1.46E-03	9.30E-04	1.35E-19	2.02E-03	1.15E-15
MSH6_0_multinomial_train1.34	1.01E-01	1.00E-26	6.93E-02	2.07E-03	2.97E-02	1.15E-03	7.09E-04	3.56E-03	4.65E-03	2.74E-03	3.78E-04
MSH6_0_multinomial_train1.35	1.02E-01	1.00E-26	6.85E-02	1.55E-03	2.82E-02	8.36E-04	5.72E-04	4.17E-03	6.78E-04	2.35E-03	1.00E-26
MSH6_0_multinomial_train1.36	1.06E-01	1.00E-26	6.86E-02	2.13E-03	2.80E-02	2.63E-03	1.36E-03	1.00E-26	2.46E-07	3.63E-03	7.16E-04
MSH6_1_multinomial_train1.39	1.06E-01	1.00E-26	6.78E-02	3.87E-03	2.56E-02	1.00E-26	1.00E-26	1.00E-26	1.00E-26	3.91E-03	8.12E-17
MSH6_0_multinomial_train1.37	1.04E-01	1.00E-26	6.95E-02	3.09E-04	2.82E-02	3.84E-03	1.11E-03	4.98E-03	1.05E-03	2.49E-03	3.61E-04
MSH6_0_multinomial_train1.38	1.06E-01	1.00E-26	6.90E-02	6.83E-04	2.75E-02	1.76E-04	1.86E-03	8.11E-04	4.19E-07	2.03E-03	1.00E-26
MSH6_0_multinomial_train1.39	1.02E-01	1.00E-26	6.91E-02	2.38E-03	2.94E-02	7.47E-04	2.75E-04	5.28E-03	2.65E-03	2.19E-03	9.91E-05
MSH6_0_multinomial_train1.40	1.01E-01	1.00E-26	6.77E-02	1.20E-03	2.89E-02	2.80E-03	1.74E-03	4.85E-03	2.76E-03	2.50E-03	7.06E-05
MSH6_0_multinomial_train1.41	1.05E-01	1.00E-26	6.80E-02	1.41E-03	2.78E-02	6.75E-04	7.18E-04	1.25E-03	2.31E-03	3.51E-03	1.08E-08
MSH6_1_multinomial_train1.40	1.06E-01	1.00E-26	6.69E-02	5.66E-03	2.53E-02	1.00E-26	1.00E-26	1.00E-26	1.00E-26	6.94E-03	1.00E-26
MSH6_0_multinomial_train1.42	1.03E-01	1.00E-26	6.79E-02	1.00E-26	2.70E-02	2.61E-03	9.59E-04	6.81E-03	8.42E-20	2.52E-03	6.17E-21
MSH6_0_multinomial_train1.43	1.03E-01	1.00E-26	6.90E-02	1.00E-26	2.85E-02	1.16E-03	1.09E-03	5.47E-03	2.20E-04	6.02E-04	5.39E-05
MSH6_1_multinomial_train1.41	1.06E-01	1.00E-26	6.77E-02	1.58E-03	2.68E-02	5.16E-06	8.73E-04	1.00E-26	2.62E-07	4.81E-04	3.19E-25
MSH6_0_multinomial_train1.44	1.03E-01	1.00E-26	6.82E-02	1.29E-03	2.80E-02	5.05E-04	1.15E-03	3.78E-03	1.74E-08	5.93E-04	1.59E-04
MSH6_1_multinomial_train1.42	1.06E-01	1.00E-26	6.90E-02	2.72E-03	2.61E-02	9.12E-04	6.59E-05	1.00E-26	9.99E-27	2.94E-03	1.00E-26
MSH6_0_multinomial_train1.45	1.06E-01	1.00E-26	6.88E-02	6.87E-04	2.73E-02	6.54E-12	1.62E-03	9.68E-07	7.73E-05	1.70E-03	9.96E-27
MSH6_0_multinomial_train1.46	1.03E-01	1.00E-26	6.81E-02	5.48E-05	2.70E-02	3.07E-03	7.55E-06	2.89E-03	3.15E-19	2.10E-03	4.00E-04
MSH6_0_multinomial_train1.47	1.07E-01	1.00E-26	6.82E-02	1.54E-03	2.72E-02	9.12E-04	1.62E-03	9.08E-04	8.61E-12	4.70E-04	6.74E-17
MSH6_0_multinomial_train1.48	1.05E-01	1.00E-26	6.99E-02	5.21E-05	2.66E-02	3.96E-04	7.41E-04	4.40E-03	3.04E-26	1.49E-03	1.00E-26
MSH6_0_multinomial_train1.49	1.05E-01	1.00E-26	6.83E-02	1.00E-26	2.77E-02	2.41E-03	5.74E-04	5.31E-03	2.59E-14	2.87E-03	1.64E-04
MSH6_0_multinomial_train1.50	1.06E-01	1.00E-26	7.00E-02	2.99E-03	2.70E-02	7.98E-04	1.96E-03	2.55E-04	7.56E-19	1.00E-26	1.96E-04
MSH6_0_multinomial_train1.51	1.04E-01	1.00E-26	6.88E-02	1.95E-03	2.65E-02	1.71E-04	3.13E-07	4.72E-03	1.00E-26	3.78E-03	1.00E-26
MSH6_0_multinomial_train1.52	1.05E-01	1.00E-26	6.95E-02	1.63E-03	2.79E-02	1.03E-05	1.01E-03	1.00E-26	1.33E-04	8.12E-04	1.00E-26
MSH6_1_multinomial_train1.43	1.02E-01	1.00E-26	6.75E-02	4.91E-03	2.87E-02	1.00E-26	1.00E-26	1.00E-26	9.31E-24	5.25E-03	1.00E-26
MSH6_0_multinomial_train1.53	1.04E-01	1.00E-26	6.85E-02	2.21E-03	2.70E-02	6.86E-04	8.04E-04	9.69E-04	4.89E-07	3.10E-03	1.26E-04
PMS1_0_multinomial_train1	1.87E-49	4.53E-120	6.03E-03	2.71E-06	3.49E-03	6.16E-03	4.94E-03	6.42E-03	4.48E-03	1.04E-02	4.65E-03
PMS1_0_multinomial_train1.1	0.00E+00	0.00E+00	5.57E-40	1.16E-02	5.14E-03	7.57E-03	9.73E-03	7.35E-03	1.24E-02	1.71E-02	2.20E-10
PMS1_0_multinomial_train1.2	2.53E-05	4.40E-03	5.90E-03	0.00E+00	0.00E+00	4.19E-03	8.31E-156	1.45E-02	4.36E-44	1.56E-02	4.42E-03
PMS1_0_multinomial_train1.3	1.41E-10	7.93E-03	7.51E-03	0.00E+00	2.13E-144	3.85E-03	1.79E-03	9.58E-03	7.02E-55	8.89E-03	4.31E-03
PMS1_0_multinomial_train1.4	4.53E-92	5.51E-159	3.88E-03	7.29E-03	9.49E-22	1.13E-02	9.36E-04	9.48E-03	4.62E-03	2.09E-02	7.92E-03
PMS1_0_multinomial_train1.5	3.35E-06	3.01E-03	6.45E-03	3.89E-03	4.84E-152	3.54E-03	1.66E-57	1.52E-02	3.83E-06	2.05E-02	1.10E-03
