Samples	SBS96A	SBS96B	SBS96C	SBS96D
PMS2_1_real_train2	1.62E-01	1.53E-26	2.64E-03	1.53E-26
OGG1_1_multinomial_train2	2.52E-11	6.97E-02	1.07E-01	1.00E-01
OGG1_1_multinomial_train2.1	2.74E-03	7.23E-02	9.18E-02	7.24E-02
OGG1_1_multinomial_train2.2	3.05E-04	7.42E-02	8.73E-02	6.31E-02
OGG1_1_multinomial_train2.3	2.26E-03	7.23E-02	1.13E-01	1.04E-01
OGG1_1_multinomial_train2.4	3.07E-04	7.51E-02	1.17E-01	1.09E-01
OGG1_1_multinomial_train2.5	4.70E-09	7.01E-02	9.79E-02	9.02E-02
OGG1_1_multinomial_train2.6	5.09E-04	6.97E-02	1.07E-01	1.01E-01
OGG1_1_multinomial_train2.7	6.08E-24	7.22E-02	7.96E-02	5.41E-02
OGG1_1_multinomial_train2.8	4.89E-04	6.81E-02	1.06E-01	9.79E-02
OGG1_1_multinomial_train2.9	2.81E-03	6.76E-02	9.14E-02	8.11E-02
OGG1_1_multinomial_train2.10	2.81E-06	6.99E-02	1.09E-01	9.99E-02
OGG1_1_multinomial_train2.11	2.82E-03	7.12E-02	9.04E-02	6.94E-02
OGG1_1_multinomial_train2.12	4.70E-03	7.17E-02	1.09E-01	1.01E-01
OGG1_1_multinomial_train2.13	9.76E-04	7.08E-02	8.89E-02	7.70E-02
OGG1_1_multinomial_train2.14	8.04E-07	7.06E-02	1.09E-01	1.00E-01
OGG1_1_multinomial_train2.15	3.70E-10	7.12E-02	1.05E-01	9.95E-02
OGG1_1_multinomial_train2.16	1.61E-04	6.94E-02	9.25E-02	7.80E-02
OGG1_1_multinomial_train2.17	2.52E-05	6.86E-02	9.08E-02	7.84E-02
OGG1_1_multinomial_train2.18	5.16E-03	6.87E-02	8.35E-02	6.15E-02
OGG1_1_multinomial_train2.19	2.05E-03	6.71E-02	1.05E-01	9.71E-02
OGG1_1_multinomial_train2.20	1.57E-03	7.29E-02	7.90E-02	5.06E-02
OGG1_1_multinomial_train2.21	9.16E-04	7.06E-02	1.01E-01	9.31E-02
OGG1_1_multinomial_train2.22	1.59E-04	6.91E-02	1.06E-01	9.94E-02
OGG1_1_multinomial_train2.23	2.84E-11	7.20E-02	1.09E-01	1.04E-01
OGG1_1_multinomial_train2.24	5.44E-05	6.97E-02	8.50E-02	6.66E-02
OGG1_1_multinomial_train2.25	9.47E-04	7.45E-02	1.15E-01	1.08E-01
OGG1_1_multinomial_train2.26	2.16E-03	7.40E-02	1.12E-01	1.06E-01
OGG1_1_multinomial_train2.27	3.88E-04	6.93E-02	8.55E-02	6.97E-02
OGG1_1_multinomial_train2.28	2.44E-03	6.92E-02	7.97E-02	4.36E-02
OGG1_1_multinomial_train2.29	1.33E-04	7.06E-02	9.81E-02	9.31E-02
OGG1_1_multinomial_train2.30	9.57E-08	7.43E-02	1.16E-01	1.08E-01
OGG1_1_multinomial_train2.31	3.09E-03	7.21E-02	9.38E-02	7.68E-02
OGG1_1_multinomial_train2.32	8.50E-12	6.81E-02	1.06E-01	9.76E-02
OGG1_1_multinomial_train2.33	2.29E-04	6.83E-02	8.02E-02	5.89E-02
OGG1_1_multinomial_train2.34	2.00E-04	7.31E-02	1.16E-01	1.06E-01
OGG1_1_multinomial_train2.35	3.92E-04	6.92E-02	1.08E-01	9.90E-02
OGG1_1_multinomial_train2.36	9.10E-17	6.86E-02	9.69E-02	8.75E-02
OGG1_1_multinomial_train2.37	3.05E-03	7.42E-02	8.27E-02	5.96E-02
OGG1_1_multinomial_train2.38	1.98E-03	7.18E-02	9.08E-02	6.98E-02
OGG1_1_multinomial_train2.39	5.38E-04	6.74E-02	9.24E-02	8.48E-02
OGG1_1_multinomial_train2.40	1.14E-04	6.87E-02	8.61E-02	6.79E-02
OGG1_1_multinomial_train2.41	1.15E-03	6.47E-02	8.98E-02	8.11E-02
OGG1_1_multinomial_train2.42	4.04E-05	7.06E-02	1.03E-01	9.86E-02
OGG1_1_multinomial_train2.43	4.51E-03	6.95E-02	1.07E-01	9.94E-02
OGG1_1_multinomial_train2.44	3.86E-07	7.11E-02	8.71E-02	7.14E-02
OGG1_1_multinomial_train2.45	1.07E-03	6.91E-02	1.07E-01	9.94E-02
OGG1_1_multinomial_train2.46	8.94E-06	7.43E-02	8.41E-02	5.51E-02
OGG1_1_multinomial_train2.47	1.42E-03	6.84E-02	9.68E-02	8.71E-02
OGG1_1_multinomial_train2.48	1.30E-11	6.75E-02	9.22E-02	8.39E-02
OGG1_1_multinomial_train2.49	5.00E-04	7.32E-02	1.14E-01	1.05E-01
OGG1_1_multinomial_train2.50	1.31E-25	6.95E-02	9.14E-02	8.20E-02
OGG1_1_multinomial_train2.51	4.37E-04	6.91E-02	1.08E-01	9.97E-02
OGG1_1_multinomial_train2.52	1.47E-21	7.07E-02	9.51E-02	8.96E-02
OGG1_1_multinomial_train2.53	1.73E-03	7.04E-02	9.98E-02	8.97E-02
OGG1_1_multinomial_train2.54	1.75E-03	7.35E-02	1.12E-01	1.04E-01
OGG1_1_multinomial_train2.55	2.11E-03	7.28E-02	8.20E-02	4.55E-02
OGG1_1_multinomial_train2.56	5.77E-18	7.27E-02	1.10E-01	1.04E-01
OGG1_1_multinomial_train2.57	2.49E-03	6.93E-02	1.06E-01	1.01E-01
OGG1_1_multinomial_train2.58	2.52E-03	6.67E-02	1.05E-01	9.61E-02
OGG1_1_multinomial_train2.59	4.13E-08	6.89E-02	8.38E-02	6.78E-02
OGG1_1_multinomial_train2.60	5.45E-03	7.05E-02	1.08E-01	1.00E-01
OGG1_1_multinomial_train2.61	3.35E-09	6.94E-02	8.14E-02	6.70E-02
OGG1_1_multinomial_train2.62	2.47E-16	7.14E-02	1.09E-01	1.02E-01
OGG1_1_multinomial_train2.63	8.30E-04	7.06E-02	7.91E-02	5.29E-02
OGG1_1_multinomial_train2.64	1.07E-17	6.89E-02	9.48E-02	8.95E-02
OGG1_1_multinomial_train2.65	3.31E-06	6.99E-02	1.08E-01	1.00E-01
OGG1_1_multinomial_train2.66	1.78E-12	6.90E-02	9.64E-02	8.99E-02
OGG1_1_multinomial_train2.67	3.37E-11	6.90E-02	9.16E-02	7.95E-02
OGG1_1_multinomial_train2.68	2.35E-04	6.94E-02	1.08E-01	1.00E-01
OGG1_1_multinomial_train2.69	4.59E-04	7.50E-02	8.09E-02	4.36E-02
OGG1_1_multinomial_train2.70	8.31E-04	7.15E-02	9.07E-02	6.87E-02
OGG1_1_multinomial_train2.71	2.19E-03	7.31E-02	1.11E-01	1.04E-01
OGG1_1_multinomial_train2.72	2.10E-06	6.89E-02	8.71E-02	7.07E-02
OGG1_1_multinomial_train2.73	9.62E-15	6.75E-02	9.44E-02	8.31E-02
OGG1_1_multinomial_train2.74	1.66E-03	7.31E-02	1.11E-01	1.03E-01
OGG1_1_multinomial_train2.75	4.70E-04	7.11E-02	8.72E-02	7.05E-02
OGG1_1_multinomial_train2.76	2.95E-03	7.23E-02	8.92E-02	6.93E-02
OGG1_1_multinomial_train2.77	1.40E-05	6.67E-02	8.81E-02	7.72E-02
OGG1_1_multinomial_train2.78	1.39E-09	6.90E-02	9.32E-02	8.19E-02
OGG1_1_multinomial_train2.79	3.33E-03	7.40E-02	1.13E-01	1.05E-01
OGG1_1_multinomial_train2.80	4.61E-03	7.02E-02	9.13E-02	7.67E-02
OGG1_1_multinomial_train2.81	3.62E-03	7.15E-02	1.11E-01	1.02E-01
OGG1_1_multinomial_train2.82	3.34E-03	7.38E-02	8.24E-02	5.50E-02
OGG1_1_multinomial_train2.83	3.33E-06	7.09E-02	1.10E-01	1.02E-01
OGG1_1_multinomial_train2.84	7.03E-08	6.99E-02	8.15E-02	5.96E-02
OGG1_1_multinomial_train2.85	1.59E-03	7.00E-02	1.10E-01	9.98E-02
OGG1_1_multinomial_train2.86	3.03E-19	6.85E-02	9.33E-02	8.44E-02
OGG1_1_multinomial_train2.87	4.37E-19	6.93E-02	8.48E-02	6.81E-02
OGG1_1_multinomial_train2.88	1.60E-03	7.34E-02	1.12E-01	1.04E-01
OGG1_1_multinomial_train2.89	2.47E-03	7.32E-02	1.12E-01	1.06E-01
OGG1_1_multinomial_train2.90	1.30E-05	6.94E-02	8.06E-02	4.30E-02
OGG1_1_multinomial_train2.91	3.77E-03	7.17E-02	9.17E-02	7.57E-02
OGG1_1_multinomial_train2.92	4.00E-06	6.95E-02	1.08E-01	9.94E-02
OGG1_1_multinomial_train2.93	1.37E-03	6.58E-02	1.02E-01	9.50E-02
OGG1_1_multinomial_train2.94	1.22E-07	6.64E-02	8.93E-02	7.86E-02
OGG1_1_multinomial_train2.95	1.05E-03	6.72E-02	1.06E-01	9.70E-02
OGG1_1_multinomial_train2.96	9.07E-15	6.98E-02	1.04E-01	9.84E-02
OGG1_1_multinomial_train2.97	8.88E-09	6.85E-02	8.66E-02	7.19E-02
OGG1_1_multinomial_train2.98	1.58E-04	7.31E-02	1.16E-01	1.07E-01
RNF168_1_multinomial_train2	1.26E-01	1.63E-26	2.39E-02	5.24E-02
RNF168_1_multinomial_train2.1	1.30E-01	1.63E-26	2.51E-02	5.26E-02
RNF168_1_multinomial_train2.2	1.26E-01	1.63E-26	2.45E-02	5.19E-02
RNF168_1_multinomial_train2.3	1.28E-01	1.63E-26	2.55E-02	5.18E-02
RNF168_1_multinomial_train2.4	1.29E-01	1.63E-26	2.76E-02	5.21E-02
RNF168_1_multinomial_train2.5	1.28E-01	1.63E-26	2.79E-02	5.17E-02
RNF168_1_multinomial_train2.6	1.28E-01	1.63E-26	2.38E-02	5.22E-02
RNF168_1_multinomial_train2.7	1.25E-01	1.63E-26	2.37E-02	5.44E-02
RNF168_1_multinomial_train2.8	1.33E-01	1.63E-26	2.88E-02	5.22E-02
RNF168_1_multinomial_train2.9	1.30E-01	1.63E-26	2.49E-02	5.26E-02
RNF168_1_multinomial_train2.10	1.25E-01	1.59E-26	2.36E-02	5.53E-02
RNF168_1_multinomial_train2.11	1.27E-01	1.63E-26	2.45E-02	5.30E-02
RNF168_1_multinomial_train2.12	1.33E-01	1.63E-26	2.90E-02	5.35E-02
RNF168_1_multinomial_train2.13	1.23E-01	1.63E-26	2.35E-02	5.36E-02
RNF168_1_multinomial_train2.14	1.29E-01	1.56E-26	2.16E-02	5.34E-02
RNF168_1_multinomial_train2.15	1.25E-01	1.63E-26	2.26E-02	5.29E-02
RNF168_1_multinomial_train2.16	1.28E-01	1.63E-26	2.23E-02	5.31E-02
RNF168_1_multinomial_train2.17	1.30E-01	1.63E-26	2.41E-02	5.20E-02
RNF168_1_multinomial_train2.18	1.32E-01	1.63E-26	2.59E-02	5.26E-02
RNF168_1_multinomial_train2.19	1.27E-01	1.63E-26	2.16E-02	5.44E-02
RNF168_1_multinomial_train2.20	1.28E-01	1.63E-26	2.69E-02	5.21E-02
RNF168_1_multinomial_train2.21	1.24E-01	1.63E-26	2.35E-02	5.33E-02
RNF168_1_multinomial_train2.22	1.34E-01	1.63E-26	2.66E-02	5.23E-02
RNF168_1_multinomial_train2.23	1.23E-01	1.63E-26	2.38E-02	5.51E-02
RNF168_1_multinomial_train2.24	1.30E-01	1.63E-26	2.73E-02	5.33E-02
RNF168_1_multinomial_train2.25	1.22E-01	1.61E-26	1.95E-02	7.11E-02
RNF168_1_multinomial_train2.26	1.27E-01	1.63E-26	2.56E-02	5.20E-02
RNF168_1_multinomial_train2.27	1.22E-01	1.63E-26	2.45E-02	5.54E-02
RNF168_1_multinomial_train2.28	1.29E-01	1.63E-26	2.81E-02	5.21E-02
RNF168_1_multinomial_train2.29	1.30E-01	1.63E-26	2.91E-02	5.35E-02
RNF168_1_multinomial_train2.30	1.27E-01	1.63E-26	2.42E-02	5.35E-02
RNF168_1_multinomial_train2.31	1.29E-01	1.63E-26	2.72E-02	5.22E-02
RNF168_1_multinomial_train2.32	1.29E-01	1.63E-26	2.43E-02	5.21E-02
RNF168_1_multinomial_train2.33	1.31E-01	1.63E-26	2.44E-02	5.26E-02
RNF168_1_multinomial_train2.34	1.27E-01	1.63E-26	2.43E-02	5.28E-02
RNF168_1_multinomial_train2.35	1.36E-01	1.63E-26	2.61E-02	5.23E-02
RNF168_1_multinomial_train2.36	1.28E-01	1.63E-26	2.61E-02	5.16E-02
RNF168_1_multinomial_train2.37	1.24E-01	1.63E-26	2.42E-02	5.47E-02
RNF168_1_multinomial_train2.38	1.35E-01	1.63E-26	2.58E-02	5.25E-02
RNF168_1_multinomial_train2.39	1.22E-01	1.63E-26	2.42E-02	5.58E-02
RNF168_1_multinomial_train2.40	1.29E-01	1.63E-26	2.41E-02	5.19E-02
RNF168_1_multinomial_train2.41	1.28E-01	1.63E-26	3.04E-02	5.11E-02
RNF168_1_multinomial_train2.42	1.31E-01	1.60E-26	2.12E-02	5.39E-02
RNF168_1_multinomial_train2.43	1.25E-01	1.63E-26	2.54E-02	5.19E-02
RNF168_1_multinomial_train2.44	1.26E-01	1.62E-26	2.36E-02	5.34E-02
RNF168_1_multinomial_train2.45	1.32E-01	1.63E-26	2.76E-02	5.24E-02
RNF168_1_multinomial_train2.46	1.34E-01	1.63E-26	2.80E-02	5.44E-02
RNF168_1_multinomial_train2.47	1.26E-01	1.63E-26	2.03E-02	5.39E-02
RNF168_1_multinomial_train2.48	1.24E-01	1.63E-26	2.36E-02	5.45E-02
RNF168_1_multinomial_train2.49	1.29E-01	1.63E-26	2.45E-02	5.23E-02
RNF168_1_multinomial_train2.50	1.31E-01	1.63E-26	2.90E-02	5.36E-02
RNF168_1_multinomial_train2.51	1.27E-01	1.63E-26	2.40E-02	5.30E-02
RNF168_1_multinomial_train2.52	1.29E-01	1.63E-26	2.63E-02	5.20E-02
RNF168_1_multinomial_train2.53	1.29E-01	1.63E-26	2.28E-02	5.34E-02
RNF168_1_multinomial_train2.54	1.25E-01	1.63E-26	2.37E-02	5.31E-02
RNF168_1_multinomial_train2.55	1.26E-01	1.63E-26	2.44E-02	5.20E-02
RNF168_1_multinomial_train2.56	1.27E-01	1.61E-26	2.04E-02	6.24E-02
RNF168_1_multinomial_train2.57	1.23E-01	1.63E-26	2.11E-02	5.50E-02
RNF168_1_multinomial_train2.58	1.29E-01	1.63E-26	2.68E-02	5.30E-02
RNF168_1_multinomial_train2.59	1.23E-01	1.60E-26	2.06E-02	6.93E-02
RNF168_1_multinomial_train2.60	1.32E-01	1.63E-26	2.19E-02	5.31E-02
RNF168_1_multinomial_train2.61	1.29E-01	1.63E-26	2.56E-02	5.23E-02
RNF168_1_multinomial_train2.62	1.24E-01	1.60E-26	2.16E-02	5.92E-02
RNF168_1_multinomial_train2.63	1.36E-01	1.63E-26	2.77E-02	5.35E-02
RNF168_1_multinomial_train2.64	1.33E-01	1.63E-26	2.73E-02	5.28E-02
RNF168_1_multinomial_train2.65	1.27E-01	1.63E-26	2.39E-02	5.22E-02
RNF168_1_multinomial_train2.66	1.23E-01	1.63E-26	2.33E-02	5.34E-02
RNF168_1_multinomial_train2.67	1.31E-01	1.63E-26	2.48E-02	5.21E-02
RNF168_1_multinomial_train2.68	1.28E-01	1.63E-26	2.75E-02	5.18E-02
RNF168_1_multinomial_train2.69	1.29E-01	1.63E-26	2.40E-02	5.31E-02
RNF168_1_multinomial_train2.70	1.29E-01	1.63E-26	2.48E-02	5.21E-02
RNF168_1_multinomial_train2.71	1.29E-01	1.63E-26	2.48E-02	5.22E-02
RNF168_1_multinomial_train2.72	1.30E-01	1.63E-26	2.58E-02	5.17E-02
RNF168_1_multinomial_train2.73	1.24E-01	1.63E-26	2.45E-02	5.21E-02
RNF168_1_multinomial_train2.74	1.25E-01	1.63E-26	2.68E-02	5.21E-02
RNF168_1_multinomial_train2.75	1.29E-01	1.63E-26	2.23E-02	5.57E-02
RNF168_1_multinomial_train2.76	1.28E-01	1.63E-26	2.55E-02	5.19E-02
RNF168_1_multinomial_train2.77	1.36E-01	1.63E-26	2.82E-02	5.43E-02
RNF168_1_multinomial_train2.78	1.27E-01	1.63E-26	2.46E-02	5.19E-02
RNF168_1_multinomial_train2.79	1.27E-01	1.63E-26	2.27E-02	5.36E-02
RNF168_1_multinomial_train2.80	1.27E-01	1.63E-26	2.43E-02	5.22E-02
RNF168_1_multinomial_train2.81	1.25E-01	1.63E-26	2.52E-02	5.17E-02
RNF168_1_multinomial_train2.82	1.29E-01	1.63E-26	2.51E-02	5.41E-02
RNF168_1_multinomial_train2.83	1.28E-01	1.62E-26	2.35E-02	5.36E-02
RNF168_1_multinomial_train2.84	1.29E-01	1.59E-26	2.08E-02	5.46E-02
RNF168_1_multinomial_train2.85	1.32E-01	1.63E-26	2.94E-02	5.35E-02
RNF168_1_multinomial_train2.86	1.24E-01	1.63E-26	2.43E-02	5.20E-02
RNF168_1_multinomial_train2.87	1.29E-01	1.63E-26	2.53E-02	5.18E-02
RNF168_1_multinomial_train2.88	1.35E-01	1.63E-26	3.03E-02	5.53E-02
RNF168_1_multinomial_train2.89	1.25E-01	1.63E-26	2.33E-02	5.23E-02
RNF168_1_multinomial_train2.90	1.25E-01	1.63E-26	2.16E-02	5.42E-02
RNF168_1_multinomial_train2.91	1.28E-01	1.63E-26	2.78E-02	5.13E-02
RNF168_1_multinomial_train2.92	1.30E-01	1.63E-26	2.79E-02	5.36E-02
RNF168_1_multinomial_train2.93	1.27E-01	1.63E-26	2.68E-02	5.22E-02
RNF168_1_multinomial_train2.94	1.26E-01	1.58E-26	2.05E-02	5.57E-02
RNF168_1_multinomial_train2.95	1.30E-01	1.63E-26	2.59E-02	5.19E-02
RNF168_1_multinomial_train2.96	1.19E-01	1.63E-26	2.37E-02	5.58E-02
RNF168_1_multinomial_train2.97	1.37E-01	1.63E-26	3.38E-02	5.53E-02
RNF168_1_multinomial_train2.98	1.32E-01	1.59E-26	2.32E-02	5.35E-02
UNG_1_multinomial_train2	6.33E-02	9.80E-02	1.42E-02	1.37E-02
UNG_1_multinomial_train2.1	6.44E-02	1.01E-01	1.41E-02	1.29E-02
UNG_1_multinomial_train2.2	6.23E-02	1.01E-01	1.33E-02	3.41E-03
UNG_1_multinomial_train2.3	7.28E-02	1.04E-01	6.15E-03	1.95E-19
UNG_1_multinomial_train2.4	6.38E-02	1.06E-01	1.66E-02	9.15E-03
UNG_1_multinomial_train2.5	6.48E-02	1.10E-01	1.14E-02	4.75E-03
UNG_1_multinomial_train2.6	6.41E-02	1.04E-01	1.15E-02	6.32E-03
UNG_1_multinomial_train2.7	6.30E-02	1.01E-01	1.01E-02	1.24E-02
UNG_1_multinomial_train2.8	6.67E-02	1.05E-01	7.72E-03	2.74E-03
UNG_1_multinomial_train2.9	6.77E-02	1.04E-01	1.12E-02	1.19E-02
UNG_1_multinomial_train2.10	5.96E-02	9.57E-02	1.03E-02	1.34E-02
UNG_1_multinomial_train2.11	6.27E-02	9.93E-02	1.17E-02	7.18E-03
UNG_1_multinomial_train2.12	6.35E-02	1.03E-01	1.48E-02	1.12E-02
UNG_1_multinomial_train2.13	6.38E-02	1.02E-01	8.20E-03	3.86E-07
UNG_1_multinomial_train2.14	6.36E-02	1.04E-01	1.32E-02	5.92E-03
UNG_1_multinomial_train2.15	6.30E-02	1.01E-01	1.77E-02	1.51E-02
UNG_1_multinomial_train2.16	6.30E-02	9.81E-02	1.26E-02	1.41E-02
UNG_1_multinomial_train2.17	6.70E-02	9.97E-02	1.23E-02	1.08E-02
UNG_1_multinomial_train2.18	6.14E-02	9.92E-02	1.02E-02	8.75E-03
UNG_1_multinomial_train2.19	5.65E-02	9.84E-02	9.78E-03	6.86E-03
UNG_1_multinomial_train2.20	6.14E-02	9.43E-02	1.32E-02	1.15E-02
UNG_1_multinomial_train2.21	6.35E-02	1.03E-01	1.42E-02	1.13E-02
UNG_1_multinomial_train2.22	6.34E-02	9.81E-02	1.10E-02	9.42E-03
UNG_1_multinomial_train2.23	6.18E-02	9.97E-02	1.20E-02	6.40E-03
UNG_1_multinomial_train2.24	6.08E-02	9.63E-02	1.55E-02	1.36E-02
UNG_1_multinomial_train2.25	6.04E-02	1.01E-01	1.37E-02	9.08E-03
UNG_1_multinomial_train2.26	5.98E-02	9.81E-02	1.75E-02	1.24E-02
UNG_1_multinomial_train2.27	6.26E-02	9.95E-02	1.42E-02	1.33E-02
UNG_1_multinomial_train2.28	6.36E-02	9.83E-02	1.23E-02	1.34E-02
UNG_1_multinomial_train2.29	6.45E-02	9.47E-02	1.57E-02	1.94E-02
UNG_1_multinomial_train2.30	6.06E-02	1.02E-01	1.05E-02	3.48E-03
UNG_1_multinomial_train2.31	6.26E-02	1.00E-01	1.37E-02	7.82E-03
UNG_1_multinomial_train2.32	6.27E-02	9.91E-02	1.42E-02	1.31E-02
UNG_1_multinomial_train2.33	6.57E-02	1.07E-01	1.39E-02	1.44E-02
UNG_1_multinomial_train2.34	6.07E-02	9.88E-02	1.41E-02	9.29E-03
UNG_1_multinomial_train2.35	5.88E-02	1.03E-01	1.36E-02	1.02E-02
UNG_1_multinomial_train2.36	5.90E-02	1.00E-01	9.25E-03	6.74E-03
UNG_1_multinomial_train2.37	6.32E-02	9.65E-02	1.54E-02	8.41E-03
UNG_1_multinomial_train2.38	6.07E-02	9.92E-02	1.23E-02	8.20E-03
UNG_1_multinomial_train2.39	6.37E-02	1.06E-01	1.21E-02	2.75E-03
UNG_1_multinomial_train2.40	6.14E-02	9.47E-02	1.20E-02	9.07E-03
UNG_1_multinomial_train2.41	6.20E-02	1.04E-01	1.88E-02	1.34E-02
UNG_1_multinomial_train2.42	5.71E-02	9.79E-02	1.27E-02	5.64E-03
UNG_1_multinomial_train2.43	6.27E-02	1.01E-01	1.23E-02	3.73E-04
UNG_1_multinomial_train2.44	6.65E-02	1.03E-01	1.38E-02	7.70E-03
UNG_1_multinomial_train2.45	6.00E-02	9.31E-02	1.65E-02	1.51E-02
UNG_1_multinomial_train2.46	6.42E-02	1.00E-01	1.71E-02	1.87E-02
UNG_1_multinomial_train2.47	6.10E-02	9.91E-02	1.34E-02	1.57E-02
UNG_1_multinomial_train2.48	5.93E-02	9.11E-02	1.53E-02	2.32E-02
UNG_1_multinomial_train2.49	5.90E-02	9.94E-02	1.06E-02	9.63E-03
UNG_1_multinomial_train2.50	5.87E-02	9.32E-02	1.52E-02	1.64E-02
UNG_1_multinomial_train2.51	6.09E-02	9.61E-02	1.10E-02	8.59E-03
UNG_1_multinomial_train2.52	5.86E-02	9.39E-02	1.86E-02	1.58E-02
UNG_1_multinomial_train2.53	6.40E-02	1.01E-01	1.41E-02	1.17E-02
UNG_1_multinomial_train2.54	6.08E-02	1.00E-01	1.04E-02	1.13E-02
UNG_1_multinomial_train2.55	6.54E-02	1.06E-01	1.47E-02	1.40E-02
UNG_1_multinomial_train2.56	6.53E-02	1.03E-01	1.40E-02	1.19E-02
UNG_1_multinomial_train2.57	6.16E-02	1.00E-01	1.57E-02	1.06E-02
UNG_1_multinomial_train2.58	5.71E-02	9.25E-02	1.54E-02	1.09E-02
UNG_1_multinomial_train2.59	6.09E-02	9.47E-02	1.21E-02	1.22E-02
UNG_1_multinomial_train2.60	5.79E-02	1.05E-01	1.75E-02	1.75E-02
UNG_1_multinomial_train2.61	6.05E-02	9.36E-02	1.65E-02	1.03E-02
UNG_1_multinomial_train2.62	6.46E-02	1.10E-01	1.09E-02	2.18E-03
UNG_1_multinomial_train2.63	6.27E-02	1.01E-01	1.16E-02	8.77E-03
UNG_1_multinomial_train2.64	5.98E-02	9.17E-02	1.49E-02	1.88E-02
UNG_1_multinomial_train2.65	6.17E-02	1.02E-01	1.35E-02	5.99E-03
UNG_1_multinomial_train2.66	6.16E-02	9.92E-02	1.74E-02	1.29E-02
UNG_1_multinomial_train2.67	6.09E-02	9.55E-02	1.31E-02	1.16E-02
UNG_1_multinomial_train2.68	6.26E-02	1.01E-01	1.30E-02	9.70E-03
UNG_1_multinomial_train2.69	6.67E-02	1.01E-01	1.19E-02	1.05E-02
UNG_1_multinomial_train2.70	6.29E-02	9.70E-02	1.38E-02	1.08E-02
UNG_1_multinomial_train2.71	6.25E-02	9.76E-02	1.42E-02	1.33E-02
UNG_1_multinomial_train2.72	6.07E-02	9.81E-02	1.46E-02	1.41E-02
UNG_1_multinomial_train2.73	6.03E-02	9.75E-02	1.04E-02	6.14E-03
UNG_1_multinomial_train2.74	6.04E-02	9.59E-02	1.49E-02	1.58E-02
UNG_1_multinomial_train2.75	6.08E-02	9.62E-02	1.24E-02	1.07E-02
UNG_1_multinomial_train2.76	6.27E-02	1.02E-01	1.14E-02	5.66E-03
UNG_1_multinomial_train2.77	5.68E-02	9.76E-02	9.41E-03	2.83E-03
UNG_1_multinomial_train2.78	5.93E-02	9.54E-02	1.21E-02	9.94E-03
UNG_1_multinomial_train2.79	6.23E-02	9.62E-02	1.32E-02	1.29E-02
UNG_1_multinomial_train2.80	6.42E-02	1.03E-01	1.13E-02	1.45E-02
UNG_1_multinomial_train2.81	6.06E-02	1.02E-01	1.34E-02	3.07E-05
UNG_1_multinomial_train2.82	6.25E-02	9.68E-02	1.09E-02	1.07E-02
UNG_1_multinomial_train2.83	6.07E-02	1.05E-01	1.07E-02	6.32E-19
UNG_1_multinomial_train2.84	6.15E-02	9.67E-02	1.13E-02	9.03E-03
UNG_1_multinomial_train2.85	6.40E-02	1.07E-01	1.51E-02	6.45E-03
UNG_1_multinomial_train2.86	6.12E-02	9.78E-02	1.37E-02	5.10E-03
UNG_1_multinomial_train2.87	6.39E-02	9.68E-02	1.50E-02	8.07E-03
UNG_1_multinomial_train2.88	6.33E-02	1.02E-01	1.34E-02	9.70E-03
UNG_1_multinomial_train2.89	5.75E-02	9.49E-02	9.80E-03	1.06E-02
UNG_1_multinomial_train2.90	5.92E-02	9.79E-02	1.49E-02	1.17E-02
UNG_1_multinomial_train2.91	6.74E-02	1.01E-01	1.43E-02	1.04E-02
UNG_1_multinomial_train2.92	5.98E-02	9.82E-02	1.24E-02	5.20E-03
UNG_1_multinomial_train2.93	6.31E-02	1.02E-01	1.29E-02	1.27E-02
UNG_1_multinomial_train2.94	6.39E-02	9.96E-02	1.63E-02	6.98E-03
UNG_1_multinomial_train2.95	6.07E-02	9.82E-02	1.17E-02	9.94E-03
UNG_1_multinomial_train2.96	7.01E-02	1.06E-01	1.20E-02	1.21E-02
UNG_1_multinomial_train2.97	6.00E-02	1.00E-01	1.23E-02	1.05E-02
UNG_1_multinomial_train2.98	6.82E-02	1.03E-01	1.67E-02	1.75E-02
ATP2B4_2_multinomial_train2	6.37E-02	9.70E-02	5.89E-02	1.00E-01
ATP2B4_2_multinomial_train2.1	6.58E-02	1.01E-01	6.49E-02	1.03E-01
ATP2B4_3_multinomial_train2	5.80E-02	1.05E-01	6.03E-02	9.22E-02
ATP2B4_2_multinomial_train2.2	6.33E-02	9.64E-02	5.99E-02	9.52E-02
ATP2B4_3_multinomial_train2.1	5.81E-02	1.00E-01	5.76E-02	9.13E-02
ATP2B4_2_multinomial_train2.3	6.52E-02	9.91E-02	6.46E-02	9.84E-02
ATP2B4_3_multinomial_train2.2	6.50E-02	9.96E-02	6.45E-02	9.52E-02
ATP2B4_3_multinomial_train2.3	6.41E-02	1.01E-01	6.09E-02	9.76E-02
ATP2B4_2_multinomial_train2.4	6.58E-02	1.06E-01	6.32E-02	1.08E-01
ATP2B4_3_multinomial_train2.4	6.48E-02	9.86E-02	5.99E-02	9.64E-02
ATP2B4_3_multinomial_train2.5	5.61E-02	1.09E-01	6.12E-02	9.38E-02
ATP2B4_2_multinomial_train2.5	5.66E-02	1.04E-01	6.00E-02	9.34E-02
ATP2B4_3_multinomial_train2.6	6.39E-02	1.05E-01	6.79E-02	9.97E-02
ATP2B4_3_multinomial_train2.7	5.62E-02	1.01E-01	5.84E-02	8.88E-02
