Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H	SBS96I	SBS96J
MSH2_0_multinomial_train1.63	2.55E-88	1.48E-37	0.00E+00	8.88E-24	7.40E-03	1.23E-01	2.92E-02	7.10E-131	6.32E-02	1.23E-01
MSH2_0_multinomial_train1.64	1.57E-03	2.56E-76	2.80E-78	9.27E-63	3.02E-03	1.21E-01	2.84E-02	1.52E-03	6.35E-02	1.21E-01
MSH2_0_multinomial_train1.65	8.14E-140	4.65E-03	1.70E-80	3.78E-03	1.02E-48	1.18E-01	2.97E-02	5.34E-12	6.28E-02	1.20E-01
MSH2_0_multinomial_train1.66	2.17E-03	1.28E-154	0.00E+00	1.31E-03	3.44E-03	1.20E-01	2.88E-02	1.44E-03	6.29E-02	1.20E-01
MSH2_0_multinomial_train1.67	9.75E-131	2.03E-110	3.29E-04	3.23E-03	2.10E-122	1.25E-01	2.90E-02	0.00E+00	6.41E-02	1.25E-01
MSH2_0_multinomial_train1.68	6.04E-04	4.06E-03	4.98E-71	1.02E-03	2.49E-03	1.19E-01	2.92E-02	3.41E-03	6.27E-02	1.20E-01
MSH2_0_multinomial_train1.69	9.01E-105	1.19E-03	2.69E-153	2.99E-117	5.28E-03	1.21E-01	2.84E-02	5.10E-66	6.36E-02	1.22E-01
MSH2_0_multinomial_train1.70	1.29E-154	6.37E-04	1.83E-150	9.37E-04	3.00E-03	1.21E-01	2.82E-02	0.00E+00	6.28E-02	1.21E-01
MSH2_0_multinomial_train1.71	2.28E-04	3.37E-57	2.76E-116	3.55E-37	4.59E-03	1.22E-01	2.87E-02	1.53E-03	6.35E-02	1.23E-01
MSH2_0_multinomial_train1.72	1.26E-03	4.40E-04	3.53E-55	8.20E-04	2.24E-03	1.21E-01	2.88E-02	3.05E-03	6.35E-02	1.22E-01
MSH2_0_multinomial_train1.73	3.51E-03	0.00E+00	0.00E+00	1.46E-03	4.88E-03	1.21E-01	2.99E-02	3.39E-03	6.35E-02	1.21E-01
MSH2_0_multinomial_train1.74	6.64E-38	2.72E-03	0.00E+00	9.32E-04	3.22E-03	1.20E-01	2.83E-02	1.33E-79	6.28E-02	1.21E-01
MSH2_0_multinomial_train1.75	9.84E-59	1.68E-152	4.95E-158	1.90E-03	6.50E-21	1.23E-01	2.86E-02	7.00E-04	6.26E-02	1.23E-01
MSH2_0_multinomial_train1.76	9.91E-70	2.04E-03	3.18E-142	7.65E-04	3.47E-03	1.21E-01	2.86E-02	1.75E-03	6.28E-02	1.22E-01
MSH2_0_multinomial_train1.77	1.97E-133	6.59E-116	5.22E-116	2.75E-03	1.12E-03	1.24E-01	2.92E-02	9.60E-97	6.33E-02	1.25E-01
MSH2_0_multinomial_train1.78	3.52E-139	2.84E-03	0.00E+00	1.90E-03	2.63E-132	1.23E-01	2.84E-02	1.48E-16	6.28E-02	1.24E-01
MSH2_0_multinomial_train1.79	1.28E-117	2.33E-30	4.06E-127	2.30E-03	2.16E-03	1.24E-01	2.90E-02	0.00E+00	6.37E-02	1.24E-01
MSH2_0_multinomial_train1.80	2.15E-94	5.11E-53	0.00E+00	4.34E-100	5.10E-03	1.25E-01	2.89E-02	2.29E-87	6.39E-02	1.26E-01
MSH2_0_multinomial_train1.81	6.73E-20	1.03E-03	4.40E-157	2.07E-03	3.32E-04	1.26E-01	2.87E-02	3.47E-38	6.37E-02	1.26E-01
MSH2_0_multinomial_train1.82	9.99E-05	2.26E-25	0.00E+00	1.39E-03	3.33E-03	1.21E-01	2.89E-02	3.24E-03	6.28E-02	1.22E-01
MSH2_0_multinomial_train1.83	4.27E-65	3.27E-130	1.03E-140	4.45E-03	3.64E-100	1.23E-01	2.98E-02	4.34E-132	6.35E-02	1.24E-01
MSH2_0_multinomial_train1.84	6.82E-115	1.53E-03	0.00E+00	7.33E-137	1.30E-03	1.24E-01	2.78E-02	0.00E+00	6.25E-02	1.25E-01
MSH2_0_multinomial_train1.85	5.48E-113	2.66E-03	2.49E-56	1.31E-03	3.38E-03	1.17E-01	2.91E-02	2.37E-03	6.26E-02	1.18E-01
MSH2_0_multinomial_train1.86	4.19E-106	3.60E-03	2.94E-151	3.29E-03	2.28E-03	1.23E-01	2.96E-02	6.92E-132	6.39E-02	1.24E-01
MSH2_0_multinomial_train1.87	3.62E-143	2.18E-114	0.00E+00	4.75E-03	7.86E-163	1.22E-01	2.96E-02	2.56E-161	6.28E-02	1.23E-01
MSH2_0_multinomial_train1.88	7.94E-64	1.85E-05	0.00E+00	2.82E-27	5.64E-03	1.18E-01	2.84E-02	1.23E-131	6.26E-02	1.18E-01
MSH2_0_multinomial_train1.89	2.81E-134	2.64E-03	0.00E+00	2.46E-03	2.20E-03	1.21E-01	2.90E-02	0.00E+00	6.28E-02	1.22E-01
MSH2_0_multinomial_train1.90	1.68E-03	2.24E-03	4.46E-90	1.22E-03	3.73E-03	1.18E-01	2.97E-02	3.98E-03	6.31E-02	1.19E-01
MSH2_0_multinomial_train1.91	1.18E-19	3.14E-156	0.00E+00	2.04E-03	3.16E-03	1.23E-01	2.92E-02	3.66E-03	6.30E-02	1.23E-01
MSH2_0_multinomial_train1.92	6.71E-160	2.93E-48	0.00E+00	2.63E-03	8.82E-35	1.22E-01	2.90E-02	0.00E+00	6.25E-02	1.23E-01
MSH2_0_multinomial_train1.93	6.83E-68	4.58E-05	7.84E-80	3.35E-06	3.51E-03	1.23E-01	2.83E-02	1.11E-03	6.35E-02	1.23E-01
MSH2_0_multinomial_train1.94	4.00E-149	2.96E-03	5.71E-148	2.26E-03	6.82E-10	1.20E-01	2.94E-02	2.28E-03	6.30E-02	1.21E-01
MSH2_0_multinomial_train1.95	8.38E-124	1.62E-03	0.00E+00	6.26E-110	3.79E-03	1.20E-01	2.81E-02	7.98E-89	6.22E-02	1.21E-01
MSH2_0_multinomial_train1.96	1.49E-03	5.76E-67	5.13E-71	2.81E-03	2.44E-03	1.20E-01	2.94E-02	2.54E-29	6.33E-02	1.20E-01
MSH2_0_multinomial_train1.97	1.12E-102	0.00E+00	0.00E+00	4.24E-03	1.48E-74	1.26E-01	2.96E-02	4.69E-10	6.37E-02	1.26E-01
MSH2_0_multinomial_train1.98	5.42E-92	5.25E-03	5.65E-101	1.30E-03	4.82E-03	1.20E-01	2.91E-02	1.10E-86	6.39E-02	1.22E-01
MSH6_1_multinomial_train1	1.75E-01	3.36E-113	0.00E+00	3.10E-03	2.02E-03	1.27E-01	0.00E+00	9.17E-108	1.28E-01	1.67E-01
MSH6_1_multinomial_train1.1	1.70E-01	3.73E-03	1.45E-147	3.46E-03	2.20E-38	1.23E-01	1.97E-29	0.00E+00	1.21E-01	1.62E-01
MSH6_0_multinomial_train1	1.69E-01	7.40E-10	2.26E-79	4.10E-03	9.02E-04	1.23E-01	1.12E-03	6.58E-03	1.24E-01	1.65E-01
MSH6_0_multinomial_train1.1	1.63E-01	6.55E-04	6.63E-49	8.83E-03	8.84E-04	1.19E-01	3.51E-03	1.02E-02	1.19E-01	1.60E-01
MSH6_1_multinomial_train1.2	1.72E-01	4.20E-03	1.03E-67	3.22E-03	7.70E-20	1.25E-01	4.17E-04	4.49E-130	1.22E-01	1.64E-01
MSH6_0_multinomial_train1.2	1.69E-01	4.01E-95	8.62E-76	3.45E-03	1.14E-03	1.23E-01	7.00E-12	6.17E-03	1.24E-01	1.64E-01
MSH6_0_multinomial_train1.3	1.66E-01	2.27E-03	2.44E-04	2.40E-03	9.53E-04	1.21E-01	0.00E+00	6.60E-03	1.20E-01	1.60E-01
MSH6_0_multinomial_train1.4	1.69E-01	9.85E-04	0.00E+00	3.93E-03	1.86E-04	1.23E-01	2.67E-04	7.53E-03	1.23E-01	1.64E-01
MSH6_1_multinomial_train1.3	1.74E-01	3.71E-03	0.00E+00	2.96E-03	3.57E-39	1.26E-01	0.00E+00	1.88E-125	1.24E-01	1.66E-01
MSH6_0_multinomial_train1.5	1.63E-01	0.00E+00	5.58E-114	7.53E-03	2.13E-03	1.18E-01	6.97E-52	1.02E-02	1.19E-01	1.59E-01
MSH6_0_multinomial_train1.6	1.72E-01	5.24E-04	5.50E-53	5.21E-03	2.99E-03	1.25E-01	2.17E-03	3.96E-84	1.26E-01	1.68E-01
MSH6_0_multinomial_train1.7	1.67E-01	2.87E-03	2.11E-03	4.71E-03	2.79E-03	1.22E-01	1.27E-03	1.67E-10	1.21E-01	1.64E-01
MSH6_1_multinomial_train1.4	1.72E-01	1.14E-03	1.64E-145	3.85E-03	6.15E-04	1.25E-01	1.66E-65	4.18E-138	1.24E-01	1.63E-01
MSH6_1_multinomial_train1.5	1.69E-01	1.50E-62	0.00E+00	2.89E-03	3.77E-03	1.24E-01	0.00E+00	2.13E-71	1.24E-01	1.62E-01
MSH6_0_multinomial_train1.8	1.63E-01	2.90E-03	3.66E-03	4.55E-03	9.50E-04	1.19E-01	5.17E-03	5.30E-03	1.18E-01	1.60E-01
MSH6_1_multinomial_train1.6	1.68E-01	4.35E-03	1.18E-48	2.15E-03	2.31E-03	1.23E-01	0.00E+00	6.55E-91	1.20E-01	1.61E-01
MSH6_1_multinomial_train1.7	1.73E-01	0.00E+00	0.00E+00	3.78E-03	1.71E-03	1.27E-01	5.88E-108	4.37E-67	1.29E-01	1.67E-01
MSH6_0_multinomial_train1.9	1.71E-01	0.00E+00	0.00E+00	2.83E-03	3.16E-03	1.25E-01	5.91E-03	3.62E-03	1.26E-01	1.67E-01
MSH6_1_multinomial_train1.8	1.74E-01	1.77E-20	0.00E+00	1.46E-03	3.42E-04	1.26E-01	1.74E-61	3.68E-129	1.27E-01	1.67E-01
MSH6_1_multinomial_train1.9	1.67E-01	5.01E-03	0.00E+00	4.50E-03	7.19E-17	1.22E-01	1.48E-03	1.13E-148	1.18E-01	1.60E-01
MSH6_1_multinomial_train1.10	1.69E-01	1.14E-03	6.34E-73	3.80E-03	2.60E-03	1.23E-01	0.00E+00	1.09E-52	1.23E-01	1.61E-01
MSH6_1_multinomial_train1.11	1.65E-01	5.14E-03	2.34E-03	3.27E-03	5.79E-04	1.20E-01	8.77E-153	4.15E-100	1.17E-01	1.57E-01
MSH6_0_multinomial_train1.10	1.68E-01	0.00E+00	1.51E-100	3.75E-03	2.81E-03	1.22E-01	6.86E-30	6.94E-03	1.24E-01	1.63E-01
MSH6_1_multinomial_train1.12	1.67E-01	2.30E-03	2.27E-40	3.18E-03	2.96E-03	1.22E-01	0.00E+00	8.36E-115	1.21E-01	1.60E-01
MSH6_1_multinomial_train1.13	1.69E-01	3.91E-03	1.80E-110	4.04E-03	1.26E-03	1.23E-01	7.09E-03	2.54E-160	1.21E-01	1.62E-01
MSH6_1_multinomial_train1.14	1.72E-01	0.00E+00	0.00E+00	3.28E-03	3.58E-03	1.26E-01	0.00E+00	1.67E-86	1.26E-01	1.64E-01
MSH6_1_multinomial_train1.15	1.67E-01	2.42E-19	2.29E-103	3.79E-03	3.61E-03	1.21E-01	0.00E+00	5.58E-89	1.22E-01	1.58E-01
MSH6_0_multinomial_train1.11	1.70E-01	0.00E+00	5.53E-157	5.11E-03	3.84E-03	1.25E-01	1.76E-03	1.85E-03	1.27E-01	1.68E-01
MSH6_1_multinomial_train1.16	1.64E-01	5.81E-03	5.10E-04	4.41E-03	1.23E-03	1.20E-01	8.57E-03	3.35E-134	1.16E-01	1.58E-01
MSH6_1_multinomial_train1.17	1.71E-01	0.00E+00	0.00E+00	3.91E-03	3.67E-03	1.25E-01	1.80E-135	1.11E-83	1.25E-01	1.63E-01
MSH6_1_multinomial_train1.18	1.71E-01	1.33E-03	0.00E+00	4.59E-03	2.14E-03	1.24E-01	5.00E-04	3.10E-134	1.24E-01	1.62E-01
MSH6_1_multinomial_train1.19	1.61E-01	8.11E-03	1.02E-97	5.53E-03	1.86E-46	1.19E-01	1.42E-03	3.48E-121	1.13E-01	1.53E-01
MSH6_0_multinomial_train1.12	1.70E-01	7.18E-04	0.00E+00	3.55E-03	1.12E-05	1.24E-01	1.37E-74	7.66E-03	1.25E-01	1.65E-01
MSH6_1_multinomial_train1.20	1.74E-01	2.40E-144	0.00E+00	2.94E-03	1.14E-03	1.27E-01	6.08E-04	1.50E-78	1.27E-01	1.67E-01
MSH6_1_multinomial_train1.21	1.69E-01	5.71E-03	1.46E-103	2.04E-03	6.07E-30	1.24E-01	7.68E-03	4.66E-152	1.21E-01	1.65E-01
MSH6_0_multinomial_train1.13	1.65E-01	2.02E-03	5.88E-06	5.61E-03	1.32E-03	1.20E-01	3.99E-03	7.25E-03	1.20E-01	1.62E-01
MSH6_0_multinomial_train1.14	1.69E-01	2.33E-03	2.05E-13	3.44E-03	4.81E-04	1.23E-01	3.28E-64	7.49E-03	1.23E-01	1.65E-01
MSH6_0_multinomial_train1.15	1.66E-01	4.52E-03	5.44E-24	5.01E-03	5.08E-06	1.20E-01	2.50E-92	9.05E-03	1.18E-01	1.61E-01
MSH6_0_multinomial_train1.16	1.65E-01	4.70E-03	7.54E-03	1.72E-03	7.57E-05	1.20E-01	1.42E-03	5.12E-03	1.20E-01	1.61E-01
MSH6_0_multinomial_train1.17	1.69E-01	3.42E-03	7.19E-76	4.01E-03	2.86E-19	1.23E-01	6.10E-04	8.43E-03	1.21E-01	1.64E-01
MSH6_0_multinomial_train1.18	1.65E-01	1.52E-03	6.89E-81	4.59E-03	2.83E-04	1.20E-01	8.43E-121	8.54E-03	1.20E-01	1.60E-01
MSH6_1_multinomial_train1.22	1.70E-01	2.73E-03	6.49E-60	3.33E-03	3.65E-04	1.24E-01	1.83E-03	1.36E-114	1.22E-01	1.65E-01
MSH6_1_multinomial_train1.23	1.71E-01	1.22E-148	0.00E+00	4.54E-03	1.25E-03	1.25E-01	6.86E-03	1.76E-72	1.25E-01	1.63E-01
MSH6_1_multinomial_train1.24	1.74E-01	0.00E+00	0.00E+00	1.45E-03	3.59E-03	1.27E-01	5.86E-03	2.48E-62	1.28E-01	1.69E-01
MSH6_0_multinomial_train1.19	1.71E-01	1.15E-03	0.00E+00	2.93E-03	8.68E-05	1.24E-01	8.68E-62	7.41E-03	1.25E-01	1.65E-01
MSH6_0_multinomial_train1.20	1.70E-01	0.00E+00	0.00E+00	4.66E-03	1.93E-03	1.24E-01	4.47E-03	5.96E-03	1.25E-01	1.67E-01
MSH6_0_multinomial_train1.21	1.70E-01	3.88E-03	8.34E-19	2.28E-03	3.35E-04	1.24E-01	3.10E-04	6.51E-03	1.22E-01	1.65E-01
MSH6_1_multinomial_train1.25	1.69E-01	5.00E-03	1.13E-145	1.90E-03	8.43E-62	1.23E-01	0.00E+00	2.10E-116	1.20E-01	1.62E-01
MSH6_1_multinomial_train1.26	1.74E-01	3.51E-31	1.51E-149	4.75E-03	1.93E-03	1.27E-01	2.99E-03	2.08E-79	1.27E-01	1.69E-01
MSH6_1_multinomial_train1.27	1.76E-01	3.12E-108	0.00E+00	1.85E-03	9.95E-04	1.28E-01	0.00E+00	2.24E-75	1.29E-01	1.69E-01
MSH6_0_multinomial_train1.22	1.69E-01	0.00E+00	0.00E+00	2.87E-04	3.80E-03	1.24E-01	1.00E-02	6.49E-04	1.25E-01	1.67E-01
MSH6_1_multinomial_train1.28	1.63E-01	1.28E-03	1.42E-03	3.20E-03	1.65E-03	1.19E-01	6.81E-03	1.35E-146	1.19E-01	1.56E-01
MSH6_0_multinomial_train1.23	1.67E-01	0.00E+00	1.42E-141	4.34E-03	4.79E-03	1.23E-01	1.43E-03	5.85E-03	1.24E-01	1.66E-01
MSH6_1_multinomial_train1.29	1.71E-01	1.07E-03	0.00E+00	2.27E-03	1.49E-03	1.24E-01	3.53E-04	1.02E-136	1.24E-01	1.64E-01
MSH6_1_multinomial_train1.30	1.74E-01	2.64E-65	0.00E+00	3.59E-03	1.04E-04	1.26E-01	3.25E-71	7.27E-107	1.27E-01	1.65E-01
MSH6_0_multinomial_train1.24	1.67E-01	3.61E-03	7.65E-23	3.50E-03	8.89E-07	1.21E-01	1.44E-08	6.70E-03	1.20E-01	1.63E-01
MSH6_0_multinomial_train1.25	1.70E-01	0.00E+00	1.30E-92	1.84E-03	3.04E-03	1.24E-01	6.48E-20	5.04E-03	1.25E-01	1.65E-01
MSH6_0_multinomial_train1.26	1.68E-01	9.52E-04	5.34E-37	2.17E-03	3.54E-03	1.22E-01	1.10E-02	3.08E-03	1.23E-01	1.65E-01
MSH6_1_multinomial_train1.31	1.62E-01	9.10E-03	3.44E-03	2.36E-03	1.21E-15	1.19E-01	1.16E-107	9.46E-123	1.12E-01	1.55E-01
MSH6_1_multinomial_train1.32	1.72E-01	0.00E+00	0.00E+00	4.23E-03	4.91E-03	1.26E-01	7.38E-109	1.78E-77	1.26E-01	1.64E-01
MSH6_1_multinomial_train1.33	1.71E-01	0.00E+00	0.00E+00	1.30E-03	3.76E-03	1.25E-01	0.00E+00	6.72E-105	1.25E-01	1.65E-01
MSH6_0_multinomial_train1.27	1.66E-01	1.23E-34	4.45E-87	5.08E-03	1.36E-03	1.21E-01	9.50E-04	8.61E-03	1.22E-01	1.62E-01
MSH6_1_multinomial_train1.34	1.72E-01	1.20E-71	0.00E+00	4.11E-03	1.05E-03	1.25E-01	0.00E+00	7.43E-93	1.25E-01	1.63E-01
MSH6_1_multinomial_train1.35	1.70E-01	4.53E-03	0.00E+00	3.10E-03	1.00E-03	1.23E-01	0.00E+00	9.06E-124	1.21E-01	1.62E-01
MSH6_0_multinomial_train1.28	1.66E-01	0.00E+00	0.00E+00	2.79E-03	5.57E-03	1.23E-01	2.22E-74	7.61E-03	1.24E-01	1.65E-01
MSH6_1_multinomial_train1.36	1.75E-01	0.00E+00	0.00E+00	4.45E-03	2.70E-03	1.28E-01	1.89E-03	8.45E-84	1.29E-01	1.70E-01
MSH6_0_multinomial_train1.29	1.68E-01	4.76E-03	2.05E-49	2.28E-03	2.01E-29	1.22E-01	3.15E-68	6.10E-03	1.20E-01	1.63E-01
MSH6_1_multinomial_train1.37	1.70E-01	2.58E-03	0.00E+00	3.55E-03	1.29E-03	1.23E-01	0.00E+00	1.31E-108	1.22E-01	1.61E-01
MSH6_0_multinomial_train1.30	1.71E-01	1.54E-03	4.40E-05	3.59E-03	2.73E-03	1.25E-01	6.55E-04	1.67E-93	1.24E-01	1.66E-01
MSH6_0_multinomial_train1.31	1.71E-01	1.71E-03	2.85E-40	2.11E-03	2.22E-05	1.25E-01	7.48E-03	2.07E-03	1.25E-01	1.67E-01
MSH6_0_multinomial_train1.32	1.63E-01	3.08E-03	1.57E-18	3.74E-03	8.70E-06	1.18E-01	7.04E-04	7.40E-03	1.17E-01	1.58E-01
MSH6_1_multinomial_train1.38	1.74E-01	0.00E+00	0.00E+00	1.99E-03	3.72E-03	1.28E-01	6.58E-03	4.42E-58	1.29E-01	1.70E-01
MSH6_0_multinomial_train1.33	1.72E-01	0.00E+00	3.31E-121	4.37E-03	4.59E-03	1.26E-01	8.75E-04	1.23E-03	1.27E-01	1.68E-01
MSH6_0_multinomial_train1.34	1.62E-01	7.01E-03	4.71E-03	2.33E-03	1.36E-23	1.19E-01	1.37E-03	6.32E-03	1.15E-01	1.59E-01
MSH6_0_multinomial_train1.35	1.65E-01	8.30E-04	1.24E-26	3.29E-03	8.24E-04	1.20E-01	6.93E-19	6.74E-03	1.20E-01	1.60E-01
MSH6_0_multinomial_train1.36	1.70E-01	6.40E-121	8.55E-40	4.64E-03	5.20E-03	1.25E-01	1.50E-03	7.24E-36	1.26E-01	1.67E-01
MSH6_1_multinomial_train1.39	1.72E-01	0.00E+00	0.00E+00	5.09E-03	1.79E-03	1.25E-01	1.89E-03	1.68E-93	1.26E-01	1.65E-01
MSH6_0_multinomial_train1.37	1.67E-01	7.07E-04	1.45E-12	4.01E-03	2.11E-03	1.22E-01	9.56E-62	7.90E-03	1.23E-01	1.64E-01
MSH6_0_multinomial_train1.38	1.71E-01	3.27E-38	5.20E-69	4.21E-03	3.81E-03	1.25E-01	4.92E-04	1.09E-03	1.26E-01	1.68E-01
MSH6_0_multinomial_train1.39	1.64E-01	4.78E-03	1.01E-03	3.90E-03	9.32E-07	1.19E-01	5.22E-04	8.27E-03	1.17E-01	1.59E-01
MSH6_0_multinomial_train1.40	1.62E-01	3.26E-36	2.50E-03	4.04E-03	1.96E-03	1.19E-01	3.65E-04	7.16E-03	1.20E-01	1.59E-01
MSH6_0_multinomial_train1.41	1.69E-01	1.03E-77	9.12E-04	4.20E-03	5.15E-03	1.24E-01	2.72E-04	1.41E-03	1.25E-01	1.65E-01
MSH6_1_multinomial_train1.40	1.71E-01	0.00E+00	0.00E+00	5.78E-03	1.57E-03	1.24E-01	3.16E-07	5.51E-107	1.25E-01	1.61E-01
MSH6_0_multinomial_train1.42	1.67E-01	0.00E+00	2.99E-99	6.17E-03	2.01E-03	1.22E-01	1.95E-85	9.53E-03	1.23E-01	1.63E-01
MSH6_0_multinomial_train1.43	1.67E-01	2.89E-03	2.11E-06	5.06E-03	1.12E-05	1.22E-01	1.66E-67	8.98E-03	1.21E-01	1.63E-01
MSH6_1_multinomial_train1.41	1.71E-01	1.49E-106	3.77E-110	3.80E-03	3.31E-03	1.25E-01	1.33E-03	6.88E-99	1.26E-01	1.67E-01
MSH6_0_multinomial_train1.44	1.67E-01	7.00E-04	1.79E-34	3.08E-03	9.74E-04	1.22E-01	6.82E-04	6.34E-03	1.22E-01	1.63E-01
MSH6_1_multinomial_train1.42	1.70E-01	0.00E+00	0.00E+00	4.03E-03	4.76E-03	1.25E-01	2.01E-03	6.77E-79	1.25E-01	1.65E-01
MSH6_0_multinomial_train1.45	1.72E-01	8.71E-123	8.03E-67	4.10E-03	3.69E-03	1.25E-01	5.74E-04	2.31E-44	1.26E-01	1.68E-01
MSH6_0_multinomial_train1.46	1.67E-01	1.23E-125	2.63E-98	1.87E-03	3.15E-03	1.22E-01	1.80E-06	7.26E-03	1.23E-01	1.63E-01
MSH6_0_multinomial_train1.47	1.72E-01	5.13E-154	1.16E-82	4.72E-03	3.94E-03	1.25E-01	1.34E-03	1.12E-03	1.27E-01	1.68E-01
MSH6_0_multinomial_train1.48	1.70E-01	1.64E-03	0.00E+00	3.86E-03	4.89E-04	1.24E-01	1.08E-117	7.43E-03	1.24E-01	1.66E-01
MSH6_0_multinomial_train1.49	1.69E-01	0.00E+00	1.69E-74	4.79E-03	3.57E-03	1.24E-01	1.65E-55	7.84E-03	1.26E-01	1.66E-01
MSH6_0_multinomial_train1.50	1.70E-01	1.32E-03	2.25E-143	6.08E-03	1.58E-03	1.24E-01	3.08E-03	3.21E-04	1.24E-01	1.66E-01
MSH6_0_multinomial_train1.51	1.69E-01	0.00E+00	0.00E+00	4.03E-03	2.14E-03	1.23E-01	8.80E-25	6.87E-03	1.24E-01	1.63E-01
MSH6_0_multinomial_train1.52	1.70E-01	4.62E-03	3.28E-32	1.99E-03	3.43E-04	1.24E-01	1.41E-03	5.41E-03	1.21E-01	1.65E-01
MSH6_1_multinomial_train1.43	1.65E-01	6.21E-03	1.81E-86	4.89E-03	7.64E-108	1.20E-01	6.72E-03	0.00E+00	1.17E-01	1.58E-01
MSH6_0_multinomial_train1.53	1.67E-01	5.12E-04	4.99E-34	1.76E-03	1.42E-03	1.22E-01	1.08E-03	5.78E-03	1.23E-01	1.62E-01
PMS1_0_multinomial_train1	1.05E-02	2.93E-03	7.40E-03	9.83E-02	4.90E-03	1.28E-111	5.81E-03	1.00E-01	1.45E-02	2.01E-02
PMS1_0_multinomial_train1.1	7.70E-03	9.61E-03	1.49E-02	9.46E-02	3.85E-03	0.00E+00	4.45E-03	1.02E-01	1.30E-02	1.85E-02
PMS1_0_multinomial_train1.2	1.29E-02	7.60E-03	0.00E+00	1.12E-01	0.00E+00	1.27E-58	0.00E+00	1.14E-01	1.30E-02	1.70E-02
PMS1_0_multinomial_train1.3	1.52E-02	6.83E-03	0.00E+00	1.21E-01	0.00E+00	2.13E-03	0.00E+00	1.18E-01	6.66E-03	9.70E-03
PMS1_0_multinomial_train1.4	1.56E-02	4.60E-03	2.54E-05	9.81E-02	1.30E-02	0.00E+00	1.25E-03	1.02E-01	1.92E-02	2.63E-02
PMS1_0_multinomial_train1.5	1.25E-02	7.33E-03	2.49E-03	1.06E-01	0.00E+00	2.35E-70	2.91E-149	1.11E-01	1.97E-02	2.65E-02
PMS1_0_multinomial_train1.6	1.66E-02	4.89E-03	4.52E-03	1.18E-01	1.31E-03	6.33E-25	3.22E-79	1.17E-01	6.37E-03	8.17E-03
PMS1_0_multinomial_train1.7	1.15E-02	6.18E-03	2.90E-53	1.09E-01	1.03E-103	1.42E-04	1.75E-66	1.15E-01	2.13E-02	2.84E-02
PMS1_0_multinomial_train1.8	9.70E-28	7.98E-03	8.33E-03	1.15E-01	2.76E-03	0.00E+00	4.22E-03	1.16E-01	7.55E-03	1.05E-02
PMS1_0_multinomial_train1.9	1.27E-02	1.76E-03	2.47E-03	1.10E-01	4.24E-03	0.00E+00	0.00E+00	1.12E-01	1.13E-02	1.55E-02
PMS1_0_multinomial_train1.10	1.09E-02	4.58E-03	5.13E-03	1.02E-01	0.00E+00	1.83E-148	0.00E+00	1.11E-01	2.51E-02	3.35E-02
PMS1_0_multinomial_train1.11	1.18E-02	4.07E-03	1.22E-02	1.05E-01	5.67E-161	0.00E+00	1.69E-43	1.10E-01	1.90E-02	2.55E-02
PMS1_0_multinomial_train1.12	7.69E-03	5.62E-03	1.34E-02	1.00E-01	1.41E-65	0.00E+00	8.76E-23	1.05E-01	1.84E-02	2.50E-02
PMS1_0_multinomial_train1.13	2.20E-02	3.38E-03	1.85E-04	9.84E-02	0.00E+00	7.35E-03	0.00E+00	9.87E-02	2.01E-02	2.67E-02
PMS1_0_multinomial_train1.14	1.27E-02	0.00E+00	6.09E-103	1.09E-01	6.52E-03	0.00E+00	1.90E-02	1.11E-01	2.21E-02	3.01E-02
PMS1_0_multinomial_train1.15	2.49E-03	8.71E-03	1.10E-02	1.10E-01	7.50E-150	0.00E+00	6.51E-04	1.16E-01	1.71E-02	2.29E-02
PMS1_0_multinomial_train1.16	1.69E-02	3.79E-03	2.68E-03	9.65E-02	7.38E-03	1.83E-03	8.59E-16	1.01E-01	2.21E-02	2.96E-02
PMS1_0_multinomial_train1.17	8.56E-03	3.98E-03	6.35E-03	1.16E-01	2.11E-13	0.00E+00	3.55E-24	1.19E-01	1.21E-02	1.66E-02
PMS1_0_multinomial_train1.18	1.25E-02	8.29E-03	5.55E-03	9.99E-02	0.00E+00	3.89E-96	0.00E+00	1.06E-01	2.07E-02	2.72E-02
PMS1_0_multinomial_train1.19	7.91E-03	6.86E-03	2.48E-03	1.02E-01	8.49E-03	7.94E-150	1.44E-02	1.06E-01	1.79E-02	2.48E-02
PMS1_0_multinomial_train1.20	8.20E-03	5.32E-03	7.80E-03	9.96E-02	4.01E-04	0.00E+00	6.55E-03	1.08E-01	1.59E-02	2.21E-02
PMS1_0_multinomial_train1.21	1.67E-02	3.45E-03	1.03E-02	9.96E-02	9.16E-144	2.50E-03	1.77E-32	1.04E-01	1.57E-02	2.03E-02
PMS1_0_multinomial_train1.22	1.24E-02	5.26E-03	7.69E-04	1.02E-01	8.63E-03	0.00E+00	5.71E-04	1.06E-01	2.02E-02	2.81E-02
PMS1_0_multinomial_train1.23	1.89E-03	1.08E-02	3.27E-03	1.16E-01	1.36E-140	0.00E+00	1.06E-36	1.22E-01	1.84E-02	2.45E-02
PMS1_0_multinomial_train1.24	3.55E-03	7.31E-03	1.29E-02	1.05E-01	1.75E-123	0.00E+00	5.15E-06	1.09E-01	1.82E-02	2.43E-02
PMS1_0_multinomial_train1.25	1.31E-02	2.71E-03	6.88E-03	9.44E-02	1.16E-02	0.00E+00	3.91E-87	9.90E-02	2.22E-02	2.96E-02
