Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G
ATP2B4_5_multinomial_train3.21	3.37E-03	4.71E-03	5.12E-03	9.17E-02	7.03E-02	4.34E-02	4.96E-02
ATP2B4_5_multinomial_train3.22	3.61E-107	3.72E-43	2.66E-03	9.77E-02	7.09E-02	4.83E-02	5.00E-02
ATP2B4_4_multinomial_train3.23	5.43E-04	0.00E+00	0.00E+00	1.23E-01	7.97E-02	6.15E-02	6.99E-02
ATP2B4_4_multinomial_train3.24	3.51E-121	0.00E+00	1.29E-108	1.03E-01	6.51E-02	5.08E-02	5.93E-02
ATP2B4_5_multinomial_train3.23	4.48E-03	6.34E-03	7.68E-03	7.23E-02	7.29E-02	3.04E-02	5.06E-02
ATP2B4_4_multinomial_train3.25	0.00E+00	7.44E-03	2.24E-03	9.99E-02	5.71E-02	5.72E-02	6.50E-02
ATP2B4_5_multinomial_train3.24	0.00E+00	3.53E-03	1.47E-02	7.57E-02	7.28E-02	3.09E-02	5.19E-02
ATP2B4_4_multinomial_train3.26	0.00E+00	1.04E-02	0.00E+00	1.15E-01	7.39E-02	5.92E-02	7.21E-02
ATP2B4_5_multinomial_train3.25	5.61E-03	5.66E-03	5.07E-03	8.21E-02	8.21E-02	3.55E-02	5.55E-02
ATP2B4_5_multinomial_train3.26	0.00E+00	5.96E-03	1.53E-02	6.01E-02	6.77E-02	1.96E-02	6.05E-02
ATP2B4_4_multinomial_train3.27	5.53E-115	9.05E-03	3.26E-03	1.15E-01	7.38E-02	5.96E-02	6.62E-02
ATP2B4_5_multinomial_train3.27	6.52E-05	5.11E-03	2.12E-03	8.65E-02	6.82E-02	4.16E-02	4.71E-02
ATP2B4_4_multinomial_train3.28	9.06E-04	5.69E-03	8.04E-141	1.04E-01	7.45E-02	5.24E-02	6.67E-02
ATP2B4_4_multinomial_train3.29	6.29E-94	0.00E+00	1.13E-27	1.12E-01	9.32E-02	4.85E-02	7.38E-02
ATP2B4_5_multinomial_train3.28	5.20E-03	6.32E-03	6.73E-03	7.30E-02	7.06E-02	2.85E-02	5.52E-02
ATP2B4_5_multinomial_train3.29	1.23E-03	2.00E-03	1.34E-02	7.48E-02	7.41E-02	2.67E-02	6.07E-02
ATP2B4_4_multinomial_train3.30	0.00E+00	6.44E-03	7.08E-49	8.43E-02	5.88E-02	3.86E-02	5.48E-02
ATP2B4_5_multinomial_train3.30	1.35E-120	1.36E-02	0.00E+00	6.28E-02	6.68E-02	2.47E-02	5.26E-02
ATP2B4_5_multinomial_train3.31	3.23E-89	8.91E-03	3.22E-03	7.81E-02	8.25E-02	3.10E-02	6.27E-02
ATP2B4_5_multinomial_train3.32	2.67E-49	1.36E-90	1.09E-02	8.37E-02	8.43E-02	3.69E-02	5.73E-02
ATP2B4_5_multinomial_train3.33	1.95E-03	0.00E+00	2.02E-03	8.63E-02	6.62E-02	3.92E-02	5.04E-02
ATP2B4_4_multinomial_train3.31	3.28E-31	6.80E-147	1.65E-32	1.13E-01	7.92E-02	4.89E-02	6.83E-02
ATP2B4_4_multinomial_train3.32	0.00E+00	7.88E-03	2.56E-03	9.74E-02	7.11E-02	5.29E-02	6.26E-02
ATP2B4_5_multinomial_train3.34	1.87E-71	7.44E-03	1.44E-02	6.65E-02	7.53E-02	2.77E-02	5.42E-02
ATP2B4_4_multinomial_train3.33	1.15E-02	0.00E+00	7.43E-04	1.07E-01	6.14E-02	6.05E-02	6.54E-02
ATP2B4_4_multinomial_train3.34	1.12E-02	1.41E-20	0.00E+00	8.96E-02	5.24E-02	5.48E-02	5.99E-02
ATP2B4_4_multinomial_train3.35	2.03E-03	0.00E+00	7.41E-150	1.17E-01	8.81E-02	5.40E-02	7.04E-02
ATP2B4_5_multinomial_train3.35	5.26E-05	2.59E-03	5.77E-03	7.75E-02	6.23E-02	3.39E-02	4.85E-02
ATP2B4_5_multinomial_train3.36	0.00E+00	0.00E+00	1.53E-02	8.84E-02	8.58E-02	3.54E-02	6.23E-02
ATP2B4_4_multinomial_train3.36	6.19E-03	0.00E+00	8.94E-03	1.03E-01	6.18E-02	5.80E-02	5.92E-02
ATP2B4_5_multinomial_train3.37	0.00E+00	1.22E-02	2.12E-115	7.02E-02	7.30E-02	2.79E-02	5.77E-02
ATP2B4_5_multinomial_train3.38	0.00E+00	1.02E-02	4.16E-03	7.41E-02	7.63E-02	3.06E-02	5.94E-02
ATP2B4_5_multinomial_train3.39	0.00E+00	6.91E-03	4.67E-03	9.97E-02	9.27E-02	3.87E-02	6.21E-02
ATP2B4_5_multinomial_train3.40	0.00E+00	6.37E-03	6.58E-03	8.44E-02	8.51E-02	3.30E-02	5.70E-02
ATP2B4_5_multinomial_train3.41	7.36E-66	1.09E-03	1.10E-02	6.24E-02	6.58E-02	2.15E-02	5.40E-02
ATP2B4_4_multinomial_train3.37	0.00E+00	1.84E-03	1.73E-31	9.16E-02	5.83E-02	4.42E-02	5.64E-02
ATP2B4_5_multinomial_train3.42	7.86E-03	3.57E-03	2.75E-03	8.85E-02	7.80E-02	3.89E-02	5.26E-02
ATP2B4_5_multinomial_train3.43	0.00E+00	6.67E-03	0.00E+00	8.70E-02	9.19E-02	3.72E-02	6.14E-02
ATP2B4_5_multinomial_train3.44	2.03E-35	1.15E-02	1.29E-02	6.67E-02	7.07E-02	2.40E-02	5.86E-02
ATP2B4_5_multinomial_train3.45	6.49E-43	6.50E-03	5.41E-03	8.08E-02	7.45E-02	3.44E-02	5.06E-02
ATP2B4_4_multinomial_train3.38	0.00E+00	0.00E+00	0.00E+00	1.15E-01	7.49E-02	5.61E-02	6.79E-02
ATP2B4_5_multinomial_train3.46	0.00E+00	0.00E+00	6.47E-03	7.75E-02	7.89E-02	3.21E-02	6.47E-02
ATP2B4_5_multinomial_train3.47	1.42E-28	6.80E-78	0.00E+00	8.88E-02	7.45E-02	3.73E-02	5.94E-02
ATP2B4_5_multinomial_train3.48	4.66E-155	0.00E+00	1.19E-02	9.00E-02	8.09E-02	3.97E-02	5.73E-02
ATP2B4_5_multinomial_train3.49	0.00E+00	5.56E-03	1.40E-02	7.32E-02	7.68E-02	2.82E-02	5.85E-02
ATP2B4_5_multinomial_train3.50	0.00E+00	2.52E-03	4.72E-03	1.04E-01	7.36E-02	4.93E-02	5.32E-02
ATP2B4_5_multinomial_train3.51	5.12E-03	1.26E-02	7.68E-150	6.24E-02	6.75E-02	2.02E-02	5.68E-02
ATP2B4_5_multinomial_train3.52	5.88E-73	5.28E-03	5.10E-03	8.56E-02	6.19E-02	4.16E-02	4.50E-02
ATP2B4_4_multinomial_train3.39	0.00E+00	5.63E-03	5.91E-03	9.55E-02	6.02E-02	5.54E-02	6.51E-02
ATP2B4_5_multinomial_train3.53	6.19E-03	1.16E-02	9.83E-43	6.30E-02	7.21E-02	2.42E-02	6.15E-02
ATP2B4_4_multinomial_train3.40	0.00E+00	3.58E-03	6.76E-03	1.05E-01	6.66E-02	5.01E-02	6.05E-02
ATP2B4_4_multinomial_train3.41	0.00E+00	3.16E-124	0.00E+00	1.07E-01	5.83E-02	5.22E-02	6.54E-02
ATP2B4_4_multinomial_train3.42	0.00E+00	1.84E-03	6.53E-03	1.18E-01	7.04E-02	5.84E-02	6.48E-02
ATP2B4_4_multinomial_train3.43	2.54E-03	1.08E-02	2.81E-03	8.95E-02	6.59E-02	5.09E-02	5.84E-02
PMS2_2_multinomial_train3	2.60E-02	6.29E-02	0.00E+00	1.06E-01	3.54E-03	0.00E+00	1.37E-03
PMS1_2_multinomial_train3	0.00E+00	4.08E-02	9.10E-03	1.23E-91	2.07E-02	4.92E-02	1.18E-02
PMS1_2_multinomial_train3.1	0.00E+00	3.58E-02	4.11E-03	5.68E-60	2.24E-02	4.88E-02	1.21E-02
MLH1_2_multinomial_train3	0.00E+00	1.83E-02	1.94E-02	3.35E-02	0.00E+00	7.61E-114	4.92E-03
MSH6_5_multinomial_train3	0.00E+00	2.28E-02	1.13E-02	3.94E-02	9.18E-134	8.02E-03	7.28E-04
MSH6_4_multinomial_train3	0.00E+00	2.47E-02	1.32E-02	3.78E-02	1.95E-20	2.98E-03	4.45E-05
MLH1_2_multinomial_train3.1	0.00E+00	2.06E-02	9.71E-03	3.49E-02	0.00E+00	7.87E-03	3.30E-03
MSH2_1_multinomial_train3	8.49E-113	1.66E-02	1.94E-02	2.80E-02	0.00E+00	4.24E-03	4.38E-87
MSH6_6_multinomial_train3	0.00E+00	2.89E-02	1.29E-02	4.62E-02	2.74E-03	1.35E-03	1.05E-03
MSH6_4_multinomial_train3.1	1.41E-03	2.52E-02	1.05E-02	3.91E-02	2.26E-03	5.70E-03	2.24E-100
MLH1_2_multinomial_train3.2	3.71E-111	2.10E-02	1.76E-02	3.82E-02	0.00E+00	2.69E-03	2.82E-03
MSH6_4_multinomial_train3.2	0.00E+00	3.04E-02	9.11E-03	3.99E-02	2.49E-03	2.83E-03	4.06E-139
MSH6_5_multinomial_train3.1	1.36E-143	2.32E-02	1.25E-02	3.85E-02	1.58E-11	5.25E-03	5.66E-04
MSH6_4_multinomial_train3.3	7.16E-142	3.03E-02	3.43E-03	3.95E-02	3.49E-04	5.85E-03	1.20E-03
MSH6_5_multinomial_train3.2	1.17E-116	2.11E-02	1.50E-02	3.86E-02	4.91E-113	5.72E-03	3.67E-04
MSH6_4_multinomial_train3.4	1.02E-13	2.39E-02	1.07E-02	3.87E-02	3.46E-03	5.59E-03	1.14E-03
MSH2_1_multinomial_train3.1	1.28E-03	1.47E-02	2.54E-02	2.72E-02	0.00E+00	6.15E-104	6.60E-04
MSH6_6_multinomial_train3.1	0.00E+00	2.80E-02	1.35E-02	4.50E-02	3.25E-03	7.03E-27	1.48E-03
MSH6_5_multinomial_train3.3	0.00E+00	2.59E-02	1.46E-02	4.06E-02	1.87E-03	1.81E-03	7.57E-04
PMS2_2_multinomial_train3.1	2.72E-02	6.49E-02	0.00E+00	1.09E-01	2.85E-03	2.75E-03	8.90E-04
MSH6_6_multinomial_train3.2	0.00E+00	2.58E-02	1.62E-02	4.32E-02	3.01E-03	6.31E-92	1.69E-03
MSH6_4_multinomial_train3.5	3.11E-03	2.76E-02	8.59E-03	4.43E-02	2.21E-03	3.97E-03	5.05E-04
MSH6_4_multinomial_train3.6	0.00E+00	2.56E-02	1.10E-02	3.68E-02	2.37E-03	2.53E-03	2.67E-21
MSH6_5_multinomial_train3.4	0.00E+00	2.31E-02	1.04E-02	3.60E-02	1.18E-03	5.63E-03	7.83E-04
MLH1_2_multinomial_train3.3	0.00E+00	1.91E-02	1.94E-02	3.50E-02	0.00E+00	2.58E-03	2.21E-03
MSH6_5_multinomial_train3.5	0.00E+00	2.49E-02	1.22E-02	3.70E-02	3.43E-03	1.94E-03	3.01E-17
MSH6_5_multinomial_train3.6	0.00E+00	2.28E-02	1.31E-02	4.01E-02	2.23E-04	6.84E-03	7.06E-04
MSH6_4_multinomial_train3.7	0.00E+00	2.60E-02	1.08E-02	4.15E-02	1.90E-03	4.91E-03	6.52E-04
MSH2_1_multinomial_train3.2	2.52E-04	1.56E-02	2.08E-02	2.99E-02	0.00E+00	4.04E-03	1.45E-03
MLH1_2_multinomial_train3.4	0.00E+00	1.93E-02	1.88E-02	3.41E-02	0.00E+00	0.00E+00	3.85E-03
MSH6_5_multinomial_train3.7	0.00E+00	2.29E-02	1.40E-02	3.91E-02	1.05E-03	5.51E-03	5.96E-04
PMS1_2_multinomial_train3.2	0.00E+00	4.04E-02	9.10E-03	9.18E-03	1.81E-02	4.17E-02	9.34E-03
MSH6_4_multinomial_train3.8	3.01E-131	2.56E-02	1.11E-02	4.23E-02	3.82E-40	6.70E-03	8.06E-76
MSH2_1_multinomial_train3.3	8.80E-04	1.51E-02	2.16E-02	2.62E-02	0.00E+00	2.26E-03	1.67E-03
MSH6_5_multinomial_train3.8	0.00E+00	1.86E-02	1.73E-02	3.51E-02	0.00E+00	5.69E-03	4.13E-04
PMS2_2_multinomial_train3.2	2.89E-02	6.75E-02	0.00E+00	1.15E-01	4.03E-03	0.00E+00	1.59E-03
MSH6_6_multinomial_train3.3	0.00E+00	2.49E-02	1.77E-02	4.33E-02	1.74E-03	1.03E-03	2.04E-03
MSH6_5_multinomial_train3.9	0.00E+00	2.26E-02	1.05E-02	3.55E-02	5.20E-04	5.85E-03	9.45E-04
MSH6_4_multinomial_train3.9	0.00E+00	2.70E-02	8.19E-03	3.80E-02	3.66E-03	4.96E-03	3.63E-08
MSH6_5_multinomial_train3.10	0.00E+00	2.10E-02	1.40E-02	3.68E-02	5.04E-04	5.93E-03	8.28E-04
MSH2_1_multinomial_train3.4	5.65E-03	1.46E-02	2.33E-02	2.51E-02	0.00E+00	3.64E-03	1.02E-04
PMS1_2_multinomial_train3.3	0.00E+00	3.37E-02	3.28E-03	7.06E-03	2.53E-02	4.73E-02	1.52E-02
MSH6_6_multinomial_train3.4	0.00E+00	3.02E-02	8.33E-03	4.33E-02	5.08E-03	2.03E-04	2.62E-03
MSH6_5_multinomial_train3.11	0.00E+00	2.28E-02	9.91E-03	3.81E-02	3.80E-94	8.04E-03	6.41E-04
MSH6_5_multinomial_train3.12	0.00E+00	2.11E-02	1.78E-02	3.84E-02	5.89E-132	4.27E-03	0.00E+00
MSH6_4_multinomial_train3.10	2.96E-139	2.88E-02	1.13E-02	3.94E-02	3.26E-03	2.73E-03	6.12E-04
MSH6_4_multinomial_train3.11	0.00E+00	2.93E-02	5.69E-03	3.63E-02	5.34E-03	2.04E-03	2.59E-94
MSH6_6_multinomial_train3.5	0.00E+00	2.95E-02	1.28E-02	4.62E-02	4.03E-03	7.55E-99	5.75E-04
PMS2_2_multinomial_train3.3	2.72E-02	6.07E-02	0.00E+00	1.03E-01	3.79E-03	0.00E+00	1.42E-03
MSH6_5_multinomial_train3.13	0.00E+00	2.06E-02	1.30E-02	3.66E-02	2.70E-04	7.25E-03	8.55E-04
PMS1_2_multinomial_train3.4	0.00E+00	3.16E-02	0.00E+00	6.29E-03	2.59E-02	4.61E-02	1.44E-02
PMS2_2_multinomial_train3.4	2.81E-02	6.29E-02	0.00E+00	1.06E-01	3.93E-03	1.51E-03	1.50E-03
PMS2_2_multinomial_train3.5	2.55E-02	6.45E-02	0.00E+00	1.09E-01	4.47E-03	0.00E+00	2.00E-03
MSH6_4_multinomial_train3.12	1.65E-110	2.58E-02	1.13E-02	3.41E-02	2.12E-03	3.72E-03	0.00E+00
MSH6_4_multinomial_train3.13	2.02E-100	2.59E-02	9.03E-03	4.18E-02	8.45E-04	6.92E-03	5.32E-04
MLH1_2_multinomial_train3.5	0.00E+00	2.26E-02	1.51E-02	3.92E-02	0.00E+00	3.38E-04	6.49E-03
MSH6_6_multinomial_train3.6	0.00E+00	2.87E-02	1.14E-02	4.24E-02	2.63E-03	9.99E-04	5.01E-04
PMS1_2_multinomial_train3.5	0.00E+00	2.28E-02	3.99E-03	7.77E-03	2.15E-02	3.54E-02	1.34E-02
MSH6_6_multinomial_train3.7	0.00E+00	2.93E-02	1.15E-02	4.54E-02	2.90E-03	2.13E-03	6.67E-04
PMS2_2_multinomial_train3.6	2.63E-02	6.53E-02	0.00E+00	1.09E-01	3.72E-03	2.77E-03	1.05E-03
MLH1_2_multinomial_train3.6	0.00E+00	1.70E-02	1.70E-02	3.01E-02	0.00E+00	5.67E-03	0.00E+00
MLH1_2_multinomial_train3.7	0.00E+00	2.05E-02	1.57E-02	3.64E-02	0.00E+00	3.81E-03	2.64E-03
MSH6_4_multinomial_train3.14	1.67E-60	2.54E-02	9.85E-03	4.03E-02	1.68E-28	8.52E-03	5.71E-04
MSH6_4_multinomial_train3.15	1.41E-91	2.80E-02	1.17E-02	4.19E-02	2.09E-03	1.70E-03	0.00E+00
MSH2_1_multinomial_train3.5	1.97E-03	1.66E-02	1.88E-02	3.00E-02	0.00E+00	3.77E-03	3.29E-03
MSH6_6_multinomial_train3.8	1.72E-162	2.68E-02	1.61E-02	4.55E-02	2.65E-03	1.61E-03	2.64E-04
MSH6_5_multinomial_train3.14	0.00E+00	1.94E-02	1.88E-02	3.62E-02	0.00E+00	4.02E-03	0.00E+00
MSH6_5_multinomial_train3.15	3.68E-140	2.22E-02	9.73E-03	3.74E-02	1.62E-73	8.74E-03	6.83E-04
MLH1_2_multinomial_train3.8	0.00E+00	1.90E-02	1.71E-02	3.22E-02	0.00E+00	0.00E+00	4.08E-03
MSH6_5_multinomial_train3.16	0.00E+00	2.21E-02	1.50E-02	3.88E-02	2.57E-158	4.96E-03	1.16E-05
PMS1_2_multinomial_train3.6	0.00E+00	3.51E-02	2.80E-03	0.00E+00	1.98E-02	5.12E-02	9.57E-03
MSH6_5_multinomial_train3.17	0.00E+00	2.40E-02	1.00E-02	3.79E-02	1.49E-03	9.28E-03	1.72E-03
PMS1_2_multinomial_train3.7	0.00E+00	2.70E-02	1.84E-03	5.56E-03	2.48E-02	4.51E-02	1.82E-02
MSH6_6_multinomial_train3.9	0.00E+00	2.53E-02	1.66E-02	4.22E-02	2.45E-03	1.19E-25	1.17E-03
MLH1_2_multinomial_train3.9	6.72E-128	2.10E-02	1.76E-02	3.78E-02	0.00E+00	1.42E-04	5.37E-03
MSH6_4_multinomial_train3.16	0.00E+00	2.88E-02	7.66E-03	3.97E-02	4.25E-03	4.24E-03	7.09E-48
MSH6_6_multinomial_train3.10	0.00E+00	2.63E-02	1.64E-02	4.38E-02	3.56E-03	5.51E-98	5.96E-04
PMS2_2_multinomial_train3.7	2.62E-02	6.26E-02	0.00E+00	1.06E-01	3.49E-03	0.00E+00	1.30E-03
MSH6_6_multinomial_train3.11	0.00E+00	2.94E-02	1.10E-02	4.31E-02	3.04E-03	5.12E-51	5.39E-04
MSH6_5_multinomial_train3.18	0.00E+00	2.33E-02	1.48E-02	3.81E-02	6.13E-36	3.10E-03	3.87E-04
MSH6_5_multinomial_train3.19	0.00E+00	2.23E-02	1.32E-02	3.77E-02	1.60E-04	4.75E-03	8.45E-04
MSH6_5_multinomial_train3.20	0.00E+00	2.41E-02	1.24E-02	3.31E-02	2.82E-03	2.52E-03	9.93E-119
MSH2_1_multinomial_train3.6	7.03E-54	1.59E-02	2.15E-02	2.91E-02	0.00E+00	2.33E-03	9.55E-04
MLH1_2_multinomial_train3.10	2.16E-117	1.74E-02	2.05E-02	3.13E-02	0.00E+00	2.92E-03	0.00E+00
MSH6_5_multinomial_train3.21	0.00E+00	2.52E-02	1.09E-02	3.92E-02	7.81E-34	4.49E-03	7.33E-04
MLH1_2_multinomial_train3.11	0.00E+00	1.96E-02	1.69E-02	3.43E-02	0.00E+00	2.55E-03	3.27E-03
MSH6_5_multinomial_train3.22	5.39E-137	1.87E-02	1.70E-02	3.30E-02	3.29E-137	4.79E-03	5.41E-06
PMS2_2_multinomial_train3.8	2.61E-02	6.39E-02	0.00E+00	1.08E-01	4.86E-03	0.00E+00	2.21E-03
MSH6_6_multinomial_train3.12	0.00E+00	2.62E-02	1.37E-02	4.13E-02	2.64E-03	6.73E-04	3.87E-03
MSH6_6_multinomial_train3.13	0.00E+00	2.85E-02	9.69E-03	4.00E-02	3.76E-03	1.73E-50	3.65E-04
PMS2_2_multinomial_train3.9	2.80E-02	6.35E-02	0.00E+00	1.08E-01	3.68E-03	0.00E+00	1.29E-03
MSH2_1_multinomial_train3.7	2.04E-03	1.80E-02	1.74E-02	3.21E-02	0.00E+00	5.39E-03	1.06E-03
MSH6_4_multinomial_train3.17	0.00E+00	2.44E-02	1.34E-02	4.22E-02	3.10E-04	5.51E-03	1.32E-35
