Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H	SBS96I	SBS96J	SBS96K
MSH6_0_multinomial_train1.52	5.14E-02	1.75E-01	6.41E-04	1.71E-03	8.52E-02	3.48E-02	1.23E-01	1.25E-26	1.58E-03	2.41E-04	5.36E-04
MSH6_1_multinomial_train1.43	4.97E-02	1.69E-01	2.54E-03	5.32E-03	8.35E-02	3.56E-02	1.20E-01	1.25E-26	4.75E-03	5.32E-03	1.25E-26
MSH6_0_multinomial_train1.53	5.14E-02	1.73E-01	1.25E-26	2.31E-03	8.45E-02	3.36E-02	1.20E-01	1.21E-03	1.48E-03	1.73E-03	3.86E-03
PMS1_0_multinomial_train1	1.18E-02	4.50E-03	1.11E-02	3.79E-03	9.80E-02	7.58E-03	9.09E-02	1.47E-01	9.90E-02	9.21E-02	1.14E-02
PMS1_0_multinomial_train1.1	5.95E-04	8.02E-04	6.96E-40	1.97E-02	1.02E-01	9.88E-03	8.91E-02	1.47E-01	9.64E-02	9.63E-02	8.27E-03
PMS1_0_multinomial_train1.2	7.38E-03	7.06E-63	8.48E-03	1.14E-36	1.16E-01	5.23E-03	1.04E-01	1.70E-01	1.20E-01	1.05E-01	6.12E-03
PMS1_0_multinomial_train1.3	6.70E-03	5.76E-67	9.61E-03	1.89E-03	1.20E-01	4.81E-03	1.13E-01	1.84E-01	1.22E-01	1.16E-01	4.52E-03
PMS1_0_multinomial_train1.4	3.77E-03	2.34E-68	1.06E-02	6.77E-03	9.94E-02	1.32E-02	9.18E-02	1.54E-01	1.02E-01	9.45E-02	1.38E-02
PMS1_0_multinomial_train1.5	5.99E-03	6.51E-39	8.23E-03	2.74E-03	1.10E-01	5.09E-03	1.01E-01	1.65E-01	1.16E-01	9.97E-02	9.33E-03
PMS1_0_multinomial_train1.6	2.79E-03	9.06E-04	1.24E-02	6.43E-03	1.16E-01	1.89E-02	9.71E-02	1.75E-01	1.15E-01	1.13E-01	1.20E-03
PMS1_0_multinomial_train1.7	5.83E-03	6.15E-40	8.34E-03	4.83E-03	1.12E-01	7.08E-03	1.03E-01	1.68E-01	1.19E-01	1.04E-01	1.11E-02
PMS1_0_multinomial_train1.8	4.55E-03	7.42E-92	6.72E-03	9.87E-03	1.16E-01	3.87E-03	1.09E-01	1.68E-01	1.16E-01	1.11E-01	7.95E-03
PMS1_0_multinomial_train1.9	1.83E-03	2.86E-69	5.54E-03	5.42E-03	1.10E-01	1.37E-02	9.50E-02	1.66E-01	1.14E-01	1.03E-01	6.98E-03
PMS1_0_multinomial_train1.10	4.27E-54	9.08E-84	8.19E-03	3.83E-13	1.08E-01	3.35E-03	1.00E-01	1.64E-01	1.19E-01	9.81E-02	2.02E-02
PMS1_0_multinomial_train1.11	9.00E-123	1.16E-132	8.93E-03	5.56E-03	1.08E-01	1.34E-02	9.13E-02	1.62E-01	1.12E-01	1.01E-01	1.19E-02
PMS1_0_multinomial_train1.12	3.50E-03	8.26E-05	8.74E-03	1.05E-02	1.03E-01	1.10E-02	9.00E-02	1.54E-01	1.07E-01	9.62E-02	8.58E-03
PMS1_0_multinomial_train1.13	8.38E-03	1.29E-10	9.22E-03	8.96E-03	1.04E-01	7.97E-03	9.06E-02	1.56E-01	1.10E-01	9.30E-02	1.71E-02
PMS1_0_multinomial_train1.14	0.00E+00	1.08E-02	1.62E-02	5.90E-107	1.07E-01	6.41E-03	9.89E-02	1.64E-01	1.11E-01	1.01E-01	1.99E-02
PMS1_0_multinomial_train1.15	2.80E-03	3.79E-15	8.00E-03	6.07E-03	1.14E-01	1.04E-02	9.88E-02	1.68E-01	1.22E-01	1.04E-01	1.11E-02
PMS1_0_multinomial_train1.16	6.77E-03	7.44E-41	9.21E-03	7.36E-03	9.79E-02	1.07E-02	9.03E-02	1.51E-01	1.02E-01	9.31E-02	1.62E-02
PMS1_0_multinomial_train1.17	3.12E-03	5.33E-19	6.74E-03	6.49E-03	1.17E-01	9.71E-03	1.05E-01	1.72E-01	1.21E-01	1.10E-01	7.62E-03
PMS1_0_multinomial_train1.18	8.06E-03	0.00E+00	1.00E-02	1.13E-03	1.04E-01	1.94E-03	9.56E-02	1.58E-01	1.15E-01	9.34E-02	1.75E-02
PMS1_0_multinomial_train1.19	9.50E-03	1.18E-02	1.04E-02	4.95E-04	1.03E-01	9.36E-03	9.96E-02	1.55E-01	1.04E-01	9.70E-02	1.75E-02
PMS1_0_multinomial_train1.20	4.13E-03	1.31E-12	4.07E-03	1.04E-02	1.07E-01	1.11E-02	1.00E-01	1.58E-01	1.07E-01	1.01E-01	9.79E-03
PMS1_0_multinomial_train1.21	7.23E-03	4.04E-18	1.23E-02	1.01E-02	1.01E-01	1.06E-02	8.89E-02	1.54E-01	1.06E-01	9.58E-02	7.35E-03
PMS1_0_multinomial_train1.22	4.30E-03	1.72E-28	7.57E-03	6.32E-03	1.05E-01	9.10E-03	9.61E-02	1.58E-01	1.05E-01	9.49E-02	2.35E-03
PMS1_0_multinomial_train1.23	6.30E-03	3.67E-08	7.90E-03	9.17E-89	1.21E-01	1.65E-03	1.13E-01	1.76E-01	1.29E-01	1.09E-01	1.12E-02
PMS1_0_multinomial_train1.24	8.51E-110	9.61E-77	3.24E-03	1.06E-02	1.07E-01	1.29E-02	9.25E-02	1.61E-01	1.11E-01	1.00E-01	8.18E-51
PMS1_0_multinomial_train1.25	2.67E-03	1.86E-10	1.06E-02	5.69E-03	9.64E-02	1.13E-02	8.69E-02	1.47E-01	1.01E-01	9.03E-02	1.96E-02
PMS1_0_multinomial_train1.26	2.65E-03	6.82E-78	1.03E-02	2.91E-03	1.10E-01	4.29E-03	9.91E-02	1.67E-01	1.22E-01	1.00E-01	1.68E-02
PMS1_0_multinomial_train1.27	1.39E-03	6.66E-22	8.06E-03	6.94E-03	1.07E-01	1.19E-02	9.55E-02	1.60E-01	1.11E-01	1.01E-01	9.37E-03
PMS1_0_multinomial_train1.28	3.50E-03	2.45E-25	6.88E-03	7.36E-03	1.05E-01	9.13E-03	9.47E-02	1.60E-01	1.09E-01	9.77E-02	1.11E-02
PMS1_0_multinomial_train1.29	7.86E-03	1.49E-02	6.66E-03	1.33E-09	1.09E-01	7.15E-03	9.73E-02	1.59E-01	1.17E-01	1.00E-01	9.15E-03
PMS1_0_multinomial_train1.30	5.79E-03	0.00E+00	7.64E-03	9.97E-03	9.83E-02	1.29E-02	8.92E-02	1.52E-01	1.03E-01	9.37E-02	1.98E-02
PMS1_0_multinomial_train1.31	7.90E-03	2.60E-03	1.06E-02	8.86E-24	1.10E-01	5.03E-03	1.01E-01	1.67E-01	1.14E-01	1.02E-01	1.16E-02
PMS1_0_multinomial_train1.32	5.25E-03	0.00E+00	9.49E-03	6.35E-03	9.95E-02	1.15E-02	8.81E-02	1.50E-01	1.04E-01	9.31E-02	1.55E-02
PMS1_0_multinomial_train1.33	2.63E-03	7.49E-119	7.25E-03	4.23E-03	1.14E-01	1.11E-02	9.84E-02	1.73E-01	1.22E-01	1.04E-01	1.15E-02
PMS1_0_multinomial_train1.34	1.96E-03	1.52E-03	1.10E-02	9.78E-03	9.46E-02	9.61E-03	8.79E-02	1.42E-01	9.75E-02	8.82E-02	1.78E-02
PMS1_0_multinomial_train1.35	2.19E-03	3.01E-37	4.89E-03	1.82E-65	1.22E-01	5.05E-03	1.11E-01	1.76E-01	1.28E-01	1.12E-01	9.19E-03
PMS1_0_multinomial_train1.36	8.60E-03	1.40E-02	1.06E-02	3.02E-03	9.67E-02	9.46E-03	9.30E-02	1.50E-01	1.01E-01	9.11E-02	1.95E-02
PMS1_0_multinomial_train1.37	2.15E-49	6.77E-35	8.60E-03	1.04E-02	1.00E-01	1.62E-02	8.58E-02	1.53E-01	1.07E-01	9.51E-02	2.21E-02
PMS1_0_multinomial_train1.38	5.98E-03	4.37E-65	1.19E-02	9.69E-04	1.01E-01	4.13E-03	9.42E-02	1.54E-01	1.08E-01	9.27E-02	2.11E-02
PMS1_0_multinomial_train1.39	1.27E-02	1.78E-141	1.48E-02	6.22E-03	9.66E-02	6.50E-03	9.23E-02	1.47E-01	9.95E-02	8.99E-02	1.68E-02
PMS1_0_multinomial_train1.40	1.08E-79	1.71E-15	8.37E-03	2.35E-03	1.13E-01	1.41E-02	9.48E-02	1.67E-01	1.20E-01	1.03E-01	1.48E-02
PMS1_0_multinomial_train1.41	5.28E-03	7.29E-159	6.29E-03	1.48E-02	1.06E-01	8.47E-03	9.68E-02	1.61E-01	1.08E-01	1.04E-01	5.12E-03
PMS1_0_multinomial_train1.42	5.35E-03	4.31E-12	6.59E-03	8.65E-03	1.06E-01	1.05E-02	1.00E-01	1.61E-01	1.11E-01	1.01E-01	1.01E-02
PMS1_0_multinomial_train1.43	3.38E-03	3.19E-03	4.09E-03	8.05E-03	1.14E-01	1.11E-02	1.04E-01	1.62E-01	1.09E-01	1.05E-01	7.04E-03
PMS1_0_multinomial_train1.44	1.42E-03	3.75E-52	1.30E-02	3.99E-09	1.17E-01	5.41E-03	1.11E-01	1.76E-01	1.18E-01	1.15E-01	3.44E-03
PMS1_0_multinomial_train1.45	3.26E-03	4.22E-03	9.29E-03	3.88E-06	1.22E-01	8.66E-03	1.11E-01	1.80E-01	1.27E-01	1.18E-01	3.45E-03
PMS1_0_multinomial_train1.46	2.56E-03	6.29E-162	1.13E-02	2.87E-50	1.23E-01	1.32E-100	1.16E-01	1.80E-01	1.28E-01	1.15E-01	8.03E-03
PMS1_0_multinomial_train1.47	2.07E-03	1.63E-87	4.46E-03	8.47E-03	1.12E-01	6.91E-03	1.01E-01	1.68E-01	1.09E-01	1.05E-01	2.75E-03
PMS1_0_multinomial_train1.48	6.84E-03	1.28E-02	7.59E-03	1.61E-14	1.04E-01	6.07E-03	1.03E-01	1.53E-01	1.06E-01	9.70E-02	1.68E-02
PMS1_0_multinomial_train1.49	1.70E-03	8.91E-77	3.87E-03	1.14E-02	1.01E-01	1.27E-02	9.27E-02	1.52E-01	1.04E-01	9.61E-02	1.34E-02
PMS1_0_multinomial_train1.50	2.91E-03	9.57E-94	9.61E-03	3.38E-03	1.11E-01	4.51E-03	1.03E-01	1.71E-01	1.20E-01	1.04E-01	1.56E-02
PMS1_0_multinomial_train1.51	2.38E-88	0.00E+00	7.50E-03	9.84E-03	9.87E-02	1.24E-02	8.68E-02	1.49E-01	1.05E-01	9.22E-02	1.65E-02
PMS1_0_multinomial_train1.52	2.61E-66	0.00E+00	6.41E-03	5.54E-03	1.13E-01	1.05E-02	9.98E-02	1.72E-01	1.20E-01	1.04E-01	1.02E-02
PMS1_0_multinomial_train1.53	6.04E-03	4.61E-03	6.12E-03	7.28E-03	1.01E-01	6.99E-03	9.87E-02	1.51E-01	1.02E-01	9.54E-02	1.37E-02
PMS1_0_multinomial_train1.54	4.76E-91	9.40E-03	1.06E-02	4.93E-03	1.04E-01	5.47E-03	9.87E-02	1.56E-01	1.04E-01	9.81E-02	1.12E-02
PMS1_0_multinomial_train1.55	3.97E-03	1.04E-148	1.23E-02	6.15E-03	1.05E-01	1.24E-02	8.91E-02	1.58E-01	1.08E-01	9.89E-02	8.76E-03
PMS1_0_multinomial_train1.56	5.30E-03	2.69E-04	8.58E-03	1.23E-02	9.42E-02	1.33E-02	8.35E-02	1.40E-01	9.33E-02	8.85E-02	1.41E-02
PMS1_0_multinomial_train1.57	5.12E-03	3.97E-60	5.86E-03	1.54E-02	9.88E-02	1.62E-02	8.34E-02	1.44E-01	9.93E-02	9.32E-02	1.94E-03
PMS1_0_multinomial_train1.58	3.44E-03	3.80E-126	7.00E-03	1.63E-03	1.12E-01	1.03E-02	9.79E-02	1.68E-01	1.19E-01	1.03E-01	1.01E-02
PMS1_0_multinomial_train1.59	2.81E-03	6.31E-33	6.84E-03	5.99E-03	1.04E-01	1.01E-02	9.28E-02	1.56E-01	1.10E-01	9.68E-02	1.33E-02
PMS1_0_multinomial_train1.60	2.65E-03	4.83E-121	6.17E-03	7.35E-03	1.06E-01	9.04E-03	9.79E-02	1.63E-01	1.13E-01	1.00E-01	1.53E-02
PMS1_0_multinomial_train1.61	2.49E-03	1.02E-75	6.53E-03	7.63E-03	1.12E-01	1.00E-02	9.84E-02	1.68E-01	1.12E-01	1.07E-01	6.30E-03
PMS1_0_multinomial_train1.62	5.59E-03	1.88E-136	8.66E-03	2.54E-32	1.14E-01	2.29E-03	1.06E-01	1.71E-01	1.23E-01	1.05E-01	1.11E-02
PMS1_0_multinomial_train1.63	2.43E-03	5.03E-11	1.16E-02	4.13E-03	1.06E-01	5.00E-03	9.67E-02	1.55E-01	1.09E-01	9.90E-02	1.26E-02
PMS1_0_multinomial_train1.64	1.29E-83	9.05E-03	7.52E-03	6.66E-03	9.62E-02	7.92E-03	8.91E-02	1.42E-01	9.71E-02	9.05E-02	1.53E-02
PMS1_0_multinomial_train1.65	2.01E-03	4.25E-81	6.48E-03	7.44E-03	1.10E-01	9.91E-03	9.52E-02	1.63E-01	1.13E-01	1.01E-01	1.02E-02
PMS1_0_multinomial_train1.66	1.76E-03	9.75E-03	5.23E-03	1.10E-02	1.13E-01	1.72E-02	1.00E-01	1.65E-01	1.09E-01	1.01E-01	1.61E-02
PMS1_0_multinomial_train1.67	8.90E-03	2.26E-87	1.11E-02	2.09E-08	1.01E-01	8.14E-03	9.43E-02	1.56E-01	1.08E-01	9.49E-02	1.76E-02
PMS1_0_multinomial_train1.68	1.02E-02	1.83E-28	1.13E-02	1.29E-02	1.02E-01	1.45E-02	9.46E-02	1.55E-01	1.07E-01	9.71E-02	1.23E-02
PMS1_0_multinomial_train1.69	1.38E-87	4.50E-03	3.93E-03	1.27E-21	1.15E-01	4.94E-03	1.07E-01	1.74E-01	1.21E-01	1.07E-01	1.13E-02
PMS1_0_multinomial_train1.70	4.70E-03	0.00E+00	1.26E-02	1.11E-16	1.01E-01	1.47E-02	1.03E-01	1.56E-01	1.08E-01	1.05E-01	7.05E-03
PMS1_0_multinomial_train1.71	5.15E-03	3.26E-03	1.25E-02	6.81E-03	1.01E-01	4.92E-03	9.67E-02	1.52E-01	1.04E-01	9.71E-02	9.84E-03
PMS1_0_multinomial_train1.72	2.02E-03	4.38E-73	7.73E-03	8.69E-03	1.11E-01	1.16E-02	9.97E-02	1.65E-01	1.11E-01	1.02E-01	8.64E-04
PMS1_0_multinomial_train1.73	2.65E-03	2.48E-02	4.11E-03	8.25E-03	1.02E-01	2.29E-02	9.47E-02	1.46E-01	9.33E-02	9.34E-02	2.06E-02
PMS1_0_multinomial_train1.74	1.56E-03	3.22E-03	1.10E-02	7.16E-03	1.04E-01	8.17E-03	9.81E-02	1.58E-01	1.04E-01	9.90E-02	1.46E-02
PMS1_0_multinomial_train1.75	3.37E-03	1.81E-52	7.80E-03	1.07E-02	9.82E-02	1.23E-02	8.95E-02	1.49E-01	1.03E-01	9.27E-02	1.95E-02
PMS1_0_multinomial_train1.76	4.50E-84	1.07E-20	9.94E-03	9.11E-03	1.03E-01	1.33E-02	9.00E-02	1.55E-01	1.08E-01	9.74E-02	1.43E-02
PMS1_0_multinomial_train1.77	5.93E-03	0.00E+00	7.29E-03	6.87E-03	1.01E-01	6.92E-03	8.88E-02	1.54E-01	1.11E-01	9.00E-02	1.82E-02
PMS1_0_multinomial_train1.78	7.34E-03	2.46E-03	9.66E-03	7.17E-03	1.11E-01	1.14E-02	9.46E-02	1.69E-01	1.21E-01	1.01E-01	1.18E-02
PMS1_0_multinomial_train1.79	8.32E-03	1.14E-44	1.04E-02	1.46E-02	9.58E-02	1.69E-02	8.56E-02	1.46E-01	1.01E-01	9.04E-02	1.76E-02
PMS1_0_multinomial_train1.80	9.67E-03	5.89E-160	1.11E-02	7.57E-05	1.12E-01	8.27E-03	1.01E-01	1.67E-01	1.11E-01	1.06E-01	8.52E-03
PMS1_0_multinomial_train1.81	0.00E+00	5.75E-04	7.61E-03	8.82E-03	1.07E-01	1.43E-02	8.73E-02	1.57E-01	1.10E-01	1.00E-01	1.07E-02
PMS1_0_multinomial_train1.82	3.59E-03	9.60E-10	5.21E-03	1.19E-03	1.16E-01	5.10E-03	1.05E-01	1.70E-01	1.22E-01	1.05E-01	9.85E-03
PMS1_0_multinomial_train1.83	1.06E-02	2.28E-03	1.24E-02	6.50E-03	1.05E-01	8.34E-03	9.60E-02	1.56E-01	1.06E-01	9.88E-02	1.11E-02
PMS1_0_multinomial_train1.84	2.58E-03	5.07E-27	6.48E-03	1.57E-02	1.01E-01	1.52E-02	9.24E-02	1.54E-01	1.05E-01	9.59E-02	1.47E-02
PMS1_0_multinomial_train1.85	1.37E-06	1.84E-110	8.38E-03	2.74E-45	1.13E-01	9.20E-03	1.09E-01	1.70E-01	1.14E-01	1.12E-01	6.21E-03
PMS1_0_multinomial_train1.86	4.69E-03	9.77E-70	9.08E-03	1.08E-02	9.85E-02	1.01E-02	9.06E-02	1.48E-01	1.03E-01	9.20E-02	1.50E-02
PMS1_0_multinomial_train1.87	6.94E-25	5.80E-16	8.08E-03	1.33E-04	1.16E-01	1.04E-02	1.01E-01	1.72E-01	1.22E-01	1.06E-01	9.03E-03
PMS1_0_multinomial_train1.88	3.81E-03	7.25E-03	5.68E-03	4.82E-03	1.04E-01	5.88E-03	1.01E-01	1.55E-01	1.05E-01	9.76E-02	1.65E-02
PMS1_0_multinomial_train1.89	3.20E-03	1.24E-02	5.08E-03	1.86E-03	1.07E-01	7.45E-03	1.02E-01	1.64E-01	1.12E-01	1.02E-01	1.85E-02
PMS1_0_multinomial_train1.90	2.79E-03	2.21E-03	7.17E-03	6.11E-03	1.06E-01	7.09E-03	1.01E-01	1.60E-01	1.06E-01	1.00E-01	1.41E-02
PMS1_0_multinomial_train1.91	1.05E-02	2.26E-05	1.52E-02	3.23E-03	1.07E-01	9.78E-03	9.74E-02	1.65E-01	9.91E-02	1.07E-01	1.06E-02
PMS1_0_multinomial_train1.92	4.71E-03	5.45E-33	1.28E-02	3.63E-03	1.06E-01	6.08E-03	9.51E-02	1.60E-01	1.12E-01	9.71E-02	1.98E-02
PMS1_0_multinomial_train1.93	5.01E-03	4.76E-111	1.43E-02	2.05E-03	1.09E-01	9.58E-03	9.59E-02	1.65E-01	1.16E-01	1.01E-01	1.46E-02
PMS1_0_multinomial_train1.94	7.70E-03	3.83E-03	1.20E-02	1.65E-02	9.48E-02	1.45E-02	8.40E-02	1.44E-01	9.75E-02	9.02E-02	2.49E-02
PMS1_0_multinomial_train1.95	6.10E-03	8.42E-03	1.11E-02	3.66E-04	1.09E-01	7.64E-03	9.75E-02	1.62E-01	1.17E-01	1.00E-01	1.44E-02
PMS1_0_multinomial_train1.96	1.94E-03	1.62E-10	7.44E-03	9.28E-03	1.03E-01	1.10E-02	8.65E-02	1.52E-01	1.08E-01	9.37E-02	1.28E-02
PMS1_0_multinomial_train1.97	3.64E-03	1.04E-02	8.44E-03	5.68E-03	1.06E-01	8.66E-03	9.67E-02	1.57E-01	1.07E-01	9.71E-02	1.05E-02
PMS1_0_multinomial_train1.98	4.83E-03	8.39E-98	8.10E-03	1.11E-02	9.33E-02	1.32E-02	8.66E-02	1.40E-01	9.54E-02	8.77E-02	1.18E-02
PMS2_0_multinomial_train1	1.46E-01	1.46E-26	1.66E-01	2.86E-03	4.47E-03	3.42E-03	3.63E-03	5.01E-03	3.56E-03	2.48E-03	1.10E-01
PMS2_0_multinomial_train1.1	1.52E-01	1.05E-03	1.72E-01	3.47E-03	5.84E-03	3.01E-03	3.74E-04	6.66E-04	2.93E-03	3.01E-03	1.15E-01
PMS2_0_multinomial_train1.2	1.47E-01	3.29E-03	1.67E-01	2.20E-03	4.78E-03	5.20E-03	3.61E-03	3.70E-03	5.91E-03	5.93E-03	1.11E-01
PMS2_0_multinomial_train1.3	1.51E-01	1.25E-26	1.69E-01	2.40E-03	1.09E-02	7.05E-03	3.55E-03	3.40E-06	3.57E-03	2.28E-19	1.14E-01
PMS2_0_multinomial_train1.4	1.44E-01	1.25E-26	1.63E-01	4.48E-03	4.25E-03	2.87E-03	3.51E-03	5.26E-03	2.08E-03	4.19E-03	1.07E-01
PMS2_0_multinomial_train1.5	1.48E-01	1.25E-26	1.67E-01	3.04E-04	6.78E-03	7.51E-04	1.25E-26	8.05E-03	5.79E-03	4.85E-03	1.11E-01
PMS2_0_multinomial_train1.6	1.56E-01	1.21E-03	1.77E-01	3.33E-03	4.07E-03	3.09E-03	1.35E-03	1.25E-26	2.47E-03	1.05E-03	1.18E-01
PMS2_0_multinomial_train1.7	1.49E-01	2.82E-03	1.72E-01	3.25E-03	3.97E-03	2.75E-03	3.17E-03	5.57E-03	4.19E-03	4.29E-03	1.13E-01
PMS2_0_multinomial_train1.8	1.43E-01	2.87E-13	1.64E-01	4.06E-03	6.77E-03	8.89E-04	6.41E-03	6.38E-03	4.56E-03	4.65E-03	1.06E-01
PMS2_0_multinomial_train1.9	1.52E-01	5.52E-03	1.70E-01	1.25E-26	8.65E-03	7.84E-03	8.03E-04	1.25E-26	8.15E-03	6.21E-03	1.13E-01
PMS2_0_multinomial_train1.10	1.52E-01	1.25E-26	1.73E-01	2.40E-03	3.73E-03	8.73E-04	1.51E-03	4.01E-03	2.62E-03	3.42E-03	1.13E-01
PMS2_0_multinomial_train1.11	1.51E-01	1.25E-26	1.69E-01	8.35E-14	6.92E-03	4.20E-03	2.90E-04	4.84E-03	4.09E-03	4.07E-03	1.13E-01
PMS2_0_multinomial_train1.12	1.47E-01	1.25E-26	1.66E-01	1.25E-26	7.85E-03	2.76E-03	5.93E-04	1.07E-02	7.32E-03	7.53E-03	1.11E-01
PMS2_0_multinomial_train1.13	1.48E-01	1.25E-26	1.67E-01	2.45E-03	5.05E-03	2.26E-03	1.25E-26	7.01E-03	4.12E-03	4.99E-03	1.12E-01
PMS2_0_multinomial_train1.14	1.55E-01	1.25E-26	1.77E-01	2.75E-03	2.32E-03	2.61E-03	2.09E-03	1.31E-03	4.05E-03	1.53E-03	1.18E-01
PMS2_0_multinomial_train1.15	1.47E-01	1.10E-12	1.64E-01	2.77E-03	7.27E-03	6.80E-03	3.82E-03	3.65E-03	3.98E-03	2.94E-03	1.10E-01
PMS2_0_multinomial_train1.16	1.44E-01	1.25E-26	1.64E-01	3.83E-03	4.91E-03	3.95E-03	4.85E-03	6.03E-03	3.99E-03	2.92E-03	1.08E-01
PMS2_0_multinomial_train1.17	1.49E-01	3.19E-06	1.73E-01	5.85E-03	3.94E-03	2.98E-03	6.01E-03	6.19E-03	4.10E-03	2.70E-03	1.12E-01
PMS2_0_multinomial_train1.18	1.44E-01	1.25E-26	1.67E-01	7.49E-03	2.02E-03	4.89E-03	1.49E-03	4.80E-03	5.10E-03	1.41E-03	1.11E-01
PMS2_0_multinomial_train1.19	1.51E-01	9.02E-03	1.73E-01	5.97E-03	1.23E-03	4.24E-03	6.40E-03	5.21E-03	4.51E-03	1.57E-03	1.16E-01
PMS2_0_multinomial_train1.20	1.48E-01	5.96E-03	1.69E-01	8.56E-03	2.77E-03	2.11E-03	8.90E-03	9.21E-03	2.37E-03	4.36E-03	1.09E-01
PMS2_0_multinomial_train1.21	1.46E-01	2.77E-03	1.69E-01	5.48E-03	5.89E-03	8.09E-04	6.57E-03	6.65E-03	4.79E-03	4.73E-03	1.10E-01
PMS2_0_multinomial_train1.22	1.56E-01	1.25E-26	1.77E-01	4.17E-03	3.95E-03	3.94E-03	2.76E-03	1.85E-03	3.80E-03	2.39E-03	1.19E-01
PMS2_0_multinomial_train1.23	1.46E-01	1.25E-26	1.65E-01	1.25E-26	7.55E-03	2.92E-03	3.15E-04	8.41E-03	7.05E-03	6.30E-03	1.10E-01
PMS2_0_multinomial_train1.24	1.49E-01	1.02E-03	1.67E-01	3.74E-04	8.00E-03	6.54E-03	3.47E-03	3.25E-03	3.80E-03	3.58E-03	1.13E-01
PMS2_0_multinomial_train1.25	1.51E-01	3.41E-03	1.71E-01	4.86E-03	4.54E-03	4.81E-03	1.94E-03	1.99E-03	4.52E-03	4.57E-03	1.14E-01
PMS2_0_multinomial_train1.26	1.50E-01	1.25E-26	1.73E-01	3.63E-03	4.52E-03	2.57E-03	2.59E-11	6.58E-03	4.44E-03	4.08E-03	1.15E-01
PMS2_0_multinomial_train1.27	1.50E-01	5.09E-03	1.72E-01	4.97E-03	5.03E-03	2.45E-03	6.75E-03	6.41E-03	4.97E-03	3.90E-03	1.12E-01
PMS2_0_multinomial_train1.28	1.50E-01	2.89E-03	1.72E-01	3.00E-03	4.38E-03	2.47E-03	1.63E-03	4.68E-03	3.49E-03	4.40E-03	1.15E-01
PMS2_0_multinomial_train1.29	1.49E-01	1.25E-26	1.70E-01	5.62E-03	3.82E-03	3.49E-03	3.47E-03	3.57E-03	3.70E-03	5.51E-04	1.12E-01
PMS2_0_multinomial_train1.30	1.52E-01	3.99E-03	1.75E-01	5.11E-03	2.88E-03	4.09E-03	2.40E-03	2.83E-03	3.99E-03	4.85E-03	1.15E-01
PMS2_0_multinomial_train1.31	1.50E-01	1.25E-26	1.68E-01	1.30E-03	6.86E-03	8.80E-03	3.21E-03	1.25E-26	7.54E-03	5.20E-03	1.13E-01
PMS2_0_multinomial_train1.32	1.49E-01	1.25E-26	1.71E-01	2.75E-03	7.42E-03	2.51E-03	2.00E-03	9.07E-03	5.60E-03	6.03E-03	1.13E-01
PMS2_0_multinomial_train1.33	1.44E-01	1.25E-26	1.62E-01	2.45E-03	5.73E-03	1.99E-03	1.03E-03	6.92E-03	4.50E-03	5.14E-03	1.07E-01
PMS2_0_multinomial_train1.34	1.51E-01	8.04E-04	1.72E-01	9.48E-04	5.69E-03	1.74E-03	1.62E-03	6.05E-03	4.99E-03	4.37E-03	1.14E-01
PMS2_0_multinomial_train1.35	1.50E-01	1.25E-26	1.67E-01	2.42E-03	7.65E-03	5.29E-03	2.09E-03	2.19E-03	2.84E-03	2.20E-03	1.13E-01
PMS2_0_multinomial_train1.36	1.50E-01	1.24E-26	1.67E-01	2.66E-03	1.15E-02	7.14E-03	1.41E-03	1.37E-03	2.16E-03	6.44E-04	1.13E-01
PMS2_0_multinomial_train1.37	1.48E-01	4.85E-03	1.65E-01	3.31E-03	6.69E-03	5.32E-03	3.23E-03	1.77E-03	2.73E-03	1.74E-03	1.13E-01
PMS2_0_multinomial_train1.38	1.52E-01	1.25E-26	1.73E-01	2.18E-03	4.83E-03	3.94E-03	6.40E-04	1.25E-26	5.29E-03	2.27E-03	1.15E-01
PMS2_0_multinomial_train1.39	1.50E-01	6.52E-03	1.66E-01	1.57E-03	6.91E-03	5.16E-03	4.56E-03	3.66E-03	3.65E-03	3.22E-03	1.13E-01
PMS2_0_multinomial_train1.40	1.52E-01	6.10E-03	1.74E-01	4.88E-03	2.42E-03	3.21E-03	5.08E-03	4.39E-03	3.45E-03	3.82E-04	1.15E-01
PMS2_0_multinomial_train1.41	1.47E-01	1.25E-26	1.68E-01	5.53E-03	5.84E-03	3.98E-03	1.89E-03	7.99E-03	3.59E-03	4.84E-19	1.10E-01
PMS2_0_multinomial_train1.42	1.49E-01	3.19E-03	1.72E-01	4.10E-03	4.21E-03	2.66E-03	3.10E-03	4.91E-03	4.12E-03	4.04E-03	1.14E-01
PMS2_0_multinomial_train1.43	1.51E-01	1.25E-26	1.71E-01	5.70E-04	5.65E-03	3.04E-03	1.27E-03	6.41E-03	3.97E-03	3.91E-03	1.14E-01
PMS2_0_multinomial_train1.44	1.52E-01	1.25E-26	1.72E-01	2.65E-03	5.90E-03	5.22E-03	2.79E-03	3.23E-03	4.95E-03	4.02E-03	1.15E-01
PMS2_0_multinomial_train1.45	1.46E-01	7.31E-03	1.66E-01	5.58E-03	3.72E-03	2.16E-03	7.53E-03	6.13E-03	2.17E-03	1.20E-03	1.10E-01
