Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H	SBS96I	SBS96J	SBS96K
STAD_TCGA-D7-A6ET	0	8	2	0	2	10	0	0	8	3	1
STAD_TCGA-D7-A6EV	0	59	6	9	10	15	9	15	40	12	29
STAD_TCGA-D7-A6EX	2	23	11	10	15	17	0	4	48	11	12
STAD_TCGA-D7-A6EY	0	470	286	181	10	0	291	45	138	3	137
STAD_TCGA-D7-A6EZ	0	21	16	21	9	11	15	6	144	47	24
STAD_TCGA-D7-A6F0	8	27	9	23	11	10	0	0	34	22	13
STAD_TCGA-D7-A6F2	1	31	5	0	2	5	5	0	34	5	2
STAD_TCGA-D7-A747	0	12	0	3	4	21	0	0	14	8	64
STAD_TCGA-D7-A748	2	18	2	7	3	3	0	0	7	1	8
STAD_TCGA-D7-A74A	3	49	0	0	9	24	3	0	25	77	5
STAD_TCGA-D7-A74B	1	9	0	0	3	11	5	2	5	2	4
STAD_TCGA-EQ-5647	1	17	0	5	8	8	6	4	32	19	10
STAD_TCGA-EQ-8122	3	36	6	24	14	55	4	1	45	25	15
STAD_TCGA-EQ-A4SO	2	14	23	9	3	0	10	0	105	32	7
STAD_TCGA-F1-6177	5	681	382	140	32	24	82	16	0	8	25
STAD_TCGA-F1-6874	0	341	256	82	36	84	61	86	25	4	16
STAD_TCGA-F1-6875	0	36	3	0	6	21	7	2	24	7	9
STAD_TCGA-F1-A448	0	271	185	72	11	0	69	14	26	1	19
STAD_TCGA-F1-A72C	2	20	0	6	0	5	2	0	16	3	7
STAD_TCGA-FP-7735	1	12	0	0	6	18	0	2	15	17	0
STAD_TCGA-FP-7829	25	56	4	24	12	53	1	7	92	6	26
STAD_TCGA-FP-7916	3	47	9	11	4	0	0	6	34	9	2
STAD_TCGA-FP-7998	3	19	0	6	5	8	4	3	18	11	4
STAD_TCGA-FP-8099	9	51	12	15	23	26	2	2	22	8	3
STAD_TCGA-FP-8209	0	0	0	1	0	0	0	0	0	0	0
STAD_TCGA-FP-8210	0	0	4	0	0	0	1	0	0	0	0
STAD_TCGA-FP-8211	6	3	16	8	2	0	3	0	60	13	5
STAD_TCGA-FP-8631	6	7	12	5	7	19	2	0	37	16	9
STAD_TCGA-FP-A4BE	0	825	391	113	35	0	129	109	0	0	39
STAD_TCGA-FP-A4BF	6	34	0	20	4	8	3	3	30	6	8
STAD_TCGA-FP-A8CX	0	25	5	0	9	7	6	6	37	7	12
STAD_TCGA-FP-A9TM	1	61	3	9	3	33	6	7	72	12	1
STAD_TCGA-HF-7131	0	8	0	1	0	14	4	1	25	37	25
STAD_TCGA-HF-7132	0	561	314	217	42	0	80	79	51	6	30
STAD_TCGA-HF-7133	0	19	0	11	1	21	2	3	24	6	2
STAD_TCGA-HF-7134	8	66	0	9	12	47	6	10	68	19	110
STAD_TCGA-HF-7136	0	21	0	15	4	0	1	5	41	5	4
STAD_TCGA-HF-A5NB	14	593	398	201	20	0	241	0	37	0	52
STAD_TCGA-HJ-7597	6	455	232	37	15	13	99	8	9	1	1
STAD_TCGA-HU-8238	0	38	0	10	13	16	5	5	38	21	56
STAD_TCGA-HU-8243	2	59	5	5	7	13	11	0	40	15	4
STAD_TCGA-HU-8244	0	75	0	0	6	36	3	0	30	5	10
STAD_TCGA-HU-8245	2	20	11	7	1	0	9	0	18	3	6
STAD_TCGA-HU-8249	6	59	9	16	9	19	2	5	32	14	4
STAD_TCGA-HU-8602	0	763	436	137	62	0	216	76	43	0	28
STAD_TCGA-HU-8604	13	61	1	23	18	31	0	6	55	5	45
STAD_TCGA-HU-8608	0	20	0	15	6	10	10	7	24	11	2
STAD_TCGA-HU-8610	4	17	1	11	8	2	0	0	12	6	8
STAD_TCGA-HU-A4G2	3	15	0	1	7	11	6	2	17	1	0
STAD_TCGA-HU-A4G3	2	37	9	4	10	28	1	0	21	2	12
STAD_TCGA-HU-A4G6	2	27	4	7	7	15	0	0	26	1	7
STAD_TCGA-HU-A4G8	13	685	362	160	43	56	244	4	29	10	15
STAD_TCGA-HU-A4G9	7	364	258	52	28	0	90	0	23	0	29
STAD_TCGA-HU-A4GC	0	60	0	19	12	9	6	7	29	7	21
STAD_TCGA-HU-A4GD	2	27	2	0	0	16	8	0	30	18	4
STAD_TCGA-HU-A4GF	2	32	8	24	9	4	6	1	47	9	27
STAD_TCGA-HU-A4GH	0	10	0	25	8	10	4	4	0	21	877
STAD_TCGA-HU-A4GJ	1	1	0	0	0	4	0	0	0	0	0
STAD_TCGA-HU-A4GN	0	481	343	172	38	20	88	69	56	7	25
STAD_TCGA-HU-A4GP	10	56	0	26	12	21	10	8	96	11	13
STAD_TCGA-HU-A4GQ	11	999	526	146	35	36	167	61	0	5	44
STAD_TCGA-HU-A4GT	0	501	408	158	19	0	266	68	15	3	48
STAD_TCGA-HU-A4GU	0	253	37	931	17	0	0	252	111	19	106
STAD_TCGA-HU-A4GX	7	604	365	116	47	21	125	44	0	0	0
STAD_TCGA-HU-A4GY	3	30	0	3	0	20	1	1	17	0	4
STAD_TCGA-HU-A4H0	8	52	0	4	5	54	21	6	56	3	7
STAD_TCGA-HU-A4H2	0	51	5	17	7	27	7	11	65	5	33
STAD_TCGA-HU-A4H3	11	348	311	99	17	15	68	34	42	5	33
STAD_TCGA-HU-A4H4	0	151	111	57	4	0	238	54	65	10	77
STAD_TCGA-HU-A4H5	7	19	32	16	8	37	2	2	176	17	12
STAD_TCGA-HU-A4H6	0	55	7	3	8	25	6	0	29	3	12
STAD_TCGA-HU-A4H8	0	614	278	199	12	44	0	63	52	8	18
STAD_TCGA-HU-A4HB	0	2	0	0	0	5	0	0	2	0	4
STAD_TCGA-HU-A4HD	6	29	0	13	10	34	18	6	69	25	16
STAD_TCGA-IN-7806	3	24	0	0	1	25	8	0	18	8	2
STAD_TCGA-IN-7808	6	36	0	13	9	11	0	7	29	4	16
STAD_TCGA-IN-8462	0	36	14	8	3	0	3	7	47	14	11
STAD_TCGA-IN-8663	1	32	0	15	6	34	0	2	54	10	74
STAD_TCGA-IN-A6RI	0	18	0	7	0	26	10	0	21	3	45
STAD_TCGA-IN-A6RJ	0	24	8	3	6	19	6	6	33	6	56
STAD_TCGA-IN-A6RL	84	27	59	17	6	22	63	24	170	37	55
STAD_TCGA-IN-A6RN	4	18	19	0	7	14	2	0	56	24	11
STAD_TCGA-IN-A6RO	15	53	23	4	22	14	0	16	135	50	30
STAD_TCGA-IN-A6RP	3	58	0	19	13	15	0	5	44	34	11
STAD_TCGA-IN-A6RR	0	31	0	9	8	55	6	12	26	11	39
STAD_TCGA-IN-A6RS	4	30	0	22	5	32	0	0	29	7	3
STAD_TCGA-IN-A7NR	0	14	0	13	6	19	0	4	9	0	48
STAD_TCGA-IN-A7NT	2	21	5	17	2	10	3	3	24	17	32
STAD_TCGA-IN-A7NU	3	22	0	7	4	22	8	0	25	1	25
STAD_TCGA-IN-AB1V	1	9	0	10	5	19	2	1	22	4	2
STAD_TCGA-IN-AB1X	4	21	5	2	9	31	2	9	26	6	26
STAD_TCGA-IP-7968	1	56	13	1	3	15	0	2	22	8	12
STAD_TCGA-KB-A6F5	2	20	0	8	4	20	3	0	21	3	2
STAD_TCGA-KB-A6F7	0	19	19	3	1	0	1	7	58	8	8
STAD_TCGA-KB-A93G	1	17	0	11	9	26	0	3	45	14	1
STAD_TCGA-KB-A93H	1	49	0	30	18	42	13	5	63	11	52
STAD_TCGA-KB-A93J	2	9	0	9	3	5	3	8	10	3	3
STAD_TCGA-MX-A5UG	0	15	0	11	8	7	1	2	6	6	0
STAD_TCGA-MX-A5UJ	8	700	344	194	49	77	95	5	28	1	33
STAD_TCGA-MX-A663	3	12	3	16	9	8	0	0	36	18	1
STAD_TCGA-MX-A666	8	14	0	7	9	29	2	2	37	22	11
STAD_TCGA-R5-A7O7	0	31	0	9	9	22	7	7	40	14	12
STAD_TCGA-R5-A7ZE	6	28	0	18	15	31	0	0	49	11	43
STAD_TCGA-R5-A7ZF	0	25	10	10	5	19	4	0	10	1	1
STAD_TCGA-R5-A7ZI	9	326	231	127	42	0	110	32	26	11	18
STAD_TCGA-R5-A7ZR	3	25	4	3	7	9	4	0	26	5	4
STAD_TCGA-R5-A804	3	29	2	0	3	3	1	2	32	7	11
STAD_TCGA-R5-A805	0	25	0	0	3	8	0	2	10	10	100
STAD_TCGA-RD-A7BS	6	21	8	1	3	14	2	0	4	10	2
STAD_TCGA-RD-A7BT	0	10	0	13	7	16	0	0	51	18	168
STAD_TCGA-RD-A7BW	4	23	0	0	5	13	11	1	20	11	2
STAD_TCGA-RD-A7C1	5	115	0	3	8	43	22	1	67	17	56
STAD_TCGA-RD-A8MV	2	14	0	17	10	0	1	0	25	4	12
STAD_TCGA-RD-A8MW	3	12	0	11	0	6	0	0	37	13	11
STAD_TCGA-RD-A8N0	0	0	0	1	0	0	0	0	1	0	0
STAD_TCGA-RD-A8N1	2	3	11	0	5	14	16	5	48	15	11
STAD_TCGA-RD-A8N2	0	0	0	1	0	0	0	0	0	1	0
STAD_TCGA-RD-A8N4	0	2	1	2	0	0	0	0	1	3	0
STAD_TCGA-RD-A8N5	0	14	0	0	5	5	1	1	14	0	3
STAD_TCGA-RD-A8N6	1	63	8	3	11	1	21	0	60	22	3
STAD_TCGA-RD-A8N9	6	45	9	4	10	18	3	0	46	2	14
STAD_TCGA-RD-A8NB	12	261	212	71	25	20	67	35	10	0	20
STAD_TCGA-SW-A7EA	0	194	158	76	19	56	82	20	25	14	43
STAD_TCGA-SW-A7EB	4	17	0	23	9	0	0	0	93	29	3
STAD_TCGA-VQ-A8DL	0	8	2	11	1	7	1	7	21	5	5
STAD_TCGA-VQ-A8DT	3	42	0	9	15	35	3	8	49	6	61
STAD_TCGA-VQ-A8DU	0	38	0	4	4	15	8	4	22	8	71
STAD_TCGA-VQ-A8DV	2	22	0	0	4	20	2	0	20	1	6
STAD_TCGA-VQ-A8DZ	3	15	10	4	2	0	5	6	41	11	10
STAD_TCGA-VQ-A8E0	8	17	10	3	6	11	4	0	42	12	10
STAD_TCGA-VQ-A8E2	0	30	6	14	0	24	4	0	31	8	30
STAD_TCGA-VQ-A8E3	0	275	235	54	5	0	131	29	32	10	28
STAD_TCGA-VQ-A8E7	10	54	13	12	3	0	0	0	30	7	11
STAD_TCGA-VQ-A8P2	310	1851	1029	1653	490	2118	180	1279	0	25	0
STAD_TCGA-VQ-A8P3	0	32	0	7	6	1	7	4	10	4	290
STAD_TCGA-VQ-A8P5	1	55	0	37	6	7	7	14	19	35	81
STAD_TCGA-VQ-A8P8	2	55	0	9	3	5	0	0	43	8	5
STAD_TCGA-VQ-A8PB	10	392	246	70	44	41	82	0	1	1	2
STAD_TCGA-VQ-A8PC	0	15	1	10	7	23	10	11	20	6	57
STAD_TCGA-VQ-A8PD	3	41	2	13	4	7	0	0	17	4	13
STAD_TCGA-VQ-A8PE	6	42	0	0	0	25	6	3	39	23	9
STAD_TCGA-VQ-A8PF	0	26	0	11	11	22	1	3	24	5	32
STAD_TCGA-VQ-A8PH	2	21	13	8	3	3	16	0	141	19	15
STAD_TCGA-VQ-A8PJ	4	12	6	10	9	18	7	0	27	15	78
STAD_TCGA-VQ-A8PK	4	0	0	11	8	8	1	0	20	13	51
STAD_TCGA-VQ-A8PM	3	9	0	9	1	12	1	0	3	3	25
STAD_TCGA-VQ-A8PO	0	240	308	52	4	0	161	49	38	9	41
STAD_TCGA-VQ-A8PP	19	487	433	198	13	21	312	19	12	3	51
STAD_TCGA-VQ-A8PQ	0	5	1	0	0	5	2	0	1	2	1
STAD_TCGA-VQ-A8PS	0	7	0	5	5	21	1	0	12	6	2
STAD_TCGA-VQ-A8PT	18	417	336	277	28	107	110	70	52	14	4
STAD_TCGA-VQ-A8PU	4	19	5	0	0	13	7	8	89	10	1
STAD_TCGA-VQ-A8PX	0	147	102	95	12	0	225	37	28	0	44
STAD_TCGA-VQ-A8PY	4	16	10	10	8	5	3	11	25	5	17
STAD_TCGA-VQ-A8PZ	2	54	7	0	2	9	2	2	20	4	5
STAD_TCGA-VQ-A91A	2	43	13	9	3	1	6	10	51	9	10
STAD_TCGA-VQ-A91D	12	1023	414	466	48	130	348	72	75	27	6
STAD_TCGA-VQ-A91E	9	258	242	57	17	0	184	0	52	4	37
STAD_TCGA-VQ-A91K	9	544	291	125	48	136	70	43	151	20	32
STAD_TCGA-VQ-A91N	4	32	0	20	7	12	3	5	38	18	16
STAD_TCGA-VQ-A91Q	7	15	2	4	0	27	0	0	60	12	10
STAD_TCGA-VQ-A91S	0	9	16	13	16	0	0	11	64	63	120
STAD_TCGA-VQ-A91U	5	61	10	12	9	0	3	6	63	13	7
STAD_TCGA-VQ-A91V	7	17	0	15	10	17	0	2	0	14	216
STAD_TCGA-VQ-A91W	3	13	0	1	1	11	0	0	10	3	7
STAD_TCGA-VQ-A91X	3	26	0	29	5	28	6	6	40	7	105
STAD_TCGA-VQ-A91Y	2	21	2	4	3	8	2	0	7	5	2
STAD_TCGA-VQ-A91Z	0	35	3	0	5	40	3	6	48	12	19
STAD_TCGA-VQ-A922	9	12	10	17	12	25	9	1	44	20	48
STAD_TCGA-VQ-A923	6	39	1	1	11	16	6	0	42	4	1
STAD_TCGA-VQ-A924	0	453	498	46	14	18	119	123	8	15	29
STAD_TCGA-VQ-A925	0	9	3	6	9	16	2	2	50	26	32
STAD_TCGA-VQ-A927	0	14	10	1	2	0	4	3	15	2	16
STAD_TCGA-VQ-A928	2	7	12	7	4	6	0	0	33	5	0
STAD_TCGA-VQ-A92D	8	25	23	8	7	22	6	1	46	12	5
STAD_TCGA-VQ-A94O	0	23	0	0	6	21	9	1	14	5	0
STAD_TCGA-VQ-A94P	1	15	1	0	1	2	0	5	0	8	67
STAD_TCGA-VQ-A94R	10	40	0	23	20	75	16	0	84	43	61
STAD_TCGA-VQ-A94T	7	19	0	13	7	12	3	4	33	2	0
STAD_TCGA-VQ-A94U	0	47	0	10	3	49	0	5	39	9	31
STAD_TCGA-VQ-AA64	10	16	7	14	0	5	13	15	134	70	25
STAD_TCGA-VQ-AA68	2	39	0	5	0	22	2	1	44	13	80
STAD_TCGA-VQ-AA69	1	28	0	9	1	8	2	2	24	6	0
STAD_TCGA-VQ-AA6A	1	30	0	1	6	25	9	3	16	3	28
STAD_TCGA-VQ-AA6B	3	27	0	15	0	11	1	1	32	7	3
STAD_TCGA-VQ-AA6D	0	109	18	413	15	0	69	64	109	41	72
STAD_TCGA-VQ-AA6F	5	9	0	11	5	0	5	2	18	7	0
STAD_TCGA-VQ-AA6G	9	55	6	4	5	16	9	0	35	1	26
STAD_TCGA-VQ-AA6I	1	24	0	22	7	11	0	4	36	9	12
STAD_TCGA-VQ-AA6J	3	34	0	11	0	9	0	8	31	9	71
STAD_TCGA-VQ-AA6K	3	24	9	3	2	2	2	3	38	5	1
STAD_TCGA-ZA-A8F6	2	13	2	2	3	3	2	0	19	12	0
STAD_TCGA-ZQ-A9CR	2	21	13	7	7	0	7	0	61	1	25
