Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H	SBS96I	SBS96J
MSH6_1_multinomial_train1.30	1.64E-01	9.95E-02	1.01E-01	0.00E+00	8.31E-05	0.00E+00	0.00E+00	1.76E-52	1.17E-01	4.29E-03
MSH6_0_multinomial_train1.24	1.58E-01	9.54E-02	9.69E-02	6.12E-23	7.11E-07	5.32E-03	1.24E-04	1.36E-03	1.11E-01	1.80E-03
MSH6_0_multinomial_train1.25	1.62E-01	9.60E-02	9.94E-02	1.04E-92	2.43E-03	3.99E-03	3.95E-130	1.07E-03	1.15E-01	2.19E-03
MSH6_0_multinomial_train1.26	1.60E-01	9.46E-02	9.79E-02	4.27E-37	1.40E-03	2.70E-03	8.17E-03	1.41E-03	1.14E-01	1.26E-03
MSH6_1_multinomial_train1.31	1.53E-01	9.36E-02	9.15E-02	4.85E-03	5.35E-06	7.57E-123	2.43E-38	1.76E-87	1.06E-01	3.84E-03
MSH6_1_multinomial_train1.32	1.64E-01	9.69E-02	1.01E-01	0.00E+00	3.93E-03	0.00E+00	7.94E-154	2.38E-29	1.17E-01	4.04E-03
MSH6_1_multinomial_train1.33	1.63E-01	9.61E-02	9.97E-02	0.00E+00	3.01E-03	0.00E+00	1.21E-67	2.59E-82	1.15E-01	3.72E-03
MSH6_0_multinomial_train1.27	1.58E-01	9.44E-02	9.67E-02	3.56E-87	1.19E-03	6.92E-03	1.46E-04	2.23E-03	1.13E-01	2.34E-03
MSH6_1_multinomial_train1.34	1.63E-01	9.84E-02	9.99E-02	0.00E+00	8.37E-04	0.00E+00	0.00E+00	1.36E-97	1.16E-01	4.32E-03
MSH6_1_multinomial_train1.35	1.61E-01	9.67E-02	9.82E-02	1.43E-139	8.03E-04	0.00E+00	0.00E+00	5.42E-148	1.13E-01	4.51E-03
MSH6_0_multinomial_train1.28	1.60E-01	9.47E-02	9.82E-02	0.00E+00	3.69E-03	6.02E-03	1.77E-74	2.54E-04	1.14E-01	2.27E-03
MSH6_1_multinomial_train1.36	1.67E-01	9.90E-02	1.02E-01	0.00E+00	2.16E-03	0.00E+00	2.66E-65	3.76E-03	1.19E-01	2.74E-03
MSH6_0_multinomial_train1.29	1.59E-01	9.58E-02	9.72E-02	1.64E-49	1.61E-29	4.84E-03	2.77E-110	1.02E-03	1.11E-01	2.25E-03
MSH6_1_multinomial_train1.37	1.62E-01	9.69E-02	9.85E-02	1.32E-04	1.04E-03	0.00E+00	0.00E+00	6.69E-127	1.14E-01	5.00E-03
MSH6_0_multinomial_train1.30	1.62E-01	9.66E-02	9.96E-02	3.52E-05	2.18E-03	0.00E+00	5.35E-88	2.92E-03	1.15E-01	1.86E-03
MSH6_0_multinomial_train1.31	1.62E-01	9.65E-02	9.95E-02	2.28E-40	1.78E-05	1.66E-03	6.02E-03	2.33E-03	1.15E-01	2.60E-03
MSH6_0_multinomial_train1.32	1.55E-01	9.30E-02	9.45E-02	1.25E-18	6.96E-06	5.88E-03	3.80E-04	1.65E-03	1.10E-01	2.21E-03
MSH6_1_multinomial_train1.38	1.67E-01	9.79E-02	1.03E-01	0.00E+00	2.97E-03	0.00E+00	5.30E-03	8.01E-04	1.19E-01	2.18E-03
MSH6_0_multinomial_train1.33	1.64E-01	9.70E-02	1.00E-01	2.65E-121	3.67E-03	1.17E-03	3.88E-22	3.74E-03	1.16E-01	1.98E-03
MSH6_0_multinomial_train1.34	1.54E-01	9.22E-02	9.40E-02	3.54E-03	3.46E-06	4.99E-03	1.03E-03	1.97E-03	1.08E-01	2.38E-03
MSH6_0_multinomial_train1.35	1.57E-01	9.38E-02	9.59E-02	9.93E-27	6.55E-04	5.35E-03	6.29E-43	1.03E-03	1.12E-01	2.43E-03
MSH6_0_multinomial_train1.36	1.63E-01	9.61E-02	9.99E-02	6.84E-40	3.81E-03	1.27E-34	8.76E-24	3.99E-03	1.16E-01	2.25E-03
MSH6_1_multinomial_train1.39	1.64E-01	9.81E-02	1.00E-01	0.00E+00	1.43E-03	0.00E+00	2.56E-32	4.05E-03	1.16E-01	2.08E-03
MSH6_0_multinomial_train1.37	1.60E-01	9.48E-02	9.78E-02	1.16E-12	2.26E-03	6.29E-03	3.61E-16	6.22E-04	1.14E-01	2.55E-03
MSH6_0_multinomial_train1.38	1.63E-01	9.68E-02	1.00E-01	4.16E-69	3.04E-03	1.06E-03	4.35E-59	3.54E-03	1.16E-01	1.77E-03
MSH6_0_multinomial_train1.39	1.56E-01	9.35E-02	9.52E-02	8.24E-04	1.47E-05	6.54E-03	1.47E-03	8.36E-04	1.10E-01	2.34E-03
MSH6_0_multinomial_train1.40	1.55E-01	9.25E-02	9.49E-02	2.29E-03	1.74E-03	5.74E-03	1.12E-10	1.67E-03	1.11E-01	2.22E-03
MSH6_0_multinomial_train1.41	1.61E-01	9.56E-02	9.90E-02	7.29E-04	4.10E-03	1.40E-03	1.62E-56	3.55E-03	1.15E-01	1.86E-03
MSH6_1_multinomial_train1.40	1.63E-01	9.78E-02	9.96E-02	0.00E+00	1.26E-03	0.00E+00	1.51E-139	2.38E-04	1.16E-01	4.23E-03
MSH6_0_multinomial_train1.42	1.59E-01	9.51E-02	9.74E-02	2.39E-99	2.46E-03	7.64E-03	1.82E-05	1.04E-03	1.13E-01	2.45E-03
MSH6_0_multinomial_train1.43	1.59E-01	9.53E-02	9.70E-02	1.69E-06	9.00E-06	7.14E-03	1.66E-03	7.49E-04	1.12E-01	1.71E-03
MSH6_1_multinomial_train1.41	1.63E-01	9.63E-02	1.00E-01	3.02E-110	2.65E-03	0.00E+00	6.57E-18	3.25E-03	1.16E-01	2.29E-03
MSH6_0_multinomial_train1.44	1.59E-01	9.50E-02	9.74E-02	1.43E-34	7.79E-04	5.03E-03	1.02E-04	1.65E-03	1.13E-01	2.25E-03
MSH6_1_multinomial_train1.42	1.62E-01	9.56E-02	9.96E-02	0.00E+00	3.81E-03	0.00E+00	1.89E-95	3.71E-03	1.15E-01	2.46E-03
MSH6_0_multinomial_train1.45	1.63E-01	9.71E-02	1.00E-01	6.42E-67	2.95E-03	7.70E-42	5.93E-46	3.28E-03	1.15E-01	1.82E-03
MSH6_0_multinomial_train1.46	1.59E-01	9.44E-02	9.77E-02	2.11E-98	2.21E-03	5.74E-03	2.02E-04	3.51E-102	1.14E-01	2.83E-03
MSH6_0_multinomial_train1.47	1.64E-01	9.72E-02	1.00E-01	9.29E-83	3.16E-03	1.10E-03	6.43E-80	4.22E-03	1.16E-01	2.26E-03
MSH6_0_multinomial_train1.48	1.62E-01	9.71E-02	9.91E-02	0.00E+00	3.91E-04	5.90E-03	3.38E-23	1.05E-03	1.14E-01	2.24E-03
MSH6_0_multinomial_train1.49	1.62E-01	9.59E-02	9.93E-02	1.35E-74	3.60E-03	6.26E-03	1.63E-12	2.49E-04	1.15E-01	2.11E-03
MSH6_0_multinomial_train1.50	1.61E-01	9.65E-02	9.90E-02	1.79E-143	1.27E-03	2.60E-04	5.37E-39	5.73E-03	1.14E-01	3.63E-03
MSH6_0_multinomial_train1.51	1.61E-01	9.56E-02	9.81E-02	0.00E+00	1.72E-03	5.48E-03	1.97E-89	1.44E-03	1.14E-01	2.50E-03
MSH6_0_multinomial_train1.52	1.61E-01	9.62E-02	9.87E-02	2.62E-32	2.74E-04	4.33E-03	1.60E-43	1.84E-03	1.13E-01	2.34E-03
MSH6_1_multinomial_train1.43	1.57E-01	9.38E-02	9.54E-02	4.96E-42	6.11E-108	0.00E+00	5.41E-03	1.67E-03	1.10E-01	2.31E-03
MSH6_0_multinomial_train1.53	1.59E-01	9.45E-02	9.76E-02	3.99E-34	1.14E-03	4.57E-03	6.03E-26	1.60E-03	1.13E-01	2.40E-03
PMS1_0_multinomial_train1	0.00E+00	8.43E-03	9.22E-03	9.92E-03	3.73E-02	1.94E-02	5.45E-03	2.55E-03	1.94E-03	1.74E-02
PMS1_0_multinomial_train1.1	0.00E+00	6.16E-03	3.78E-03	1.42E-02	3.74E-02	1.66E-02	4.39E-03	5.34E-03	5.58E-03	1.11E-02
PMS1_0_multinomial_train1.2	5.21E-64	1.03E-02	7.92E-03	0.00E+00	3.62E-02	2.46E-02	0.00E+00	1.44E-155	0.00E+00	1.56E-02
PMS1_0_multinomial_train1.3	1.39E-26	1.17E-02	7.09E-03	0.00E+00	3.48E-02	2.13E-02	0.00E+00	1.56E-03	0.00E+00	8.70E-03
PMS1_0_multinomial_train1.4	6.06E-74	1.21E-02	4.53E-03	2.03E-05	3.61E-02	2.04E-02	3.05E-122	1.57E-03	1.14E-85	1.57E-02
PMS1_0_multinomial_train1.5	0.00E+00	1.01E-02	7.46E-03	2.00E-03	3.37E-02	2.24E-02	2.33E-149	0.00E+00	0.00E+00	1.96E-02
PMS1_0_multinomial_train1.6	4.87E-03	1.32E-02	4.58E-03	5.38E-03	3.88E-02	2.57E-02	3.88E-82	3.96E-03	3.68E-85	6.74E-03
PMS1_0_multinomial_train1.7	2.79E-150	9.19E-03	6.24E-03	2.32E-53	3.81E-02	2.49E-02	1.40E-66	1.13E-04	0.00E+00	1.92E-02
PMS1_0_multinomial_train1.8	0.00E+00	5.11E-57	8.67E-03	7.00E-03	3.91E-02	2.53E-02	3.46E-03	2.79E-03	2.25E-90	9.38E-03
PMS1_0_multinomial_train1.9	2.73E-155	1.02E-02	4.44E-03	3.06E-03	3.79E-02	2.49E-02	0.00E+00	1.03E-03	1.40E-149	1.40E-02
PMS1_0_multinomial_train1.10	0.00E+00	8.77E-03	4.10E-03	4.10E-03	3.64E-02	2.82E-02	0.00E+00	0.00E+00	5.73E-125	2.55E-02
PMS1_0_multinomial_train1.11	0.00E+00	9.47E-03	3.68E-03	9.95E-03	3.70E-02	2.23E-02	0.00E+00	1.36E-43	1.08E-49	1.78E-02
PMS1_0_multinomial_train1.12	0.00E+00	6.15E-03	8.09E-03	1.11E-02	3.53E-02	1.90E-02	7.01E-23	8.30E-65	4.19E-24	1.75E-02
PMS1_0_multinomial_train1.13	1.42E-38	1.52E-02	2.90E-03	1.48E-04	3.63E-02	2.26E-02	0.00E+00	1.67E-65	1.10E-126	1.95E-02
PMS1_0_multinomial_train1.14	0.00E+00	1.02E-02	0.00E+00	4.87E-103	3.96E-02	2.20E-02	1.66E-02	0.00E+00	0.00E+00	2.63E-02
PMS1_0_multinomial_train1.15	0.00E+00	1.99E-03	9.57E-03	8.87E-03	3.74E-02	2.62E-02	5.21E-04	0.00E+00	2.75E-33	2.05E-02
PMS1_0_multinomial_train1.16	3.73E-06	1.37E-02	6.07E-03	3.83E-03	3.77E-02	1.98E-02	4.43E-104	6.87E-16	9.43E-74	1.76E-02
PMS1_0_multinomial_train1.17	0.00E+00	6.85E-03	6.28E-03	5.51E-03	3.91E-02	2.65E-02	1.69E-13	1.66E-03	2.22E-139	1.50E-02
PMS1_0_multinomial_train1.18	6.64E-116	1.00E-02	8.48E-03	4.44E-03	3.59E-02	2.75E-02	0.00E+00	0.00E+00	2.00E-43	2.39E-02
PMS1_0_multinomial_train1.19	0.00E+00	6.33E-03	8.78E-03	2.74E-03	3.93E-02	1.85E-02	1.18E-02	2.10E-52	6.42E-156	1.90E-02
PMS1_0_multinomial_train1.20	0.00E+00	6.56E-03	4.90E-03	6.30E-03	3.83E-02	2.08E-02	1.67E-15	7.43E-03	4.55E-04	1.06E-02
PMS1_0_multinomial_train1.21	3.70E-03	1.34E-02	6.91E-03	9.07E-03	3.65E-02	2.08E-02	7.32E-137	9.43E-17	3.78E-35	1.59E-02
PMS1_0_multinomial_train1.22	1.50E-19	1.00E-02	5.35E-03	6.16E-04	3.78E-02	2.11E-02	8.53E-11	2.18E-03	4.83E-125	1.76E-02
PMS1_0_multinomial_train1.23	0.00E+00	1.51E-03	9.90E-03	2.61E-03	3.77E-02	2.67E-02	8.47E-37	3.06E-66	3.36E-133	2.07E-02
PMS1_0_multinomial_train1.24	0.00E+00	2.84E-03	5.75E-03	1.03E-02	3.58E-02	2.01E-02	1.40E-123	7.80E-06	2.15E-54	1.71E-02
PMS1_0_multinomial_train1.25	0.00E+00	1.04E-02	4.83E-03	5.61E-03	3.59E-02	2.06E-02	3.13E-87	0.00E+00	2.84E-43	2.00E-02
PMS1_0_multinomial_train1.26	7.90E-21	1.33E-02	3.94E-03	1.61E-42	3.84E-02	3.03E-02	0.00E+00	2.73E-92	0.00E+00	2.30E-02
PMS1_0_multinomial_train1.27	0.00E+00	7.42E-03	4.84E-03	8.33E-03	3.82E-02	2.18E-02	2.85E-12	2.56E-03	2.83E-56	1.62E-02
PMS1_0_multinomial_train1.28	0.00E+00	7.79E-03	5.75E-03	1.83E-03	3.44E-02	2.04E-02	2.73E-03	3.10E-79	1.45E-99	1.97E-02
PMS1_0_multinomial_train1.29	1.58E-02	2.12E-02	8.08E-03	1.03E-52	3.77E-02	2.44E-02	1.14E-03	4.43E-34	7.23E-03	1.75E-02
PMS1_0_multinomial_train1.30	0.00E+00	1.12E-02	5.90E-03	0.00E+00	3.52E-02	1.74E-02	0.00E+00	2.51E-03	0.00E+00	1.90E-02
PMS1_0_multinomial_train1.31	0.00E+00	6.75E-03	8.47E-03	3.34E-03	3.64E-02	2.27E-02	5.65E-03	0.00E+00	1.35E-72	2.12E-02
PMS1_0_multinomial_train1.32	0.00E+00	9.22E-03	7.85E-03	5.55E-03	3.53E-02	2.00E-02	0.00E+00	1.04E-101	1.50E-121	1.83E-02
PMS1_0_multinomial_train1.33	0.00E+00	8.58E-03	5.76E-03	0.00E+00	3.34E-02	2.30E-02	0.00E+00	8.75E-155	0.00E+00	2.12E-02
PMS1_0_multinomial_train1.34	3.85E-03	1.70E-02	3.15E-03	4.94E-03	3.80E-02	1.91E-02	5.41E-05	1.93E-11	2.52E-03	1.99E-02
PMS1_0_multinomial_train1.35	0.00E+00	7.41E-03	4.69E-03	1.43E-129	3.79E-02	2.72E-02	2.58E-78	0.00E+00	0.00E+00	1.76E-02
PMS1_0_multinomial_train1.36	0.00E+00	7.35E-03	8.48E-03	6.69E-21	3.72E-02	1.80E-02	1.17E-02	1.07E-100	0.00E+00	2.11E-02
PMS1_0_multinomial_train1.37	6.38E-131	1.02E-02	3.40E-03	5.86E-03	3.75E-02	2.18E-02	1.55E-15	0.00E+00	5.85E-148	2.24E-02
PMS1_0_multinomial_train1.38	1.64E-55	1.31E-02	6.78E-03	9.31E-48	3.71E-02	2.50E-02	6.40E-128	4.49E-63	2.63E-108	2.22E-02
PMS1_0_multinomial_train1.39	2.43E-137	9.69E-03	9.98E-03	8.67E-08	3.59E-02	1.99E-02	0.00E+00	3.00E-03	3.37E-149	1.91E-02
PMS1_0_multinomial_train1.40	1.33E-157	1.08E-02	3.32E-03	7.11E-03	3.91E-02	2.64E-02	8.13E-04	0.00E+00	1.18E-99	1.97E-02
PMS1_0_multinomial_train1.41	0.00E+00	8.74E-03	7.02E-03	9.08E-03	3.72E-02	2.31E-02	4.64E-130	3.71E-03	3.22E-03	8.81E-03
PMS1_0_multinomial_train1.42	3.89E-115	1.11E-02	5.48E-03	1.52E-03	3.55E-02	2.02E-02	1.91E-06	4.93E-03	3.57E-120	1.39E-02
PMS1_0_multinomial_train1.43	4.67E-03	1.40E-02	4.32E-03	4.85E-03	3.97E-02	2.55E-02	1.20E-02	6.22E-03	8.33E-32	6.76E-03
PMS1_0_multinomial_train1.44	2.19E-06	1.27E-02	2.25E-03	8.43E-49	3.92E-02	2.73E-02	0.00E+00	5.63E-03	2.77E-152	7.81E-03
PMS1_0_multinomial_train1.45	3.75E-03	1.59E-02	3.40E-03	0.00E+00	3.67E-02	2.48E-02	0.00E+00	6.56E-03	3.43E-09	9.13E-03
PMS1_0_multinomial_train1.46	0.00E+00	5.56E-03	5.17E-03	1.50E-03	4.01E-02	2.83E-02	0.00E+00	0.00E+00	1.01E-152	1.38E-02
PMS1_0_multinomial_train1.47	0.00E+00	1.57E-03	8.14E-03	6.80E-03	3.53E-02	2.14E-02	0.00E+00	6.73E-03	3.18E-03	1.40E-02
PMS1_0_multinomial_train1.48	0.00E+00	1.30E-03	9.09E-03	6.03E-03	3.93E-02	1.84E-02	1.52E-02	3.10E-147	8.82E-144	2.27E-02
PMS1_0_multinomial_train1.49	8.13E-135	1.00E-02	3.97E-03	4.99E-03	3.68E-02	1.95E-02	1.22E-122	4.01E-03	6.13E-86	1.46E-02
PMS1_0_multinomial_train1.50	4.03E-97	1.36E-02	2.67E-03	1.78E-03	3.79E-02	2.69E-02	0.00E+00	1.54E-03	1.93E-88	1.91E-02
PMS1_0_multinomial_train1.51	0.00E+00	7.71E-03	4.58E-03	4.78E-03	3.36E-02	2.06E-02	0.00E+00	0.00E+00	1.51E-116	2.27E-02
PMS1_0_multinomial_train1.52	0.00E+00	4.49E-03	5.78E-03	1.16E-155	3.47E-02	2.29E-02	0.00E+00	4.13E-101	0.00E+00	2.06E-02
PMS1_0_multinomial_train1.53	0.00E+00	2.32E-03	8.36E-03	4.27E-03	3.88E-02	1.97E-02	6.21E-03	5.01E-04	3.32E-129	1.84E-02
PMS1_0_multinomial_train1.54	0.00E+00	8.83E-03	1.16E-03	5.35E-03	3.81E-02	1.88E-02	9.06E-03	3.26E-03	8.04E-04	1.61E-02
PMS1_0_multinomial_train1.55	1.20E-100	1.20E-02	6.99E-03	6.25E-03	3.58E-02	2.20E-02	0.00E+00	2.95E-03	3.92E-89	1.43E-02
PMS1_0_multinomial_train1.56	0.00E+00	4.33E-03	8.29E-03	9.27E-03	3.66E-02	1.78E-02	5.14E-03	1.93E-12	1.86E-09	1.82E-02
PMS1_0_multinomial_train1.57	7.89E-04	1.19E-02	5.82E-03	1.35E-02	3.52E-02	1.62E-02	0.00E+00	1.02E-02	4.93E-06	7.45E-03
PMS1_0_multinomial_train1.58	0.00E+00	6.17E-03	7.03E-03	5.21E-03	3.61E-02	2.52E-02	0.00E+00	0.00E+00	0.00E+00	1.87E-02
PMS1_0_multinomial_train1.59	0.00E+00	9.87E-03	5.79E-03	8.48E-03	3.58E-02	2.16E-02	5.75E-71	9.65E-130	1.44E-21	1.95E-02
PMS1_0_multinomial_train1.60	0.00E+00	4.81E-03	6.03E-03	5.14E-03	3.65E-02	2.23E-02	0.00E+00	3.36E-96	3.05E-82	2.04E-02
PMS1_0_multinomial_train1.61	0.00E+00	1.01E-02	5.30E-03	6.12E-03	3.68E-02	2.32E-02	0.00E+00	4.69E-03	3.96E-15	1.24E-02
PMS1_0_multinomial_train1.62	0.00E+00	6.29E-03	7.87E-03	2.17E-03	3.51E-02	2.55E-02	0.00E+00	0.00E+00	0.00E+00	2.05E-02
PMS1_0_multinomial_train1.63	1.68E-03	1.43E-02	1.01E-03	5.03E-03	3.71E-02	2.37E-02	1.29E-45	3.22E-03	1.56E-29	1.76E-02
PMS1_0_multinomial_train1.64	2.48E-03	1.30E-02	2.22E-03	8.06E-03	3.76E-02	1.78E-02	1.05E-02	1.02E-61	2.81E-03	1.94E-02
PMS1_0_multinomial_train1.65	0.00E+00	1.00E-02	6.13E-03	9.21E-03	3.63E-02	2.22E-02	1.09E-161	1.68E-03	7.86E-95	1.76E-02
PMS1_0_multinomial_train1.66	4.14E-04	9.62E-03	0.00E+00	0.00E+00	3.80E-02	1.69E-02	1.34E-02	8.09E-03	0.00E+00	1.15E-02
PMS1_0_multinomial_train1.67	8.92E-121	1.18E-02	8.05E-03	3.71E-03	3.71E-02	2.36E-02	0.00E+00	0.00E+00	7.91E-115	1.80E-02
PMS1_0_multinomial_train1.68	8.51E-115	1.01E-02	8.91E-03	1.36E-38	3.42E-02	1.85E-02	2.62E-07	4.83E-03	0.00E+00	1.49E-02
PMS1_0_multinomial_train1.69	0.00E+00	6.55E-03	3.59E-03	3.31E-03	3.67E-02	2.57E-02	4.76E-03	0.00E+00	1.65E-116	2.15E-02
PMS1_0_multinomial_train1.70	4.29E-143	1.06E-02	5.72E-03	1.38E-72	3.59E-02	2.35E-02	8.42E-113	2.10E-03	2.55E-87	6.87E-03
PMS1_0_multinomial_train1.71	3.55E-03	1.72E-02	4.91E-03	2.22E-03	3.61E-02	2.20E-02	4.84E-36	5.28E-03	5.95E-04	1.39E-02
PMS1_0_multinomial_train1.72	0.00E+00	1.20E-03	6.28E-03	4.86E-03	3.82E-02	2.35E-02	5.92E-83	6.62E-03	4.33E-44	1.15E-02
PMS1_0_multinomial_train1.73	0.00E+00	1.85E-03	6.51E-03	3.87E-03	3.77E-02	1.88E-02	6.90E-03	6.38E-03	1.56E-36	1.23E-02
PMS1_0_multinomial_train1.74	0.00E+00	6.25E-03	4.08E-03	3.29E-03	3.78E-02	2.22E-02	4.48E-03	4.30E-03	7.17E-17	1.48E-02
PMS1_0_multinomial_train1.75	9.01E-35	1.36E-02	5.24E-03	5.45E-03	3.69E-02	1.97E-02	1.23E-52	2.13E-62	4.28E-58	1.98E-02
PMS1_0_multinomial_train1.76	1.47E-03	1.23E-02	2.21E-03	1.07E-02	3.87E-02	2.14E-02	1.86E-18	6.27E-04	1.06E-64	1.88E-02
PMS1_0_multinomial_train1.77	0.00E+00	1.19E-02	6.57E-03	1.15E-115	3.30E-02	2.24E-02	0.00E+00	0.00E+00	2.28E-144	2.13E-02
PMS1_0_multinomial_train1.78	7.00E-34	1.44E-02	6.59E-03	0.00E+00	3.67E-02	2.60E-02	0.00E+00	8.98E-79	5.37E-114	1.94E-02
PMS1_0_multinomial_train1.79	5.62E-76	1.01E-02	7.93E-03	1.01E-93	3.56E-02	1.87E-02	9.11E-04	3.58E-48	0.00E+00	2.12E-02
PMS1_0_multinomial_train1.80	0.00E+00	7.97E-03	9.06E-03	3.72E-03	3.79E-02	2.45E-02	0.00E+00	5.10E-03	2.43E-162	1.31E-02
PMS1_0_multinomial_train1.81	0.00E+00	9.21E-03	0.00E+00	1.27E-02	3.90E-02	2.31E-02	2.31E-03	1.69E-03	5.45E-03	1.64E-02
PMS1_0_multinomial_train1.82	0.00E+00	4.78E-03	7.12E-03	7.10E-03	3.80E-02	2.70E-02	2.37E-34	3.57E-04	7.39E-114	1.99E-02
PMS1_0_multinomial_train1.83	0.00E+00	5.90E-03	9.33E-03	7.32E-03	3.81E-02	2.06E-02	4.14E-03	4.67E-04	1.58E-32	1.71E-02
PMS1_0_multinomial_train1.84	1.02E-122	8.63E-03	3.71E-03	2.28E-03	3.73E-02	2.00E-02	2.50E-03	1.88E-03	2.66E-150	2.05E-02
PMS1_0_multinomial_train1.85	0.00E+00	2.23E-03	5.77E-03	3.29E-136	3.85E-02	2.65E-02	4.76E-26	7.43E-03	1.17E-158	1.10E-02
PMS1_0_multinomial_train1.86	0.00E+00	9.32E-03	7.24E-03	1.06E-02	3.66E-02	1.94E-02	7.21E-103	5.45E-114	3.22E-48	2.07E-02
PMS1_0_multinomial_train1.87	1.53E-03	1.35E-02	3.71E-04	3.77E-03	3.91E-02	2.83E-02	1.94E-93	3.39E-03	3.83E-123	1.85E-02
PMS1_0_multinomial_train1.88	0.00E+00	7.30E-03	5.32E-03	1.59E-121	3.91E-02	1.98E-02	9.39E-03	1.43E-56	0.00E+00	2.07E-02
PMS1_0_multinomial_train1.89	4.47E-03	1.19E-02	3.86E-03	0.00E+00	3.83E-02	2.15E-02	1.31E-02	3.79E-87	0.00E+00	2.32E-02
PMS1_0_multinomial_train1.90	1.26E-102	1.09E-02	4.55E-03	4.93E-03	3.89E-02	2.27E-02	6.99E-04	4.55E-03	2.44E-03	1.82E-02
PMS1_0_multinomial_train1.91	3.01E-03	1.15E-02	8.44E-03	6.18E-03	3.56E-02	2.70E-02	0.00E+00	1.05E-02	1.07E-64	2.56E-03
PMS1_0_multinomial_train1.92	2.14E-58	1.45E-02	3.34E-03	3.09E-03	3.86E-02	2.46E-02	0.00E+00	4.38E-79	1.53E-82	2.00E-02
PMS1_0_multinomial_train1.93	1.74E-03	1.28E-02	6.04E-03	2.11E-03	3.86E-02	2.62E-02	0.00E+00	3.54E-107	0.00E+00	1.82E-02
PMS1_0_multinomial_train1.94	4.78E-03	1.87E-02	4.20E-03	1.30E-119	3.76E-02	1.94E-02	4.41E-03	7.88E-117	2.59E-03	2.38E-02
PMS1_0_multinomial_train1.95	1.20E-02	1.91E-02	6.01E-03	1.41E-52	4.00E-02	2.60E-02	4.35E-04	8.79E-31	5.17E-03	1.90E-02
PMS1_0_multinomial_train1.96	7.12E-37	1.35E-02	4.69E-03	1.10E-02	3.59E-02	2.10E-02	1.11E-88	1.68E-51	1.47E-52	1.80E-02
PMS1_0_multinomial_train1.97	1.33E-02	1.78E-02	4.42E-03	0.00E+00	3.95E-02	2.20E-02	6.42E-03	1.00E-10	6.85E-03	1.75E-02
PMS1_0_multinomial_train1.98	0.00E+00	7.15E-03	7.51E-03	4.97E-03	3.42E-02	1.69E-02	2.95E-161	3.16E-03	2.08E-137	1.55E-02
PMS2_0_multinomial_train1	4.01E-03	1.69E-03	8.82E-02	1.66E-02	4.67E-03	5.70E-03	1.46E-02	3.09E-03	1.45E-02	1.27E-03
PMS2_0_multinomial_train1.1	1.69E-03	6.68E-04	9.16E-02	1.50E-02	5.96E-03	4.57E-03	1.53E-02	2.22E-03	9.58E-03	3.49E-03
PMS2_0_multinomial_train1.2	4.00E-03	1.68E-13	8.82E-02	1.42E-02	2.07E-03	5.14E-03	1.50E-02	2.48E-03	1.17E-02	7.50E-04
PMS2_0_multinomial_train1.3	1.00E-26	1.00E-26	9.16E-02	1.88E-02	7.59E-03	4.91E-03	1.57E-02	3.17E-03	9.37E-03	1.62E-03
PMS2_0_multinomial_train1.4	5.64E-03	5.20E-04	8.66E-02	1.67E-02	4.06E-03	3.04E-03	1.37E-02	5.35E-03	1.51E-02	3.44E-03
PMS2_0_multinomial_train1.5	1.00E-26	1.00E-26	8.85E-02	1.50E-02	5.26E-03	6.87E-03	1.51E-02	1.00E-26	1.14E-02	1.76E-03
PMS2_0_multinomial_train1.6	1.38E-03	1.97E-11	9.43E-02	1.84E-02	3.01E-03	1.82E-03	1.45E-02	1.70E-03	9.30E-03	3.02E-03
PMS2_0_multinomial_train1.7	3.70E-03	1.61E-03	8.99E-02	1.37E-02	1.00E-26	6.16E-03	1.47E-02	2.42E-03	1.18E-02	3.08E-03
PMS2_0_multinomial_train1.8	7.30E-03	1.56E-25	8.61E-02	1.61E-02	1.76E-03	7.07E-03	1.52E-02	6.47E-03	1.54E-02	7.72E-04
PMS2_0_multinomial_train1.9	1.00E-26	1.00E-26	9.08E-02	1.75E-02	6.78E-03	2.83E-03	1.49E-02	3.81E-04	1.09E-02	3.74E-04
PMS2_0_multinomial_train1.10	2.91E-03	2.03E-03	9.16E-02	1.71E-02	3.87E-03	4.30E-03	1.42E-02	3.66E-03	1.35E-02	1.62E-03
PMS2_0_multinomial_train1.11	4.06E-06	1.00E-26	9.05E-02	1.63E-02	6.60E-03	6.90E-03	1.54E-02	5.03E-04	1.11E-02	1.49E-03
PMS2_0_multinomial_train1.12	1.00E-26	1.00E-26	8.78E-02	1.68E-02	4.80E-03	7.82E-03	1.52E-02	6.15E-04	1.33E-02	2.83E-04
PMS2_0_multinomial_train1.13	1.00E-26	1.00E-26	8.88E-02	1.49E-02	4.57E-03	5.74E-03	1.55E-02	1.58E-03	1.05E-02	2.59E-03
PMS2_0_multinomial_train1.14	1.00E-26	1.00E-26	9.38E-02	1.63E-02	1.07E-03	2.40E-03	1.45E-02	2.66E-03	8.61E-03	2.27E-03
PMS2_0_multinomial_train1.15	5.72E-03	1.00E-26	8.82E-02	1.85E-02	6.24E-03	6.35E-03	1.48E-02	4.42E-03	1.53E-02	2.67E-04
PMS2_0_multinomial_train1.16	4.86E-03	1.16E-03	8.68E-02	1.80E-02	3.57E-03	6.69E-03	1.64E-02	4.26E-03	1.53E-02	2.20E-03
