Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G
PMS2_boot.24	4.36E-03	1.30E-03	4.42E-03	1.46E-03	0.00E+00	1.63E-03	1.75E-03
PMS2_boot.25	3.30E-03	4.38E-04	4.86E-04	4.13E-04	6.75E-03	2.66E-03	1.07E-03
PMS2_boot.26	3.28E-03	3.89E-04	9.88E-04	1.67E-03	4.21E-03	1.68E-03	1.79E-03
PMS2_boot.27	2.86E-03	9.93E-12	2.11E-03	1.33E-03	2.57E-03	1.44E-03	7.14E-04
PMS2_boot.28	3.24E-03	1.09E-03	3.26E-77	1.08E-03	5.74E-03	2.18E-03	1.94E-03
PMS2_boot.29	3.01E-03	8.01E-04	2.24E-03	1.35E-03	7.61E-03	2.90E-03	1.63E-03
PMS2_boot.30	3.44E-03	0.00E+00	3.07E-03	6.76E-04	3.06E-03	1.58E-03	1.36E-03
PMS2_boot.31	3.19E-03	3.58E-04	1.94E-03	2.00E-03	5.93E-03	2.42E-03	1.70E-03
PMS2_boot.32	3.45E-03	4.06E-04	3.88E-51	1.91E-03	5.99E-03	2.30E-03	1.50E-03
PMS2_boot.33	3.43E-03	2.11E-03	2.04E-03	8.52E-04	3.92E-03	1.85E-03	2.18E-03
PMS2_boot.34	3.60E-03	1.39E-03	3.89E-03	2.25E-03	4.16E-03	1.84E-03	5.34E-04
PMS2_boot.35	3.04E-03	8.61E-04	1.36E-05	1.18E-03	3.82E-03	1.63E-03	2.01E-03
PMS2_boot.36	3.86E-03	8.44E-04	1.80E-03	2.28E-03	2.11E-03	1.43E-03	1.83E-03
PMS2_boot.37	3.12E-03	1.18E-03	0.00E+00	1.50E-03	1.17E-03	1.34E-03	8.91E-04
PMS2_boot.38	3.05E-03	9.31E-04	0.00E+00	1.93E-03	1.76E-03	1.15E-03	1.35E-03
PMS2_boot.39	3.14E-03	1.23E-03	1.81E-03	1.12E-03	1.41E-03	1.39E-03	2.42E-03
PMS2_boot.40	3.27E-03	1.09E-03	0.00E+00	8.94E-04	4.34E-03	1.83E-03	2.26E-03
PMS2_boot.41	3.52E-03	5.32E-04	3.54E-03	1.05E-03	4.08E-04	1.36E-03	1.18E-03
PMS2_boot.42	3.29E-03	7.15E-04	2.28E-03	1.65E-03	3.46E-03	1.80E-03	1.67E-03
PMS2_boot.43	3.27E-03	9.53E-04	0.00E+00	1.95E-03	1.37E-03	1.39E-03	1.35E-03
PMS2_boot.44	3.27E-03	7.55E-04	0.00E+00	9.05E-04	2.33E-03	1.41E-03	2.00E-03
PMS2_boot.45	3.49E-03	5.71E-04	1.58E-03	2.17E-03	0.00E+00	1.33E-03	1.56E-03
PMS2_boot.46	3.41E-03	4.96E-04	1.92E-04	1.79E-03	0.00E+00	1.44E-03	1.23E-03
PMS2_boot.47	3.59E-03	2.43E-03	2.90E-04	2.89E-03	1.79E-03	1.46E-03	2.51E-04
PMS2_real	3.15E-03	1.75E-03	3.51E-03	2.03E-03	6.63E-03	2.77E-03	1.37E-03
PMS2_real.1	3.41E-03	1.76E-03	2.52E-03	1.12E-03	2.93E-03	1.50E-03	1.85E-03
PMS2_real.2	3.12E-03	6.80E-04	3.38E-41	1.33E-03	2.68E-03	1.43E-03	1.93E-03
